# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=3
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC1_treatment_3.csv
# diagnostic_file=stan_diagnostics/LCC1_treatment_3.csv
# append_samples=0
#lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1

278.772,0.994052,0.174119,4,31,0,-277.43,-4.24339,8.87811,-2.35834,7.18214,6.01996,-2.87958,22.1443,-39.0887,-14.4599,-13.6158,6.39409,78.9209
277.646,0.713583,0.195033,4,15,0,-276.998,-4.25545,8.99491,-2.35828,7.15261,-2.88064,-4.80588,-14.5109,-18.2862,86.588,53.5148,1.68305,-11.7132
277.823,0.380184,0.185618,4,31,0,-274.711,-4.27944,9.01526,-2.35312,7.17339,-16.7086,-1.41851,-2.27488,-105.529,118.286,60.9307,3.26422,117.804
277.678,0.987325,0.145592,5,31,0,-275.81,-4.25206,8.86468,-2.36051,7.1773,11.3108,-7.43415,13.5191,-57.4105,-123.326,-72.2914,3.94401,-50.0678
278.141,0.983456,0.162433,4,15,0,-277.388,-4.25157,8.91495,-2.4344,7.15725,12.7258,1.22181,6.28334,-5.35944,-105.456,-43.472,-19.9039,-154.013
278.742,0.738329,0.180799,2,5,0,-277.618,-4.24694,8.90745,-2.42903,7.15998,10.4667,0.505972,10.0043,53.3688,-81.3901,-33.9106,-16.8293,-110.804
278.971,0.996993,0.174576,3,7,0,-278.265,-4.25905,8.95685,-2.42006,7.16102,4.55007,4.92394,-12.1525,-30.8465,6.3254,13.7165,-14.6733,-38.6409
278.971,0.00123248,0.195822,1,1,0,-275.813,-4.25905,8.95685,-2.42006,7.16102,-20.8707,-10.4777,-15.785,-14.7075,6.3254,13.7165,-14.6733,-38.6409
278.342,0.697951,0.123394,5,43,0,-275.124,-4.1294,8.73989,-2.46904,7.16194,0.449914,19.1972,-5.98119,30.9113,35.9153,14.2199,-25.2341,111.018
278.401,0.986495,0.116419,5,31,0,-277.957,-4.17637,8.84344,-2.31461,7.14522,-1.58911,0.118279,13.5247,25.4363,40.0672,28.6386,20.7857,-25.8366
278.779,0.815635,0.129799,3,7,0,-277.328,-4.17456,8.8169,-2.32587,7.14459,14.6862,4.66332,-10.9915,31.7597,-30.5549,-14.3901,18.7765,-87.1226
278.711,0.986755,0.13109,5,47,0,-278.203,-4.26958,8.94995,-2.4269,7.17896,-6.73657,2.02011,-9.55421,-27.1177,31.8804,18.6944,-17.3161,91.134
277.909,0.871281,0.146157,5,31,0,-277.309,-4.3092,9.02245,-2.2962,7.17128,-3.29754,-7.24092,6.0107,-19.6703,-48.0141,-13.3537,21.6127,-58.0539
278.898,0.993044,0.152425,4,15,0,-277.718,-4.27326,8.95978,-2.37396,7.18101,7.25286,-2.88652,-22.1375,-14.6839,47.1015,24.5179,-0.302455,107.122
278.83,0.855143,0.170537,5,31,0,-278.029,-4.23347,8.88308,-2.35489,7.15614,10.9326,-2.68902,-11.6597,-8.35848,-86.5837,-41.2196,7.62374,-120.911
279.081,0.953466,0.176183,4,15,0,-278.1,-4.25293,8.90492,-2.4067,7.17913,-10.3264,-3.46774,-11.8307,33.8665,-5.92627,-4.33247,-9.09584,69.7942
279.256,0.558527,0.192637,4,15,0,-278.419,-4.26708,8.94933,-2.40257,7.175,-10.7882,0.292079,5.04436,-42.4177,19.5051,13.4597,-8.45183,54.6055
279.493,0.988377,0.167704,2,7,0,-278.905,-4.26067,8.92964,-2.39032,7.17172,-7.00506,1.85442,-11.2449,28.0488,-20.6831,-7.03352,-3.61458,3.97347
278.383,0.844053,0.187084,3,15,0,-277.317,-4.29043,8.95897,-2.32072,7.17851,-5.39554,1.35409,22.7881,11.1236,-63.4058,-28.8017,15.7434,-21.4687
278.161,0.5999,0.192029,4,23,0,-270.602,-4.20325,8.8809,-2.31123,7.16115,28.4501,-12.5848,3.36629,-129.629,89.1425,50.7253,20.2244,77.7369
278.946,0.965047,0.171237,4,31,0,-277.282,-4.24456,8.93633,-2.42778,7.15938,-7.54421,-3.81907,25.0556,-34.8511,24.9988,22.7658,-16.7348,-21.5474
279.665,0.420596,0.188449,4,15,0,-275.58,-4.15874,8.78763,-2.37153,7.14856,-11.1451,-3.1689,23.9982,-119.469,-24.2111,-14.1887,6.87907,-51.9687
279.472,0.632613,0.15158,3,11,0,-278.014,-4.14249,8.74588,-2.41085,7.15646,13.1462,6.84044,-11.0229,29.7697,-42.3272,-35.9406,-4.64845,-7.35019
278.101,0.828782,0.137768,5,31,0,-275.532,-4.30387,9.05052,-2.34376,7.16091,-1.53874,-12.9006,-13.1359,-72.2362,-11.8316,8.99938,6.49344,-81.7678
277.814,0.884037,0.140183,4,31,0,-276.741,-4.28893,9.01249,-2.34114,7.15442,0.56211,10.5732,-0.418269,30.745,-57.6568,-11.9006,7.25676,-146.134
278.791,1,0.147241,4,15,0,-277.615,-4.26814,8.96864,-2.31786,7.16409,-8.87744,4.55928,-1.11397,-62.5887,2.75126,7.8636,17.3289,-24.1517
277.521,0.834839,0.165307,5,31,0,-277.267,-4.29865,8.9558,-2.42593,7.1822,3.17649,-4.12274,-4.75063,-14.2076,-115.998,-52.7842,-19.4813,-42.8642
277.619,0.823583,0.168774,4,15,0,-275.772,-4.34548,9.11825,-2.3889,7.18259,13.4636,4.63442,22.1301,-19.9768,33.613,27.1425,-9.2876,53.605
277.597,0.986399,0.1712,4,15,0,-276.697,-4.3245,9.03939,-2.43489,7.1873,11.751,-6.20869,-1.72683,-8.91515,-6.60266,4.68517,-23.5593,68.8939
277.597,0.138926,0.190671,4,15,0,-273.733,-4.3245,9.03939,-2.43489,7.1873,5.68808,17.3234,22.8834,46.7952,-6.60266,4.68517,-23.5593,68.8939
275.269,0.915078,0.130574,5,31,0,-272.768,-3.98123,8.61987,-2.279,7.1179,15.7323,-7.43823,23.3148,-21.5274,60.6407,43.7651,33.9518,5.90931
278.447,0.984497,0.139599,4,15,0,-274.187,-4.04714,8.67092,-2.41405,7.14244,-15.4288,6.75656,-38.4689,42.6938,87.1928,57.4056,-4.95426,98.1771
278.83,0.980362,0.155299,4,15,0,-278.047,-4.06172,8.68842,-2.39282,7.14112,0.75353,-7.71316,-12.863,6.92871,74.7623,49.7621,1.92633,66.9283
278.175,0.687218,0.17234,4,15,0,-277.447,-4.11626,8.70008,-2.40676,7.14749,-1.95296,9.01774,-2.65043,15.3007,-113.911,-91.8817,-4.2246,-97.2968
279.091,0.965889,0.161675,4,23,0,-277.93,-4.201,8.86827,-2.35775,7.16296,-13.4496,-3.18571,0.86419,43.6971,80.7831,46.621,7.54915,83.2913
278.35,0.999723,0.177917,2,7,0,-276.398,-4.23693,8.90001,-2.35002,7.15033,-4.08004,8.57596,4.67322,-84.7428,-88.4256,-37.6027,7.80561,-156.705
278.584,0.984949,0.199603,4,15,0,-278.26,-4.24758,8.8714,-2.37141,7.17922,-3.02133,-2.59845,-9.66058,19.715,-72.6237,-44.5318,2.06141,10.5611
275.223,0.956007,0.222028,4,15,0,-274.619,-4.28024,8.9819,-2.22853,7.15491,1.9612,1.06149,-18.1507,-2.64423,-66.5977,-23.2265,38.7079,-127.671
276.236,0.195819,0.242896,3,9,0,-274.188,-4.26498,8.96117,-2.24728,7.15367,-13.4555,3.34728,26.2917,1.31323,-47.9979,-15.7789,35.0869,-110.254
277.889,0.984278,0.172058,4,31,0,-273.36,-4.21656,8.88184,-2.47795,7.15203,6.69568,-5.00194,20.9977,139.165,-26.089,-1.85517,-33.369,-94.1452
278.866,0.176788,0.191301,4,15,0,-275.451,-4.23852,8.87348,-2.41299,7.1797,-13.9537,-7.83329,34.1952,19.588,-16.7297,-13.388,-10.6972,76.456
277.496,0.964612,0.134096,4,31,0,-275.78,-4.2793,8.94282,-2.27494,7.18115,-7.31526,4.61023,22.0409,-52.1121,-29.0655,-15.8696,28.9627,25.2016
279.414,0.999593,0.147431,4,15,0,-276.669,-4.22602,8.89765,-2.36209,7.15463,1.57324,-5.25586,-37.0291,-25.052,-12.4009,0.377247,6.0918,-60.9808
278.836,0.779801,0.165347,4,15,0,-278.48,-4.16894,8.80742,-2.40927,7.1673,2.83059,5.80804,4.51092,9.11741,87.9023,49.4645,-7.57417,144.353
276.796,0.998834,0.163573,3,15,0,-276.314,-4.15091,8.76319,-2.4578,7.17656,2.24769,3.07091,14.6554,7.24742,85.9111,41.7035,-25.652,228.399
279.213,0.774494,0.183346,3,7,0,-276.113,-4.2102,8.85085,-2.42482,7.17186,-0.640484,14.9128,19.6384,-59.6691,29.2777,14.2092,-13.1007,91.8165
279.359,0.994744,0.180824,4,15,0,-278.636,-4.26046,8.95781,-2.3812,7.1649,-2.31986,1.97335,14.9501,-39.9007,23.3117,18.9556,-1.56704,1.0417
279.475,0.999065,0.202184,4,19,0,-278.669,-4.24368,8.92167,-2.39595,7.15988,8.60406,-5.29977,-9.5359,-25.6299,-13.586,0.83371,-5.20127,-48.0625
279.033,0.501434,0.226604,3,15,0,-278.469,-4.23573,8.93178,-2.39819,7.1552,0.14488,0.658757,2.02819,56.4291,38.8832,30.0845,-7.02488,-26.0352
278.985,0.889195,0.191297,4,31,0,-278.652,-4.24356,8.94432,-2.3959,7.1557,-8.04381,1.47347,4.05233,10.8621,32.1488,26.8613,-6.67138,-34.8015
279.288,0.153883,0.201392,3,15,0,-273.766,-4.21743,8.8638,-2.33821,7.17007,-25.9756,-3.27199,-27.4843,-87.5582,16.286,6.47904,14.2972,55.0336
278.77,0.952925,0.13954,5,31,0,-278.032,-4.04019,8.65173,-2.44282,7.13696,0.153037,6.0818,-15.7037,5.7055,23.1114,6.49497,-12.6721,21.7629
278.225,0.87525,0.152338,3,7,0,-277.845,-4.02747,8.62343,-2.44573,7.13927,0.637291,-6.50861,-0.592223,13.9811,-17.3995,-37.5796,-13.5952,16.274
278.394,0.902512,0.159116,5,31,0,-275.06,-4.18016,8.78976,-2.30862,7.16384,4.61836,-4.75692,28.7259,-96.4309,-42.9616,-34.4595,24.3092,-3.66672
278.843,0.624384,0.168784,4,25,0,-275.773,-4.19045,8.8236,-2.33321,7.17111,-4.87813,-12.9082,23.5933,-60.9128,38.4506,16.3067,16.187,97.7815
278.35,0.854451,0.152871,4,31,0,-276.922,-4.19471,8.85205,-2.42383,7.16971,5.50987,-3.11446,18.9532,58.502,113,64.0769,-14.5608,161.269
279.31,0.951505,0.15779,5,31,0,-277.78,-4.07248,8.68619,-2.40757,7.14424,-6.11358,-8.26187,20.0519,-26.0567,31.9953,14.4332,-1.72994,42.0868
278.865,0.526037,0.172084,4,15,0,-277.981,-4.09242,8.69558,-2.43951,7.13862,3.44812,10.0758,2.27642,-4.07345,-60.9942,-48.5652,-13.0603,-86.1894
279.772,0.740913,0.14742,4,31,0,-276.937,-4.21362,8.86049,-2.39074,7.15997,-3.77987,-10.8274,-16.6834,-87.7041,-27.3151,-12.4025,-1.34182,-34.2456
278.931,0.727755,0.142672,4,31,0,-277.71,-4.2586,8.96907,-2.35441,7.16368,14.4775,4.62991,-6.93336,-24.0125,57.5887,35.4367,5.90031,25.4912
278.196,0.996981,0.137055,5,31,0,-276.152,-4.27398,8.92248,-2.32937,7.18702,-0.206075,-10.4195,-20.119,51.1108,-26.0652,-17.3311,13.3525,68.736
278.983,0.840744,0.153359,4,15,0,-276.772,-4.23084,8.86411,-2.37533,7.17995,6.14019,5.33224,14.5953,91.3552,-0.68928,-6.27887,1.78865,90.8011
279.706,0.775628,0.157057,4,15,0,-277.173,-4.21356,8.87549,-2.40247,7.15971,-5.8936,-4.28279,-11.022,-108,19.5994,15.4229,-5.64091,3.64031
279.806,0.814105,0.155019,3,9,0,-279.116,-4.21322,8.8595,-2.39709,7.16215,-6.30097,-7.20934,5.71673,16.6491,-16.1929,-7.07952,-3.28095,-11.4876
279.609,0.430796,0.156378,3,13,0,-274.947,-4.2061,8.86022,-2.38643,7.15292,-25.4093,-12.2886,-10.8015,57.5322,-24.9175,-8.00637,-0.249217,-67.6002
276.77,0.620044,0.126998,4,23,0,-274.599,-4.20841,8.89681,-2.47877,7.15917,-14.1879,-9.16412,-17.2772,28.1998,137.582,83.9923,-36.3393,101.281
277.556,0.905319,0.114806,4,15,0,-275.179,-4.23439,8.90086,-2.49232,7.16004,21.7636,4.37572,12.2437,-6.87963,-25.546,-3.20237,-39.1281,-54.9618
277.962,0.992227,0.121952,3,7,0,-277.437,-4.23134,8.90853,-2.47918,7.16038,-1.58813,0.278057,-16.8815,-9.03698,27.549,24.4187,-34.3625,-3.72264
275.337,0.268028,0.136057,4,23,0,-268.935,-4.26412,9.04343,-2.3351,7.15004,-18.5124,-11.4733,44.3023,52.8003,148.633,80.6307,3.81516,22.8577
278.961,0.910329,0.10083,4,23,0,-273.393,-4.21246,8.83627,-2.34165,7.17457,10.168,23.6537,6.72963,-54.9978,-14.9229,-15.5783,13.3392,56.4215
278.491,0.99955,0.107407,4,23,0,-277.425,-4.32038,9.06035,-2.39185,7.17472,-8.80901,7.84261,-10.8446,-15.4805,-4.50283,10.1891,-8.22283,-9.94009
279.71,0.992459,0.120316,5,31,0,-278.198,-4.18791,8.83133,-2.35767,7.15839,9.97536,-2.81457,-1.99923,-76.9786,12.9573,7.70634,9.93938,11.1024
278.797,0.919519,0.134227,4,27,0,-277.298,-4.11723,8.76887,-2.38344,7.13788,11.1454,-5.95462,-11.3281,-52.2924,73.0879,54.2487,2.00322,-0.359143
277.937,0.717131,0.143699,5,31,0,-276.342,-4.20878,8.89877,-2.44584,7.15543,-5.35556,-11.6395,-1.80727,-46.3506,109.475,68.9989,-23.5869,53.081
278.349,0.999808,0.137247,4,31,0,-276.538,-4.23425,8.94327,-2.40146,7.15001,-5.34061,-7.1178,-26.9791,-6.48736,53.4631,40.0682,-9.66792,-45.2756
278.05,0.65539,0.153722,4,15,0,-276.868,-4.21579,8.81401,-2.37958,7.17999,-13.6252,-5.45223,-9.26437,-12.3621,-72.4847,-54.421,0.0949176,40.6125
276.799,0.998044,0.141803,5,47,0,-275.274,-4.02199,8.66485,-2.34482,7.1108,14.8134,-1.42612,-18.4508,-6.86709,31.9218,32.2931,14.2664,-92.3718
277.531,0.944922,0.158651,3,7,0,-276.445,-3.99778,8.62699,-2.34403,7.11947,-0.269824,-7.08508,-4.98134,60.4519,35.6605,23.1605,17.3742,-24.253
276.459,0.984441,0.172257,4,31,0,-275.173,-4.10159,8.73729,-2.30598,7.11942,8.98584,-5.00278,1.189,-65.5834,-41.3748,-19.8388,23.3302,-162.485
276.062,0.54412,0.191222,3,7,0,-275,-4.10559,8.77401,-2.31145,7.11904,10.8455,6.0712,8.15235,-30.4784,50.0103,45.5115,19.4839,-96.9822
276.384,0.555258,0.165705,4,15,0,-273.862,-4.12996,8.80755,-2.30868,7.12666,16.4674,8.17867,4.63612,-68.8893,71.8037,55.822,19.8582,-59.5429
279.023,0.832943,0.14451,3,11,0,-275.054,-4.14714,8.74411,-2.38741,7.15369,-9.92751,-10.0797,-26.5106,93.1238,-82.9044,-62.2847,2.00703,-62.475
277.152,0.994111,0.147322,4,15,0,-276.272,-4.23628,8.91752,-2.29786,7.14404,1.10336,4.60759,4.88471,61.6695,-63.3808,-22.5659,21.696,-158.432
277.007,0.919542,0.164416,4,15,0,-275.674,-4.22217,8.92059,-2.27268,7.14647,-10.7678,-2.05681,-17.4045,-40.8906,27.1141,21.7884,29.3676,-56.5213
278.678,0.588713,0.175954,4,15,0,-274.638,-4.19719,8.80509,-2.38341,7.15983,5.32748,13.1308,35.1181,-45.728,-110.796,-69.3337,0.517942,-92.8698
277.827,0.955225,0.156387,4,23,0,-277.441,-4.16224,8.77851,-2.41889,7.13964,-2.20423,6.55286,2.85797,4.52648,-127.597,-73.5883,-11.4958,-199.109
278.325,0.990943,0.170739,4,23,0,-275.086,-4.26264,8.90273,-2.32109,7.18024,-3.20945,17.6408,4.18024,-60.7981,-53.6812,-31.4598,16.7827,15.0084
276.42,0.848316,0.190167,3,7,0,-276.178,-4.26178,8.9325,-2.30493,7.19325,3.8231,-3.34035,4.01967,19.1619,90.8803,40.5622,17.3284,206.016
278.668,0.121988,0.195515,3,11,0,-271.553,-4.27076,8.94647,-2.34242,7.18335,-25.5872,-17.417,27.6529,59.7163,34.8295,16.3853,9.58,106.864
279.613,0.985871,0.133804,4,31,0,-278.2,-4.23021,8.88616,-2.37022,7.16086,-10.4469,1.23929,11.1027,65.0212,-35.7466,-15.3459,4.17206,-49.0551
277.217,0.733341,0.148602,5,31,0,-274.273,-4.21384,8.92135,-2.30927,7.15544,10.1491,-3.79004,36.4892,-20.2122,119.861,68.618,17.9556,66.3914
279.251,0.994462,0.143265,4,19,0,-276.898,-4.22615,8.85547,-2.40392,7.1739,13.1477,4.84631,-25.0698,44.8396,-36.061,-23.8443,-6.50121,32.5395
277.295,0.978315,0.159858,3,7,0,-276.513,-4.15596,8.75887,-2.42954,7.17913,-5.52364,0.185783,0.753909,61.3853,52.1408,16.9568,-15.5348,203.313
276.454,0.981986,0.176754,4,15,0,-274.929,-4.28819,9.00446,-2.47058,7.1575,-7.73503,7.64721,16.3371,-43.9892,-72.2918,-14.4697,-36.564,-163.678
279.4,0.111256,0.195822,4,15,0,-272.961,-4.14058,8.76394,-2.3567,7.15764,-1.96912,22.6975,-34.9145,-25.1787,33.2593,15.5249,11.8114,60.0739
279.123,0.877652,0.133331,5,39,0,-278.145,-4.22249,8.87364,-2.36312,7.15381,-14.5298,2.20068,-6.24794,-2.41645,-68.1507,-31.4454,5.84456,-110.221
279.031,0.75666,0.139353,4,23,0,-277.132,-4.20664,8.87911,-2.42637,7.15957,-11.8543,-10.6549,-13.3672,22.3771,75.4027,47.4961,-14.7079,54.888
279.019,0.977499,0.136124,4,31,0,-278.641,-4.20931,8.82592,-2.40981,7.16477,0.0640207,-3.15665,13.0179,-1.62076,-88.5878,-53.9222,-7.89452,-53.8976
277.568,0.714846,0.150423,4,23,0,-276.356,-4.25209,8.86407,-2.37209,7.17588,-13.0272,0.457991,10.8138,-41.9946,-135.865,-78.3407,0.0549902,-67.8527
277.333,0.95479,0.143547,3,11,0,-276.574,-4.26671,8.90847,-2.35297,7.16345,-5.3635,1.36521,5.90202,-56.9815,-155.425,-74.9222,4.56981,-166.384
277.109,0.991732,0.156612,3,11,0,-275.365,-4.25622,8.86072,-2.36302,7.18551,8.04477,8.79181,5.80634,-67.4656,-112.338,-70.4076,2.07978,2.59913
278.177,0.993448,0.174412,3,7,0,-275.454,-4.22999,8.91432,-2.3755,7.17386,-1.3618,4.24105,-10.4,-116.997,123.629,65.8376,-1.21214,161.976
275.243,0.501074,0.194405,4,15,0,-273.376,-4.23417,8.85113,-2.25478,7.15989,-11.1828,-9.74306,11.0114,46.1641,-130.927,-74.4724,33.4324,-135.181
278.759,0.488224,0.164679,2,7,0,-268.895,-4.20497,8.86424,-2.30695,7.16105,-31.1275,-14.1849,48.2295,-31.1191,33.5768,18.9896,23.2704,29.7555
278.829,0.618514,0.138521,4,31,0,-275.901,-4.12294,8.74804,-2.46979,7.14964,-20.7013,-10.7188,10.7944,12.609,35.8374,23.426,-24.7191,33.8634
278.705,0.937988,0.125302,4,31,0,-276.477,-4.12444,8.71779,-2.45051,7.15625,-5.64281,1.82199,-24.4046,-76.8419,-53.7105,-49.3222,-17.7819,1.35623
278.91,0.998486,0.135414,4,31,0,-277.136,-4.09691,8.71589,-2.33331,7.1429,0.683221,-8.97416,-15.8029,62.6431,12.4939,3.35043,20.0845,-1.84135
279.293,0.992991,0.151343,4,31,0,-277.386,-4.18777,8.82904,-2.32877,7.15973,14.2139,-7.88717,7.88525,-51.5452,12.7139,5.95865,18.4068,17.8927
279.628,0.862015,0.168615,4,15,0,-278.818,-4.17486,8.79383,-2.40067,7.1559,4.72473,2.42058,17.9787,24.5026,-52.3173,-33.6746,-2.7145,-47.2986
278.603,0.979357,0.17465,3,15,0,-278.308,-4.16131,8.83097,-2.36452,7.13945,-1.67345,0.55374,-10.2967,23.3833,55.5689,42.4206,5.6401,-39.5726
279.443,0.771825,0.193085,4,15,0,-278.011,-4.16381,8.8159,-2.41368,7.14988,7.69043,0.281898,-12.1097,73.1397,51.8704,36.5412,-7.93224,11.7428
278.813,0.870683,0.190207,4,15,0,-278.484,-4.18834,8.84767,-2.4432,7.16016,-1.05041,-1.21487,-2.76156,-41.4701,83.3971,52.0218,-19.6034,81.6012
279.335,0.875967,0.197948,4,31,0,-278.341,-4.23201,8.86945,-2.39181,7.17551,9.5325,0.05293,-18.7422,4.85518,-15.5519,-11.7908,-2.88691,53.7184
279.182,0.61365,0.206603,4,23,0,-278.233,-4.16871,8.82831,-2.36082,7.14445,7.8456,3.75928,-2.20453,-57.3669,32.9176,26.0825,8.04165,-35.2789
278.439,0.30128,0.186419,4,15,0,-276.029,-4.15325,8.78582,-2.47718,7.15803,16.0622,5.99414,-15.3863,60.7564,55.6566,34.8277,-29.1747,78.5393
277.297,0.995806,0.141459,3,7,0,-276.99,-4.14749,8.75997,-2.51214,7.15113,-6.16303,-1.38594,-5.4975,21.7502,-58.0397,-37.1747,-41.5869,-58.192
279.687,0.999985,0.1578,4,15,0,-276.892,-4.16723,8.7873,-2.41786,7.15608,3.05433,1.50912,-39.401,-10.3111,-33.3004,-22.4633,-7.85824,-23.4559
277.817,0.615026,0.176423,3,11,0,-277.343,-4.13204,8.79105,-2.34713,7.15091,1.04049,-0.585884,15.7273,-13.7801,128.624,82.9305,10.7966,106.871
278.703,0.976834,0.159344,4,15,0,-276.566,-4.09283,8.68245,-2.39583,7.14368,-5.23106,-12.5785,13.5472,49.1196,-79.3405,-70.2644,0.976624,-69.8062
277.391,0.467406,0.175862,4,31,0,-274.306,-4.18601,8.85018,-2.26958,7.15552,-26.5591,1.0305,-8.74337,-14.8205,55.6066,32.2694,32.95,33.8071
277.772,0.992546,0.146384,4,19,0,-277.156,-4.21743,8.85571,-2.49288,7.16705,-4.90526,-4.03448,-14.7953,-2.66237,-29.4251,-14.2391,-37.6786,9.81301
277.896,0.564257,0.162964,4,15,0,-274.574,-4.25401,8.90477,-2.36594,7.15718,-3.45478,5.05122,-38.7718,-49.8693,-134.81,-62.4908,1.6688,-174.235
277.152,0.983351,0.143138,4,31,0,-275.258,-4.08779,8.70639,-2.30935,7.15799,-6.14033,14.1006,-2.43357,25.8877,80.0822,44.1675,24.4735,133.309
278.187,0.981892,0.15853,4,31,0,-276.271,-4.20606,8.86496,-2.4774,7.15285,-8.70836,-7.17573,-4.77977,81.1919,-11.9308,3.7861,-32.1417,-65.9164
277.57,0.670834,0.175421,4,31,0,-275.719,-4.26435,8.88773,-2.42006,7.18547,-8.02391,0.504144,28.9845,25.3527,-89.964,-52.8631,-15.9281,28.4938
277.608,0.997688,0.163445,4,15,0,-276.901,-4.24276,8.91989,-2.31518,7.14724,7.30297,1.49468,3.20418,-50.9232,-76.6807,-29.3777,16.9865,-161.576
278.988,0.996093,0.182429,3,15,0,-275.847,-4.17789,8.78227,-2.35098,7.16661,-14.9405,8.0023,19.516,-77.1591,-44.8161,-37.3543,12.1769,14.4857
275.829,0.340491,0.203422,3,15,0,-274.835,-4.15156,8.8284,-2.28041,7.15261,1.10137,3.59414,14.6372,-54.1236,139.987,85.5543,26.983,110.479
275.088,1,0.157948,4,15,0,-273.669,-4.19339,8.89253,-2.2351,7.14707,-3.45485,-12.3491,-8.71359,-2.29901,89.1162,53.1935,38.2918,19.9777
272.849,0.964216,0.176499,3,7,0,-271.222,-4.15075,8.7374,-2.18886,7.1644,-10.2724,-2.00292,23.0221,-36.506,-46.9158,-46.8357,53.5471,3.63778
278.169,0.841891,0.193357,4,15,0,-271.675,-4.12815,8.72068,-2.32682,7.16411,13.6761,1.08221,53.3044,65.0691,-15.8827,-27.5791,20.4048,59.1382
279.7,0.309247,0.197998,3,15,0,-274.977,-4.16341,8.77965,-2.40688,7.15611,19.4989,-0.278635,38.005,60.0369,-37.9323,-26.9214,-4.08521,-24.0644
278.814,0.961166,0.151172,4,31,0,-277.861,-4.05558,8.65278,-2.4348,7.14264,-9.67096,-1.37238,0.919655,56.2972,-19.8759,-32.4546,-10.0936,7.42338
278.852,0.999884,0.165326,4,15,0,-278.488,-4.06827,8.67982,-2.45687,7.1371,2.83911,-5.06207,4.20038,22.9713,-5.43046,-9.33235,-18.0187,-28.0819
277.478,0.888,0.184689,3,15,0,-272.87,-4.22347,8.92865,-2.40181,7.13934,8.55105,-1.53084,-26.378,-132.847,9.542,22.137,-11.1214,-138.881
276.589,0.508813,0.19398,3,15,0,-275.791,-4.21771,8.94363,-2.40681,7.14255,-7.73363,-2.56528,-5.90468,50.1639,116.9,75.563,-14.8711,-27.0024
276.875,0.934871,0.165363,3,15,0,-274.736,-4.26612,9.02177,-2.38421,7.14847,15.383,1.47452,-13.7743,-68.4491,75.5308,51.2299,-8.49836,-59.0704
276.802,0.936047,0.178218,4,15,0,-275.723,-4.15948,8.76025,-2.448,7.18056,-2.85696,10.2492,-10.5167,1.63768,47.7594,13.282,-22.4369,212.008
275.172,0.203553,0.192186,3,7,0,-274.214,-4.14216,8.76583,-2.44468,7.17923,4.10947,6.74584,-7.32609,49.4686,156.674,88.8288,-24.8605,307.766
279.198,0.700533,0.138554,5,47,0,-273.024,-4.12762,8.75008,-2.45696,7.14701,17.1403,10.4545,-6.80815,151.601,1.1436,1.2854,-19.9567,-16.5592
278.959,0.990845,0.131283,5,31,0,-278.748,-4.17253,8.79372,-2.32475,7.16463,2.15256,-3.3752,-1.75407,-23.2006,5.41314,-3.79191,20.1195,47.8459
278.354,0.931196,0.145902,3,7,0,-277.971,-4.17981,8.77631,-2.33828,7.17184,-3.17583,2.50245,-12.1598,-13.3778,-45.4964,-41.3554,15.1436,38.4692
278.531,0.999957,0.156912,4,15,0,-277.42,-4.1766,8.79035,-2.32574,7.17163,-1.78018,-5.90284,-21.3233,10.3429,9.00265,-4.94066,19.0251,84.1374
278.492,0.819072,0.175234,4,15,0,-277.318,-4.25335,8.96622,-2.4018,7.15285,-7.30099,-6.14733,-10.9381,50.2022,20.3511,23.4772,-9.96856,-71.393
279.147,0.838108,0.177193,3,15,0,-277.684,-4.25413,8.90696,-2.35395,7.16787,-6.6255,3.66544,-14.4835,-68.0523,-67.3992,-32.6881,7.87184,-55.0377
278.358,0.902646,0.181052,4,31,0,-278.188,-4.27609,9.00715,-2.37682,7.16894,4.26862,-0.774611,6.60973,-8.6985,94.5644,52.276,-3.08509,74.2541
276.228,0.657458,0.191655,4,15,0,-272.241,-4.12787,8.69336,-2.39263,7.17869,-11.8086,-7.64455,-4.07497,129.34,-39.0483,-58.7776,-3.54854,133.545
274.966,0.550136,0.177364,4,15,0,-271.641,-4.06633,8.74106,-2.43299,7.12108,-7.50514,-7.50459,0.931606,123.1,166.962,135.086,-20.3883,8.73054
275.095,0.416011,0.154777,4,15,0,-270.892,-3.93628,8.56971,-2.4847,7.12292,-7.83673,-20.8099,12.6335,30.2931,104.6,69.4364,-30.0417,103.191
274.779,0.999042,0.125514,5,47,0,-272.448,-4.36645,9.11152,-2.24397,7.20208,15.6957,-6.08405,-24.0155,-5.64098,5.69664,8.4549,31.369,101.133
