# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=123456
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_treatment_2.csv
# diagnostic_file=stan_diagnostics/LCC9_treatment_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
392.568,0.759852,0.538798,3,7,0,-390.293,-3.09809,9.56817,-3.10196,7.39924,118.73,-199.812,2.95437,0.801252,17.9968,-165.901,22.8999,-62.1774
392.89,0.749392,0.523959,3,7,0,-390.959,-3.10092,9.57833,-3.13367,7.40779,50.348,-132.367,23.1944,-84.0806,275.754,211.742,15.369,191.183
390.584,0.786631,0.50564,3,7,0,-387.817,-3.08452,9.57337,-3.18626,7.39826,85.9749,254.036,7.64183,-85.332,422.306,210.797,-6.24107,242.459
390.441,0.859959,0.501536,3,15,0,-388.424,-3.15367,9.58496,-3.16685,7.42726,91.7526,-120.864,23.3498,-7.66027,-427.112,-210.009,1.47273,-292.129
392.77,0.956594,0.525025,3,7,0,-390.679,-3.1427,9.58919,-3.13199,7.43231,-114.467,-118.438,-15.6317,-55.275,8.20261,162.163,17.5541,127.461
395.106,0.955061,0.590012,3,7,0,-391.54,-3.11636,9.57674,-3.16204,7.41422,-65.0362,154.848,33.0459,121.241,40.6658,-31.7918,10.8768,53.2903
394.204,0.544641,0.662194,3,7,0,-393.758,-3.12397,9.58377,-3.15299,7.42228,14.4667,-87.3466,6.79763,-54.4625,141.878,179.346,13.0101,184.912
392.671,0.71322,0.549884,3,7,0,-390.156,-3.091,9.57187,-3.1447,7.39886,-104.4,165.025,17.4406,-81.4382,229.376,53.023,10.4924,95.1624
394.958,0.99038,0.516824,3,7,0,-392.593,-3.13025,9.58014,-3.21776,7.42161,136.151,8.46953,15.1069,-77.9686,-82.8897,-78.5327,-5.95531,5.51274
392.021,0.316801,0.595171,3,7,0,-391.112,-3.12668,9.58289,-3.23641,7.40529,-4.3797,-66.2556,5.83406,-116.986,-348.449,-39.5587,-17.2133,-461.374
390.593,0.938811,0.418476,3,7,0,-389.032,-3.13281,9.56904,-3.20489,7.42014,-59.6295,54.1066,19.8391,-98.2788,-369.025,-592.924,-12.4403,-194.493
394.777,1,0.464045,2,3,0,-391.363,-3.1161,9.5808,-3.16629,7.41562,-50.0852,179.399,6.68559,-206.546,141.092,140.059,9.5514,133.062
394.634,0.925176,0.538048,3,7,0,-393.569,-3.11493,9.58156,-3.22648,7.40595,44.4693,-120.478,-7.42326,89.4747,-33.1945,119.323,-9.15687,-149.86
394.634,0.0137173,0.59054,2,3,0,-392.144,-3.11493,9.58156,-3.22648,7.40595,-142.157,10.018,-2.56931,-110.895,-33.1945,119.323,-9.15687,-149.86
394.467,0.981828,0.333096,3,15,0,-393.235,-3.11743,9.58157,-3.13118,7.41035,57.3003,141.008,-14.0893,-45.9829,6.7177,107.291,19.827,-48.0339
392.973,0.971108,0.381097,3,7,0,-392.776,-3.11138,9.58401,-3.1082,7.40421,-27.2522,18.8893,-0.0952992,47.2759,49.3697,233.705,24.2645,-80.0037
394.45,0.974254,0.432543,3,7,0,-392.071,-3.10275,9.57312,-3.19848,7.40627,-9.89686,-201.993,-24.0803,85.8288,146.639,-29.5244,-2.24481,83.9968
394.657,0.956228,0.491978,3,7,0,-392.808,-3.12352,9.58539,-3.22084,7.41788,58.3845,79.7851,-4.65331,-157.811,96.5733,234.075,-6.7022,84.7474
392.067,0.835181,0.552186,2,3,0,-391.25,-3.13896,9.57695,-3.19784,7.43665,-26.2583,-133.333,-12.579,30.7428,-5.96238,-227.53,-6.0088,273.613
394.095,1,0.56741,2,3,0,-391.804,-3.13876,9.58388,-3.23137,7.42474,48.5345,179.834,-2.56753,-152.538,-168.596,-45.8405,-11.2424,-61.8979
390.87,0.0596079,0.657287,3,7,0,-389.542,-3.14177,9.59221,-3.26407,7.41796,67.2806,183.901,-6.48175,11.6041,-282.386,212.075,-26.4146,-324.765
393.483,1,0.384307,4,15,0,-389.748,-3.10958,9.57797,-3.17943,7.39746,60.2412,24.3214,-28.6976,-194.27,-147.347,-7.25054,2.38827,-311.557
392.943,0.819878,0.445208,3,7,0,-390.994,-3.11584,9.56851,-3.13571,7.40911,33.6019,235.687,-7.66248,81.783,-174.317,-356.583,13.3733,-144.4
390.236,0.950596,0.452459,3,7,0,-389.663,-3.12946,9.58725,-3.31854,7.4095,-56.9442,26.7883,-5.37506,63.3289,-280.17,150.759,-45.2322,-404.718
390.768,1,0.505553,3,7,0,-389.939,-3.09926,9.57062,-3.04908,7.4089,-13.341,-149.071,-9.17705,46.8362,189.159,-22.3392,36.0203,170.831
394.051,0.849929,0.58539,3,7,0,-388.214,-3.12932,9.58596,-3.23491,7.42495,82.2538,-336.167,33.2683,104.305,128.735,220.09,-12.094,198.212
393.693,0.906462,0.607887,3,7,0,-391.675,-3.127,9.57882,-3.09988,7.42138,6.66635,-265.918,-11.3765,-24.7826,-20.6948,-46.7542,27.5582,51.8833
395.01,0.554984,0.657589,3,7,0,-393.378,-3.12226,9.58356,-3.22391,7.41376,-75.4486,39.4967,24.213,-47.4674,-2.33562,142.791,-7.25355,-42.0354
393.862,0.799861,0.551569,3,7,0,-393.337,-3.10702,9.56958,-3.19179,7.40256,-9.81661,32.7811,13.2172,-61.2076,-105.509,-272.806,-1.91474,-162.063
395.216,0.509866,0.552382,4,15,0,-391.868,-3.12312,9.57977,-3.17689,7.41422,30.2455,56.1582,11.5438,234.079,-73.4333,-22.8924,7.0091,-71.5598
395.129,0.985459,0.448616,3,15,0,-394.996,-3.11266,9.57844,-3.22045,7.41116,-20.0271,16.7677,-5.99572,-23.8769,99.3059,66.9649,-6.77982,58.733
393.522,0.802195,0.513778,2,3,0,-392.653,-3.11809,9.56872,-3.18641,7.41643,17.9051,157.641,11.3249,-12.6914,-79.7637,-372.616,-0.988654,24.2482
393.212,0.794994,0.515423,2,7,0,-392.184,-3.11421,9.57334,-3.18487,7.42235,-15.4663,198.405,1.01494,19.7113,222.768,-75.8545,-0.408232,334.966
393.196,0.984085,0.514392,3,15,0,-391.583,-3.13381,9.57469,-3.20008,7.42132,-28.8624,-235.363,1.95875,-51.9375,-268.702,-360.38,-4.89244,-131.015
394.097,1,0.588314,2,3,0,-390.842,-3.13462,9.57966,-3.15726,7.42109,-3.29931,-252.632,-5.46526,172.362,-193.394,-150.691,10.842,-107.203
394.548,0.986303,0.680497,2,3,0,-393.666,-3.1247,9.5794,-3.1728,7.41121,46.6578,13.864,-16.0768,-69.0546,-183.596,-85.1275,6.85957,-203.112
394.548,2.73092e-05,0.779255,3,7,0,-385.392,-3.1247,9.5794,-3.1728,7.41121,-240.771,-342.292,23.1525,53.4729,-183.596,-85.1275,6.85957,-203.112
394.477,0.928191,0.438895,2,7,0,-392.198,-3.12431,9.58414,-3.13827,7.41721,-1.95925,183.454,20.0061,120.054,31.7399,148.251,18.116,27.6382
394.298,0.978014,0.482079,3,7,0,-393.283,-3.12205,9.58032,-3.282,7.41707,-31.6044,92.2239,20.5127,-20.5153,30.2439,28.5325,-26.9869,56.0134
394.656,0.990487,0.548741,2,7,0,-393.306,-3.10571,9.57311,-3.16468,7.40575,-43.0437,-0.0553559,-25.0192,53.8216,54.5801,-72.7588,8.5513,-1.62859
393.436,0.838795,0.630132,2,3,0,-392.513,-3.11289,9.58052,-3.09495,7.40662,36.2355,12.1827,16.4206,-81.4769,15.0441,106.924,28.7365,-65.0511
393.126,0.53793,0.648866,2,3,0,-391.525,-3.11923,9.57373,-3.13038,7.40621,-20.5491,133.869,21.887,-77.9321,-231.508,-231.83,16.1591,-258.148
394.919,0.974839,0.53849,2,3,0,-392.977,-3.11307,9.579,-3.1611,7.407,-64.5002,-181.336,20.3829,-34.6064,-2.22644,52.4065,11.0995,-78.1589
394.271,0.328107,0.61131,3,7,0,-392.829,-3.10775,9.57244,-3.24062,7.40429,-108.409,-90.0376,3.87098,-54.7525,-42.0377,-176.931,-15.6498,-111.518
393.052,0.932958,0.436671,2,3,0,-392.483,-3.10456,9.58225,-3.24836,7.40027,-52.5378,7.55853,12.0685,38.7416,123.598,293.58,-18.9626,-88.9826
393.231,0.993492,0.481071,3,7,0,-392.181,-3.11375,9.56857,-3.16509,7.4185,-53.1771,102.409,17.7013,19.6851,68.6407,-277.837,4.96534,178.616
394.742,0.850163,0.553363,3,7,0,-391.032,-3.11784,9.57426,-3.15953,7.41692,49.6727,68.1651,-8.3074,-245.285,25.352,-128.995,10.5553,84.4961
392.961,0.897369,0.574442,3,7,0,-391.367,-3.14184,9.5899,-3.13321,7.42932,2.94083,-142.144,24.8702,36.8821,-22.6655,179.427,17.6564,63.4802
390.77,0.345581,0.616742,3,7,0,-388.743,-3.12676,9.59384,-3.23099,7.42311,-101.899,152.576,17.6512,-8.97389,294.42,595.455,-16.1881,263.652
391.712,1,0.446554,3,7,0,-389.044,-3.14153,9.58417,-3.09342,7.43615,-89.9442,185.48,-8.7941,-132.904,33.0152,31.539,26.5425,209.445
392.416,0.693422,0.515888,3,7,0,-388.591,-3.10338,9.58047,-3.21124,7.41179,-114.452,141.334,35.6774,34.3596,388.607,317.059,-9.07044,315.236
393.837,0.897117,0.478897,2,3,0,-391.084,-3.10859,9.58298,-3.21763,7.40864,75.1546,-48.34,8.02966,196.059,224.321,312.664,-7.80458,109.119
394.887,1,0.514034,3,7,0,-393.823,-3.11027,9.5802,-3.19327,7.40752,-43.8825,-146.904,14.1059,-21.9656,99.8375,150.412,1.33758,7.18156
392.739,0.402905,0.593626,3,15,0,-391.131,-3.13779,9.57941,-3.20183,7.4182,-123.786,-22.8425,0.775399,63.935,-363.488,-259.656,-5.62571,-289.596
394.377,0.749373,0.448178,2,7,0,-390.943,-3.122,9.5851,-3.15504,7.41123,94.4856,138.899,-7.15639,195.332,-26.0008,178.35,12.8736,-95.4794
393.335,0.965984,0.433046,2,7,0,-392.051,-3.13638,9.58281,-3.25653,7.43116,-33.3567,-58.312,-17.369,105.671,36.0565,3.25692,-20.6109,224.781
393.762,1,0.488073,3,7,0,-393.357,-3.13734,9.58254,-3.24415,7.43011,5.46889,2.81602,-11.6412,57.5523,-22.7054,-34.4929,-16.0094,154.951
394.149,0.663025,0.563457,3,7,0,-392.643,-3.1228,9.58117,-3.17366,7.40756,-45.7214,83.1042,-14.3488,122.082,-190.527,-13.0543,6.05186,-262.001
393.87,0.611415,0.512028,2,7,0,-391.298,-3.12852,9.58563,-3.20103,7.42659,20.0985,60.2283,-7.12557,208.784,172.624,224.143,-2.09991,255.312
393.366,0.94926,0.448623,1,3,0,-391.633,-3.13135,9.59107,-3.21512,7.42187,-54.7875,159.564,-8.09745,-115.226,87.5253,369.849,-6.58269,80.1834
392.039,0.91007,0.499508,2,3,0,-391.042,-3.13138,9.59282,-3.18075,7.41193,19.3953,-171.971,11.2191,-17.7919,-113.101,341.329,1.55378,-229.006
392.911,0.909527,0.540863,3,7,0,-388.63,-3.14191,9.58336,-3.26442,7.42582,-3.31515,-375.591,1.81505,117.395,-251.572,-129.532,-23.8179,-113.37
394.923,1,0.585358,3,7,0,-392.558,-3.11652,9.57915,-3.1572,7.41541,93.7844,-204.92,17.9208,1.82158,98.9577,67.9964,12.3812,103.203
392.997,0.149654,0.675323,3,7,0,-391.62,-3.09492,9.5713,-3.12593,7.40144,-103.815,-63.6846,8.89142,-57.7719,177.424,-4.24565,16.8507,81.4313
393.335,0.847766,0.426982,2,7,0,-391.281,-3.11356,9.57654,-3.223,7.40008,106.604,-74.1233,21.9585,-44.5364,-228.057,-124.805,-11.4971,-359.728
392.835,0.904261,0.442373,3,7,0,-391.239,-3.12479,9.57419,-3.22526,7.40955,-38.9251,34.5908,24.4263,91.305,-338.981,-345.778,-13.4958,-329.904
393.397,0.992172,0.476953,3,7,0,-391.638,-3.13252,9.57863,-3.15488,7.4154,-46.7445,184.981,9.25153,-102.324,-281.092,-198.077,9.9789,-241.921
393.26,0.620107,0.547098,3,7,0,-391.055,-3.13496,9.58345,-3.25739,7.43097,-96.0037,50.4017,-4.06157,-154.252,83.3317,57.937,-20.9247,260.613
394.476,0.647584,0.482631,3,7,0,-390.881,-3.11548,9.58417,-3.18696,7.41247,-16.6043,-287.609,22.5453,-111.074,146.416,264.505,3.11119,78.4963
395.273,0.959407,0.434154,2,7,0,-392.542,-3.11591,9.57723,-3.20505,7.40962,-3.94729,308.561,12.2783,43.1991,-43.8318,-50.8625,-1.95593,-80.1329
395.349,0.406619,0.486545,2,7,0,-392.002,-3.12433,9.58081,-3.20107,7.41746,-77.7721,-150.737,-4.39705,-201.735,-14.8403,20.9847,0.024856,11.9438
394.411,0.829448,0.369432,3,11,0,-393.627,-3.10798,9.57957,-3.18657,7.41035,-24.8637,-157.503,1.07417,-44.3024,208.955,183.159,2.3558,143.97
393.346,0.925332,0.377821,2,3,0,-393.229,-3.10553,9.58083,-3.1802,7.41106,-20.9395,14.501,4.68984,-25.8745,302.273,277.315,2.38168,228.765
394.075,0.810646,0.413337,2,5,0,-391.175,-3.10375,9.5709,-3.22667,7.40221,144.907,-4.21821,-4.1114,135.306,-10.1868,-185.89,-12.0061,-94.3683
392.977,0.893121,0.417134,3,7,0,-392.261,-3.10192,9.57109,-3.22886,7.3956,49.6915,51.4531,1.49889,-88.5838,-120.677,-202.688,-14.8763,-276.632
393.705,1,0.446062,2,3,0,-392.734,-3.09842,9.57224,-3.1889,7.40577,47.8476,-46.5381,-15.5353,-76.3625,226.788,1.90849,-0.934147,157.669
392.663,0.949665,0.514107,3,7,0,-391.829,-3.13174,9.58984,-3.18379,7.41133,-28.4208,131.52,-1.83264,77.2301,-185.776,213.642,1.37821,-281.338
393.227,1,0.571878,2,3,0,-391.401,-3.13015,9.59096,-3.22132,7.42194,-44.5159,-233.916,-5.73886,64.6536,120.031,390.982,-8.78136,111.909
391.337,0.239942,0.658899,2,3,0,-389.56,-3.14033,9.57564,-3.22937,7.4228,50.4103,2.32205,23.2976,-110.265,-406.445,-449.364,-17.4403,-239.744
393.609,1,0.445683,2,3,0,-391.884,-3.13662,9.57819,-3.22976,7.42392,-98.5318,-172.854,-2.5415,-42.5462,-233.53,-261.906,-12.6196,-86.7753
393.76,0.993719,0.51349,3,7,0,-391.365,-3.11786,9.58228,-3.1157,7.41707,-97.657,-60.8152,-25.6548,82.4802,138.967,171.098,23.3282,136.219
393.76,0.095622,0.588916,1,1,0,-391.308,-3.11786,9.58228,-3.1157,7.41707,112.735,44.7225,7.72533,146.682,138.967,171.098,23.3282,136.219
394.431,0.852354,0.360392,3,15,0,-391.78,-3.11306,9.57304,-3.16217,7.416,132.09,30.688,-20.0311,86.6468,99.6898,-110.667,8.92347,150.366
392.371,0.956546,0.374468,3,11,0,-391.165,-3.13365,9.57298,-3.12342,7.42746,-78.3168,157.173,2.08001,24.2861,-129.585,-313.611,16.8088,53.244
390.687,0.978904,0.418442,4,15,0,-389.14,-3.13476,9.59512,-3.27602,7.42292,-68.7677,162.418,-15.9287,16.4644,109.119,542.61,-29.9464,77.2657
390.687,0,5.79298,0,1,1,-390.431,-3.13476,9.59512,-3.27602,7.42292,8.03898,70.6922,8.44758,8.92259,109.119,542.61,-29.9464,77.2657
394.41,0.600003,0.967955,2,5,0,-392.096,-3.13255,9.58337,-3.25534,7.42318,36.8359,-278.581,14.5981,-13.9942,-52.0544,28.7404,-18.0627,33.7596
394.456,0.942755,0.469263,3,7,0,-393.477,-3.13085,9.58607,-3.15547,7.42058,6.26121,-167.178,12.5672,-28.0102,-16.4319,147.128,13.1159,5.92688
394.654,0.814374,0.602456,3,7,0,-393.022,-3.11867,9.57343,-3.17999,7.41155,41.3583,6.28151,-23.3935,-89.3913,-127.199,-225.983,3.93349,-106.6
394.882,0.928589,0.577995,3,7,0,-394.35,-3.11882,9.58187,-3.21254,7.4174,0.744978,-48.5061,-10.203,70.3485,144.799,159.565,-4.27154,149.876
394.938,0.669427,0.812306,1,3,0,-394.823,-3.12788,9.58066,-3.23922,7.41832,-18.6705,-13.2471,-3.91464,28.9068,-94.3033,-47.4162,-12.5222,-47.2174
394.166,0.934932,0.526504,3,7,0,-393.852,-3.13826,9.58234,-3.16787,7.42479,2.88492,48.0877,11.1513,-23.7028,-160.144,-81.7036,8.16175,-53.3413
394.166,0.000370967,0.78863,2,3,0,-392.651,-3.13826,9.58234,-3.16787,7.42479,-7.01517,-199.216,9.83551,-85.1939,-160.144,-81.7036,8.16175,-53.3413
394.56,0.997167,0.0626199,5,63,0,-392.678,-3.12167,9.57846,-3.15448,7.42165,-7.51335,-106.803,-3.08206,-165.69,100.197,8.94151,12.4241,175.413
393.156,0.991214,0.116134,5,31,0,-391.745,-3.09501,9.57542,-3.18089,7.40199,45.4871,115.465,-22.0883,-14.93,273.213,156.264,0.894137,137.623
393.401,0.996384,0.213322,4,23,0,-390.351,-3.13421,9.57524,-3.21757,7.42695,-25.6443,227.473,-1.56386,175.571,-143.753,-311.967,-9.7324,52.0264
392.414,0.994506,0.399498,3,7,0,-391.466,-3.13349,9.59212,-3.24177,7.41589,-38.7121,81.4034,-18.6776,14.4193,-97.828,339.653,-16.5242,-175.897
393.291,0.572617,0.742794,3,11,0,-390.256,-3.10376,9.56644,-3.20315,7.40727,73.5976,-291.309,13.5373,-61.8742,34.8375,-321.385,-6.99703,39.7476
392.596,0.925602,0.369046,3,15,0,-391.227,-3.1094,9.58651,-3.23947,7.40621,-60.0462,182.918,3.90093,61.5892,215.093,446.438,-16.4373,38.2957
392.951,0.665788,0.55302,2,3,0,-390.519,-3.12178,9.5786,-3.18022,7.4036,-61.2711,-249.15,17.0815,43.09,-299.077,-131.163,1.21884,-388.254
394.036,0.992069,0.371093,3,7,0,-392.432,-3.09961,9.57525,-3.17918,7.40394,80.9376,170.295,1.85864,70.6542,199.872,91.6185,3.16811,94.3801
394.036,0.0264199,0.67925,2,3,0,-392.244,-3.09961,9.57525,-3.17918,7.40394,116.709,-23.4794,-0.299685,87.5378,199.872,91.6185,3.16811,94.3801
394.686,0.999648,0.0660752,4,31,0,-393.253,-3.10398,9.57581,-3.19264,7.40355,-102.059,38.3582,-14.1406,-16.2796,95.2476,41.1621,0.420244,-11.2842
392.51,0.989544,0.124493,4,15,0,-392.066,-3.0979,9.57603,-3.24576,7.39264,-52.4126,7.36586,7.03833,-38.0176,1.56428,61.4058,-20.255,-245.903
393.125,0.984305,0.225486,3,7,0,-391.82,-3.10012,9.57661,-3.21681,7.3936,-5.33206,-5.28287,-16.6633,-116.898,-24.446,57.4103,-10.0447,-248.429
392.548,0.99486,0.398446,3,7,0,-390.582,-3.112,9.56915,-3.08594,7.4089,-72.867,-24.2254,-18.0312,120.166,-74.9899,-245.244,28.003,-60.5609
393.568,0.233668,0.719592,2,3,0,-390.34,-3.11102,9.57259,-3.16596,7.40083,74.4552,180.439,-32.5962,1.33927,-187.633,-212.08,5.88868,-271.764
394.202,0.997559,0.140834,3,15,0,-391.581,-3.1069,9.57108,-3.21495,7.41124,-35.3165,5.92743,23.0009,-162.306,126.064,-150.596,-8.08017,137.421
393.843,0.979124,0.256172,4,15,0,-392.921,-3.11359,9.58313,-3.1231,7.40932,-7.664,-157.482,-4.97559,-71.9905,92.0547,210.495,21.3044,11.0502
393.688,0.886018,0.43768,2,3,0,-392.725,-3.11212,9.58407,-3.13498,7.40623,-57.1393,-107.658,-11.7403,-46.565,77.8171,247.755,17.4701,-41.0355
392.904,0.42614,0.569298,2,7,0,-390.188,-3.1344,9.5853,-3.20585,7.41277,131.963,132.67,15.6498,-52.6826,-306.751,-3.65035,-5.63428,-346.035
393.127,0.998817,0.202608,4,19,0,-392.268,-3.11292,9.584,-3.21793,7.41655,-19.3437,181.319,-0.31182,34.1249,318.049,347.775,-9.10966,282.038
393.127,0.158097,0.361608,1,1,0,-388.472,-3.11292,9.584,-3.21793,7.41655,-168.342,-139.528,5.79325,-153.665,318.049,347.775,-9.10966,282.038
391.927,0.992934,0.0627037,5,47,0,-389.485,-3.1165,9.57643,-3.1689,7.39808,-128.643,113.466,-14.4788,-49.9688,-321.563,-169.677,2.28624,-450.462
394.533,0.999991,0.110144,5,31,0,-389.943,-3.12396,9.57597,-3.17186,7.41308,89.6915,246.138,-29.5274,118.873,-178.64,-193.107,6.59413,-154.27
394.617,0.998821,0.195394,4,15,0,-393.553,-3.13192,9.58305,-3.24672,7.4223,76.9543,-75.4668,5.80426,70.9392,-61.8918,19.47,-15.0594,14.6106
393.242,0.907602,0.3423,2,7,0,-391.794,-3.13601,9.58511,-3.28172,7.42085,-29.0997,127.577,-23.1913,-13.725,-186.353,18.6181,-28.2167,-133.458
393.492,1,0.465679,3,7,0,-392.326,-3.13771,9.58317,-3.11612,7.42534,-81.626,68.2115,-13.2972,38.1015,-110.013,-25.3744,22.8723,-15.9191
390.148,0.0275588,0.8053,2,6,1,-389.261,-3.12182,9.58492,-3.04524,7.42497,-14.7195,48.1917,-8.70152,107.699,213.8,237.8,38.2978,257.671
391.913,0.989762,0.107048,4,15,0,-386.937,-3.13193,9.57676,-3.06177,7.42375,-130.919,-207.192,-24.451,-145.001,-98.3308,-150.535,35.4504,8.3372
392.9,0.93818,0.180753,4,23,0,-388.601,-3.12413,9.58528,-3.30244,7.41232,114.677,172.569,16.8249,176.483,-65.9555,187.745,-35.2835,-143.926
393.689,0.711208,0.264868,3,15,0,-387.34,-3.10558,9.5788,-3.19337,7.41177,-17.7716,-301.408,43.1157,-120.325,292.089,203.779,-1.29307,240.382
394.402,0.983428,0.215377,4,23,0,-391.84,-3.12853,9.58535,-3.20979,7.42431,46.2817,-31.0059,2.83481,199.431,116.955,195.719,-3.78403,180.689
395.029,0.968102,0.351602,2,7,0,-393.358,-3.12644,9.57889,-3.18101,7.42182,-10.2068,-212.495,10.2427,-86.1926,0.338432,-53.22,5.27899,87.4032
394.894,0.934142,0.548058,2,7,0,-393.927,-3.11222,9.57318,-3.17473,7.409,-64.2471,-74.2368,4.2937,83.2664,-29.5233,-150.281,5.9738,-43.9494
393.519,0.199144,0.779238,2,7,0,-392.625,-3.10626,9.58273,-3.15421,7.40632,38.2819,-152.602,-2.93294,58.6503,198.649,293.787,10.9948,74.6537
392.462,0.962442,0.176438,4,15,0,-390.031,-3.11581,9.57354,-3.06094,7.41316,71.5389,-65.6402,-4.21788,175.79,-15.3386,-112.499,36.2303,7.65918
393.013,0.991277,0.269861,4,15,0,-391.327,-3.10882,9.57656,-3.2871,7.40099,44.9067,-31.686,27.387,-40.9715,-88.818,-48.8866,-31.7965,-241.183
394.611,0.992123,0.440314,2,3,0,-392.342,-3.11047,9.5734,-3.22341,7.413,13.1692,19.6618,-26.9553,-125.574,115.506,-99.7667,-9.49438,132.895
394.611,0.131829,0.71487,1,3,0,-393.05,-3.11047,9.5734,-3.22341,7.413,-61.2431,-46.4053,23.9254,-41.5551,115.506,-99.7667,-9.49438,132.895
395.041,0.998611,0.143451,4,31,0,-393.441,-3.12328,9.58246,-3.23104,7.41822,4.35133,230.896,14.203,10.422,60.8812,115.464,-9.52868,79.2648
393.671,0.982957,0.236773,4,15,0,-392.058,-3.11168,9.5801,-3.28977,7.40831,27.8085,-187.788,18.4561,42.8177,98.1333,140.31,-30.7106,-1.13503
392.871,0.845507,0.373845,3,15,0,-391.006,-3.11356,9.56653,-3.18044,7.40946,-23.5053,-48.0161,-30.9767,-11.2703,-158.003,-437.558,-0.824571,-111.474
393.227,0.924815,0.423331,3,11,0,-391.564,-3.11216,9.58374,-3.26822,7.40389,106.488,-125.851,-3.88633,52.8746,31.8768,261.358,-24.4421,-146.265
393.227,0.0135216,0.576893,3,7,0,-390.238,-3.11216,9.58374,-3.26822,7.40389,-108.469,57.4482,14.774,-153.117,31.8768,261.358,-24.4421,-146.265
394.053,0.996192,0.0926885,4,15,0,-391.903,-3.10769,9.57795,-3.26768,7.40443,45.2433,-182.158,14.4036,117.904,65.921,75.1452,-23.5365,-59.9919
390.083,0.896184,0.149979,3,7,0,-389.652,-3.09515,9.5776,-3.27145,7.40701,-48.789,79.913,-4.57629,15.2694,499.253,321.958,-32.6869,369.266
390.912,0.970578,0.191384,2,3,0,-388.55,-3.09894,9.57936,-3.28291,7.40691,-144.842,29.4962,-1.36527,-70.1388,427.684,339.583,-34.2646,286.961
393.191,0.725407,0.288785,2,3,0,-388.759,-3.10816,9.57752,-3.27795,7.40028,-153.319,-139.284,8.82408,-162.945,-68.194,6.39128,-28.49,-236.894
394.702,0.998275,0.247729,4,15,0,-392.51,-3.10855,9.57805,-3.15689,7.40822,-77.5779,-100.873,24.5742,67.8317,114.929,94.5104,11.8163,48.428
394.027,0.940068,0.395281,2,7,0,-392.153,-3.12112,9.5714,-3.21707,7.41769,72.1173,98.1143,19.6833,-86.6658,-88.6266,-327.144,-8.98162,17.9652
394.572,0.788585,0.549946,2,3,0,-393.385,-3.11311,9.58107,-3.2245,7.41351,29.8131,207.285,3.44045,-39.7559,191.847,194.165,-8.71416,151.757
395.31,1,0.54274,3,7,0,-394.719,-3.11863,9.57682,-3.20359,7.41552,-47.8373,-58.7913,12.3758,-12.1609,17.696,-65.4115,-1.46158,48.0558
395.31,4.20268e-05,0.857685,2,3,0,-391.67,-3.11863,9.57682,-3.20359,7.41552,-184.174,86.6409,-5.11141,41.7806,17.696,-65.4115,-1.46158,48.0558
394.113,0.976977,0.147419,4,31,0,-391.367,-3.11544,9.57456,-3.24473,7.4062,64.775,-73.4568,-22.8006,-147.325,-170.164,-204.686,-16.8855,-221.283
393,0.980048,0.221936,4,15,0,-391.664,-3.10289,9.57252,-3.17704,7.3941,-8.62647,-1.48823,-20.3889,-99.0052,-143.938,-144.679,1.29951,-306.959
390.675,0.969214,0.334736,3,7,0,-388.475,-3.09707,9.58081,-3.07769,7.39203,-119.931,-159.218,-1.94326,59.1848,68.3904,230.201,28.5024,-145.6
384.648,0.757236,0.490736,2,3,0,-384.384,-3.08766,9.58561,-3.04495,7.37814,-25.3369,81.1638,4.56764,-14.7422,60.3547,401.843,27.2542,-278.901
390.516,0.99291,0.452909,2,3,0,-383.746,-3.09888,9.57653,-3.03342,7.39781,97.2968,306.764,14.4217,-238.272,75.3942,99.8413,41.2025,-52.6376
391.5,0.962702,0.694374,2,3,0,-389.043,-3.10296,9.57154,-3.04632,7.40224,-24.1055,-55.9422,-32.9781,76.9326,15.9192,-77.1275,38.448,-47.1026
391.5,1.66036e-07,0.993171,1,3,1,-387.424,-3.10296,9.57154,-3.04632,7.40224,-156.88,3.03071,-29.849,-26.9474,15.9192,-77.1275,38.448,-47.1026
392.975,0.98704,0.182731,4,15,0,-389.555,-3.10995,9.58086,-3.1035,7.40076,-99.8274,25.5276,-36.4959,0.714955,-31.1052,120.82,25.2045,-166.142
391.488,0.745851,0.27607,3,15,0,-386.493,-3.13753,9.57584,-3.25225,7.42042,192.799,102.888,24.6407,11.9343,-404.395,-433.628,-24.1431,-264.346
393.977,1,0.250018,2,3,0,-391.161,-3.12507,9.57674,-3.22221,7.42615,133.959,128.602,16.59,55.5007,103.551,-96.5678,-9.79003,258.431
393.47,0.772884,0.385674,2,3,0,-391.776,-3.13837,9.57967,-3.1766,7.42185,57.3017,-115.667,-11.6273,118.604,-274.535,-214.233,3.64934,-170.867
