# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=12345
# chain_id=1
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_vehicle_1.csv
# diagnostic_file=stan_diagnostics/LCC9_vehicle_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
283.838,0.970087,0.359186,3,15,0,-281.546,-3.26521,9.56757,-2.55311,7.45241,70.3081,-25.4442,-3.73581,-5.66203,51.5538,-39.3882,-23.1328,110.214
283.714,0.932385,0.381369,3,7,0,-281.478,-3.2756,9.59062,-2.55896,7.43545,-27.4406,-0.268569,33.3143,-28.6862,0.29186,98.6077,-21.7567,-61.5412
284.196,0.893405,0.399601,3,15,0,-281.586,-3.25115,9.5643,-2.55525,7.43771,7.71052,-126.623,11.1534,-16.1789,40.5188,-34.1925,-23.7123,49.9012
284.939,0.967482,0.413021,3,7,0,-283.975,-3.25927,9.57879,-2.51672,7.43524,-1.0695,-46.8685,-19.2999,-17.1593,44.047,68.2986,-7.87328,10.5529
283.773,0.978963,0.438108,3,7,0,-283.453,-3.24348,9.55905,-2.55542,7.42278,18.4855,-27.487,5.71484,6.34058,-28.3789,-85.588,-25.4955,-57.5871
281.946,0.141883,0.466582,3,7,0,-274.031,-3.26669,9.55277,-2.56368,7.44647,-120.175,-26.3979,20.3543,-63.0035,-78.304,-223.403,-32.4492,6.89224
283.819,1,0.370666,3,7,0,-281.174,-3.26292,9.55784,-2.52758,7.44822,-13.6417,-70.8662,-34.2448,-0.692886,-10.9289,-128.73,-16.5723,57.3335
283.784,0.7543,0.397677,3,7,0,-281.623,-3.27465,9.58901,-2.43012,7.433,-39.8076,40.6691,9.45602,-72.0589,-14.0891,81.0674,18.8923,-63.8411
283.694,0.897663,0.39149,2,3,0,-282.191,-3.27563,9.59448,-2.44566,7.4385,9.9477,-49.027,-13.8868,62.1812,33.4885,133.415,14.7115,-16.6188
282.98,0.815444,0.40523,3,7,0,-281.051,-3.30311,9.58885,-2.40098,7.46816,19.5142,-13.6208,-3.08795,90.7038,1.3203,25.8595,26.8688,59.4304
282.373,0.966775,0.407552,2,3,0,-282.107,-3.30703,9.59142,-2.38539,7.46954,11.4021,7.04418,6.45193,25.5718,-1.95584,32.6127,31.057,54.4612
283.518,0.964301,0.432173,2,3,0,-281.855,-3.30255,9.59744,-2.42755,7.45942,31.9797,-5.20023,-27.6681,-8.20852,0.146707,75.5173,20.8145,15.8277
283.538,0.82116,0.457877,3,7,0,-282.379,-3.30654,9.5859,-2.45932,7.45102,-10.685,62.6883,18.0531,11.5649,-124.187,-59.0727,8.81267,-98.1672
284.264,1,0.461413,3,11,0,-282.679,-3.24627,9.55631,-2.45151,7.42278,-47.9191,10.6342,18.3562,12.9953,-51.2637,-92.0083,7.97627,-66.118
285.067,0.830745,0.494982,3,15,0,-283.685,-3.28101,9.57967,-2.49676,7.44249,-5.65508,-77.2924,9.19767,-41.8622,-49.8352,-15.8398,-1.08014,-48.5409
282.907,0.800069,0.500472,3,7,0,-282.306,-3.28811,9.6047,-2.47466,7.4505,-28.7193,3.26702,5.00557,30.8478,76.1638,190.434,5.77017,36.8903
283.967,0.930601,0.500624,3,7,0,-282.075,-3.27014,9.57631,-2.49726,7.42421,-37.8,-32.5377,-13.8782,62.2353,-102.1,-33.553,-4.10689,-152.833
284.978,0.907727,0.524152,4,19,0,-283.628,-3.27007,9.57556,-2.44976,7.44562,16.051,87.5715,5.83538,17.993,15.2916,14.3185,13.0156,28.9664
282.575,0.580341,0.54441,2,7,0,-281.68,-3.28788,9.57012,-2.3986,7.441,3.59297,6.32431,-23.6425,-6.92012,-123.778,-102.876,23.629,-99.9251
283.18,0.880385,0.504321,3,7,0,-281.161,-3.23635,9.54958,-2.53743,7.41981,36.3839,-26.972,-11.7715,73.0834,-45.7332,-148.176,-22.3741,-61.5781
278.394,0.68269,0.518829,2,3,0,-277.027,-3.21098,9.54965,-2.60729,7.42745,4.1873,3.45241,-29.0999,-12.97,198.696,-11.5435,-53.9351,185.794
279.285,1,0.498133,3,7,0,-278.015,-3.34536,9.59819,-2.36206,7.48415,-1.63351,4.15479,-5.12703,-76.5543,-102.391,-46.4969,33.6467,-4.36383
279.972,0.83071,0.534322,2,3,0,-278.163,-3.33965,9.5989,-2.37659,7.47104,-47.515,-16.8842,16.8077,40.0597,-132.317,-46.1083,30.3559,-69.619
282.259,0.931457,0.540228,3,7,0,-277.722,-3.26679,9.56125,-2.59654,7.4392,-78.376,-0.804998,-8.70787,90.7938,-84.4108,-167.193,-41.0176,-46.6087
283.006,0.238017,0.565753,3,7,0,-280.92,-3.2625,9.56211,-2.56631,7.42862,-40.4727,-46.7767,-25.5737,11.375,-112.474,-146.864,-29.9561,-118.053
283.006,0.201704,0.465087,3,7,0,-277.939,-3.2625,9.56211,-2.56631,7.42862,-65.6467,-122.281,-24.6187,-15.7944,-112.474,-146.864,-29.9561,-118.053
284.501,0.977683,0.377539,3,7,0,-282.044,-3.27281,9.58728,-2.52072,7.43393,-53.0535,-38.0174,24.9008,14.3059,-8.17022,76.4281,-8.66365,-61.8273
285.066,0.831462,0.401821,2,3,0,-283.827,-3.26753,9.57827,-2.49496,7.44637,21.1932,74.1621,-11.5235,-12.5298,50.3506,47.8214,-0.715315,58.04
283.841,0.923022,0.406383,3,7,0,-282.866,-3.2583,9.57598,-2.40284,7.44029,6.06684,72.5546,9.75941,-14.4184,52.0086,61.6662,25.6633,44.4372
283.008,0.850786,0.424337,3,15,0,-280.659,-3.28891,9.60102,-2.53313,7.45759,12.754,-59.7005,16.1718,80.3655,102.623,180.661,-13.0885,93.3223
282.862,0.992104,0.432052,3,7,0,-282.153,-3.30208,9.59704,-2.50106,7.43915,-8.97803,48.5994,-14.3889,5.6027,-116.491,25.7526,-4.04858,-160.793
284.489,0.975604,0.462131,3,7,0,-280.802,-3.26675,9.56204,-2.44816,7.44051,-0.470298,-35.3533,-30.2448,99.6431,-52.3706,-95.8873,10.4706,-21.5721
284.484,0.990421,0.491458,3,7,0,-283.81,-3.29998,9.59289,-2.50959,7.45307,10.2361,-3.65645,-16.1917,32.18,-44.349,30.6248,-4.07575,-35.1847
284.054,0.491383,0.525344,4,15,0,-282.226,-3.28685,9.56918,-2.50337,7.44725,2.71063,-44.794,11.5296,-79.6145,-114.183,-133.633,-6.75853,-65.1417
283.991,0.987097,0.471882,2,7,0,-282.986,-3.26635,9.57754,-2.43361,7.45287,24.727,37.9188,18.344,-2.38865,79.9114,63.3762,16.5314,105.504
284.253,0.984118,0.503827,2,7,0,-283.61,-3.27162,9.56944,-2.414,7.44704,-8.62214,-46.684,6.90716,-32.3537,-13.1085,-33.7749,22.008,18.4642
283.819,0.950739,0.537365,2,3,0,-283.718,-3.26712,9.57411,-2.3993,7.44818,-0.153898,-22.9026,-1.62625,9.88859,34.9689,25.9582,26.5323,55.6774
283.905,0.935103,0.566497,3,7,0,-282.027,-3.25492,9.58034,-2.43103,7.42224,-19.8951,49.5142,27.3572,-29.2002,3.15001,76.1883,17.3691,-63.9562
283.642,0.888898,0.593954,3,7,0,-282.6,-3.25104,9.56686,-2.40924,7.41863,22.1535,-71.5581,5.29699,13.2821,-49.5556,-21.432,21.6839,-93.6911
284.102,0.984667,0.612789,3,7,0,-283.13,-3.24101,9.55333,-2.51744,7.43233,6.10173,-13.1309,17.3656,-46.8928,17.5191,-96.6617,-13.5996,32.9164
283.038,0.587886,0.653661,3,7,0,-281.926,-3.23709,9.56684,-2.38805,7.43181,7.23347,-55.3558,-20.0168,8.93369,82.7051,60.2287,27.2928,64.2321
284.715,0.825459,0.607258,3,7,0,-282.224,-3.28632,9.58946,-2.46991,7.44571,15.7042,-97.9556,-23.7263,-22.5962,-14.6154,55.8133,8.31127,-26.652
285.207,0.426341,0.612817,3,7,0,-284.064,-3.27517,9.57987,-2.49374,7.4477,-3.41345,21.4465,-9.71296,66.4755,17.8685,27.6485,0.22032,30.2151
283.258,0.814368,0.538195,3,7,0,-281.48,-3.27768,9.58288,-2.59971,7.44118,5.00862,-1.4141,-32.5267,23.31,-24.1882,15.9227,-36.7009,-42.2082
283.996,0.983636,0.541037,2,7,0,-282.381,-3.29488,9.57973,-2.42432,7.45949,-2.03738,-4.75485,-32.0696,-3.44037,-35.9738,-29.8285,19.9315,18.5194
284.767,0.972697,0.576898,2,7,0,-281.973,-3.24358,9.57086,-2.48525,7.4211,-39.9511,46.7234,21.0062,72.0972,21.2022,40.7118,0.410082,-38.8002
283.156,0.952931,0.612787,3,7,0,-282.926,-3.21481,9.54717,-2.51194,7.41488,8.06205,-19.0013,-9.13868,-9.47409,55.7083,-68.6303,-14.7599,18.4234
282.443,0.90671,0.646436,1,1,0,-282.392,-3.21533,9.54207,-2.52394,7.41192,-4.54397,16.0844,0.749162,-3.8304,11.2345,-133.548,-20.6937,-22.1162
282.443,0.0367356,0.671044,3,7,0,-280.358,-3.21533,9.54207,-2.52394,7.41192,7.53589,116.202,-7.31498,6.96132,11.2345,-133.548,-20.6937,-22.1162
283.364,0.982465,0.514694,3,7,0,-281.135,-3.27543,9.583,-2.38806,7.43847,35.9849,-100.537,-2.19735,-29.4021,-16.4936,42.7846,30.5172,-34.6985
283.935,0.755482,0.548563,3,7,0,-280.607,-3.29393,9.58407,-2.45622,7.44197,-9.72091,15.7607,-42.5659,44.8241,-104.694,-32.9217,10.2071,-107.701
282.381,0.893688,0.540278,2,7,0,-281.319,-3.25225,9.58054,-2.3718,7.43488,-13.9115,68.3582,-8.75856,29.0625,72.2242,110.203,33.2925,40.2853
283.168,0.584078,0.558314,3,7,0,-281.183,-3.25205,9.56981,-2.55233,7.41485,24.2068,106.424,-6.52121,7.51995,-81.0119,-37.053,-24.1783,-161.322
283.168,0.0955062,0.518075,2,7,0,-280.022,-3.25205,9.56981,-2.55233,7.41485,-34.7559,-71.081,11.8164,-89.1914,-81.0119,-37.053,-24.1783,-161.322
283.258,0.980905,0.405664,3,15,0,-281.58,-3.29537,9.57098,-2.53673,7.45386,-26.1804,46.5937,23.6371,29.9802,-130.857,-160.023,-18.5577,-55.8942
283.124,0.993748,0.432119,3,7,0,-282.227,-3.29194,9.60499,-2.48782,7.44499,29.163,3.6815,-14.4069,30.7192,24.9549,163.436,2.0412,-30.4051
283.089,0.978444,0.462349,2,7,0,-282.127,-3.28022,9.60167,-2.49035,7.43822,-18.8984,66.0768,1.87839,27.9999,43.2184,179.275,0.536675,-30.5471
282.108,0.744198,0.49206,3,7,0,-280.843,-3.23103,9.54429,-2.47416,7.44264,-48.0944,-24.0497,-7.41562,19.5451,89.7269,-99.5242,-5.07731,147.563
283.958,0.437346,0.482748,2,3,0,-279.607,-3.24824,9.55275,-2.43518,7.42924,-66.1668,48.8567,11.5624,-94.6638,-43.2873,-112.512,12.0886,-31.8711
282.548,0.846904,0.425736,3,7,0,-281.882,-3.21722,9.55992,-2.40149,7.4218,2.5732,-10.9278,-4.34901,54.2849,113.37,64.6884,20.9218,75.0979
281.335,0.994367,0.432857,3,15,0,-280.188,-3.20712,9.55818,-2.56616,7.40923,2.1721,-12.1348,13.9874,-62.5277,139.716,65.4988,-34.009,42.5849
284.206,0.297038,0.463214,3,7,0,-277.917,-3.24286,9.55947,-2.46431,7.41586,24.1006,72.5172,40.6932,113.251,-55.0829,-66.9847,4.2039,-98.708
284.262,0.944428,0.389113,3,15,0,-280.415,-3.2458,9.5769,-2.49342,7.4177,-12.0949,138.555,-23.4918,24.4566,17.9441,78.6363,-2.27919,-67.739
284.902,0.885591,0.409245,2,7,0,-281.281,-3.24296,9.56267,-2.4876,7.43139,0.648017,137.067,-4.37839,-80.4383,43.1071,-10.617,-1.21497,32.808
284.902,0,4.78154,0,1,1,-284.09,-3.24296,9.56267,-2.4876,7.43139,-13.0397,66.0325,2.93485,30.6333,43.1071,-10.617,-1.21497,32.808
283.29,0.986938,0.759773,2,3,0,-283.229,-3.21541,9.55524,-2.51257,7.40424,-5.66306,-0.651207,-4.86845,5.90281,28.9067,-14.5052,-13.6137,-59.4469
283.29,3.29454e-12,1.0036,1,1,0,-281.461,-3.21541,9.55524,-2.51257,7.40424,44.4616,-8.44869,-1.22825,71.4049,28.9067,-14.5052,-13.6137,-59.4469
282.831,0.998921,0.092215,5,31,0,-282.151,-3.21693,9.55651,-2.53236,7.4019,-8.7781,20.85,-18.209,-10.7342,12.1186,-17.7538,-20.6147,-89.3946
282.131,0.971245,0.141488,3,7,0,-281.343,-3.21092,9.56424,-2.53597,7.4102,-38.3732,7.37302,6.74164,20.1814,142.763,112.423,-21.9975,40.2265
278.542,0.948732,0.218276,4,15,0,-276.734,-3.2238,9.538,-2.31724,7.44099,12.8743,79.8989,18.3694,43.3197,70.1539,-76.5513,36.9005,117.447
281.547,0.968597,0.330331,3,15,0,-274.861,-3.21768,9.53389,-2.50108,7.41664,-38.0659,-157.21,39.0739,43.1527,-15.1531,-205.491,-16.3177,-12.0466
281.203,0.608916,0.547657,3,15,0,-279.223,-3.20056,9.56743,-2.46567,7.39347,56.2824,-42.9027,-14.9085,10.9138,110.024,148.818,-1.22761,-35.5622
281.492,0.97305,0.296634,4,15,0,-278.753,-3.2663,9.55753,-2.39548,7.46605,58.4249,-58.2727,22.2399,-8.92311,53.9254,-65.194,20.7996,153.396
282.656,0.903508,0.510856,2,3,0,-280.437,-3.26172,9.56605,-2.42646,7.4617,-14.2728,65.0584,-21.3177,-65.4625,97.2635,6.77401,14.4677,169.393
282.756,0.158439,0.710094,2,5,0,-279.989,-3.26478,9.56505,-2.50247,7.46392,-41.1489,2.81883,-27.7145,-61.497,101.601,-23.7783,-9.56102,196.228
284.651,0.999852,0.0946584,4,31,0,-281.78,-3.27316,9.57481,-2.48485,7.45636,-40.7025,79.9976,11.4458,-77.1481,52.7262,11.6407,1.21461,102.487
284.828,0.999988,0.1801,4,31,0,-284.458,-3.2827,9.58939,-2.48668,7.44535,-23.4483,-29.5486,3.1102,-7.55532,5.05183,71.6469,3.20169,-10.8146
283.668,0.86004,0.341804,3,15,0,-282.116,-3.23591,9.55548,-2.47867,7.43949,52.7969,-52.2146,1.6763,-10.965,95.2145,-25.7534,-1.84275,121.107
282.202,0.995673,0.418183,3,15,0,-281.241,-3.31076,9.61245,-2.50361,7.4678,31.4555,-51.8085,2.73648,-31.6519,75.9101,186.54,-3.27452,80.7176
283.213,0.333344,0.775718,1,3,0,-282.605,-3.3143,9.60801,-2.49772,7.46051,-0.194725,-65.3661,2.29477,-18.4667,-13.3818,109.514,-0.228105,-15.4441
282.451,0.992749,0.188832,4,15,0,-280.711,-3.33307,9.602,-2.50112,7.48439,-11.4703,114.33,-3.57077,-12.405,-31.1328,12.1089,-3.58281,75.154
281.834,0.899453,0.346831,2,3,0,-281.642,-3.32837,9.60497,-2.49284,7.48878,-8.99052,-21.3871,-7.21851,-7.55597,40.1751,74.6001,-1.64584,146.116
284.872,0.994547,0.477048,3,11,0,-281.158,-3.24824,9.56633,-2.47455,7.4226,31.4799,-103.698,-21.954,-76.4555,-20.2998,-18.1892,3.34906,-60.5061
284.872,0.559424,0.867238,1,3,0,-284.289,-3.24824,9.56633,-2.47455,7.4226,8.30172,-58.0607,-2.27989,-25.4363,-20.2998,-18.1892,3.34906,-60.5061
284.624,0.69742,0.431394,3,7,0,-281.637,-3.26234,9.56204,-2.46379,7.43386,38.0228,-102.381,-3.24717,73.837,-63.1235,-95.0428,5.72575,-52.5328
284.641,0.986905,0.325487,3,7,0,-282.827,-3.2609,9.55976,-2.49677,7.43884,-11.9201,10.1902,28.6329,-41.5295,-41.0807,-109.842,-4.98507,-10.5091
284.901,0.773369,0.572561,2,3,0,-283.559,-3.26907,9.57423,-2.5195,7.43358,-11.8463,-95.7662,-8.2623,10.0547,-54.1467,-31.1398,-9.53141,-73.3396
283.265,0.729972,0.539242,3,7,0,-282.574,-3.24142,9.55602,-2.52335,7.41276,22.8593,-24.0422,14.6456,12.0728,-88.3605,-118.857,-16.8843,-138.672
284.74,0.818334,0.449166,3,11,0,-281.539,-3.29365,9.58748,-2.4757,7.45013,-81.0703,-10.6752,10.6483,32.458,-45.4236,11.6975,6.25204,-34.5842
283.168,0.755653,0.482105,2,7,0,-278.826,-3.27684,9.59193,-2.56767,7.45152,16.0165,1.34701,-49.3512,-14.9346,103.964,147.676,-25.2481,93.2123
283.435,0.957306,0.433445,2,3,0,-281.904,-3.29965,9.5962,-2.57147,7.45236,19.8674,-20.5705,19.5243,58.3881,-32.3515,58.5435,-25.1742,-36.5714
283.435,0.116566,0.684597,3,7,0,-281.404,-3.29965,9.5962,-2.57147,7.45236,-19.4827,95.4287,10.0621,53.9461,-32.3515,58.5435,-25.1742,-36.5714
283.635,0.999067,0.105262,3,7,0,-283.255,-3.29762,9.59661,-2.56486,7.45391,-12.6086,0.0493957,-11.5784,-20.6254,-4.35408,79.3871,-22.6123,-6.03661
279.148,0.934558,0.187189,4,15,0,-277.435,-3.28307,9.60656,-2.58972,7.42542,-2.75545,101.145,-15.8333,-2.51915,-26.6738,200.205,-37.9736,-179.234
280.118,1,0.276737,3,15,0,-277.615,-3.27176,9.60072,-2.59356,7.42462,-45.6732,113.054,-1.25829,-9.9038,17.7783,206.237,-38.2592,-126.19
281.604,0.966775,0.484868,3,7,0,-276.616,-3.22805,9.5447,-2.35776,7.42943,9.98004,111.804,33.229,-87.9818,31.0132,-72.9844,30.8976,46.851
281.106,0.416446,0.770303,2,3,0,-280.186,-3.23687,9.54779,-2.35436,7.4428,35.1003,-38.5396,10.8588,-6.89228,56.1112,-58.399,31.5232,99.5059
282.751,0.999133,0.282481,4,15,0,-280.197,-3.27098,9.59581,-2.56168,7.4342,-7.07534,45.6446,-32.0788,51.1633,55.7303,176.715,-23.7021,-30.907
283.369,0.897814,0.487091,2,3,0,-281.404,-3.28079,9.59205,-2.52241,7.42921,16.7576,90.2235,-19.6655,-29.1879,-64.5499,68.2853,-10.7109,-142.154
283.855,1,0.639287,1,1,0,-283.36,-3.27703,9.59385,-2.51426,7.43339,-8.2816,25.6371,-5.89005,-41.1217,-4.25194,115.438,-6.84208,-75.4759
284.133,0.316713,1.08841,1,3,0,-282.95,-3.27229,9.58719,-2.48058,7.42805,25.501,-60.209,7.22636,43.6106,-37.4325,65.5982,3.25003,-103.585
285.244,0.983682,0.317771,2,7,0,-282.779,-3.26373,9.56884,-2.48904,7.43874,-25.8331,110.103,4.21233,-57.5961,-15.05,-36.9963,0.00571705,-6.964
284.288,0.930562,0.517474,3,7,0,-283.916,-3.28934,9.5934,-2.47945,7.44195,-18.1508,0.400725,-2.05433,34.2095,-34.7412,66.7143,5.04833,-67.0172
284.288,0.0607817,0.731282,1,3,0,-283.372,-3.28934,9.5934,-2.47945,7.44195,29.7589,5.44737,-17.2698,-11.0292,-34.7412,66.7143,5.04833,-67.0172
284.347,0.993264,0.115745,5,31,0,-283.123,-3.28208,9.57552,-2.47944,7.4629,-44.9663,-23.0785,10.7754,22.7306,36.6742,-9.86137,2.50314,109.166
283.668,0.978057,0.192347,3,7,0,-283.308,-3.30158,9.57627,-2.47512,7.45402,-10.2164,-46.2005,-0.683132,15.7956,-127.901,-116.148,2.56967,-70.0989
282.376,0.858944,0.305544,2,3,0,-281.643,-3.27654,9.59061,-2.46643,7.46489,20.7007,65.4423,2.22698,6.35372,150.56,154.484,5.08281,184.307
283.232,0.994689,0.359787,2,7,0,-281.143,-3.28261,9.58239,-2.45049,7.4686,-36.4472,-102.718,10.9738,-1.8506,92.0603,62.5095,10.5803,159.845
284.56,0.594005,0.588548,3,7,0,-282.758,-3.27184,9.56737,-2.53675,7.44675,-60.0508,33.1496,6.97869,-16.156,-30.8992,-86.7629,-16.5914,13.3606
283.67,0.97331,0.362226,3,7,0,-282.367,-3.26896,9.56571,-2.39873,7.45007,2.10961,-47.0793,-18.7562,46.7154,0.0870804,-42.8646,25.1694,44.9533
284.585,0.680174,0.558889,2,3,0,-283.109,-3.26734,9.57382,-2.42468,7.44425,31.2924,60.984,-18.5828,2.50147,15.2675,12.3733,19.9129,27.4904
284.379,0.979859,0.425517,3,7,0,-283.468,-3.25832,9.56738,-2.41677,7.4316,15.9202,-8.15018,-21.3639,-6.92606,-24.504,-24.5591,20.9355,-34.484
284.4,0.653911,0.662085,2,3,0,-280.28,-3.26835,9.56003,-2.48293,7.44464,-0.694156,-150.232,8.12931,78.6724,-52.7914,-124.99,-0.991155,-2.04885
285.095,0.890236,0.411636,3,11,0,-283.554,-3.2722,9.57506,-2.45689,7.4421,-20.15,-101.466,-6.23389,-9.30055,-17.6122,-8.02643,10.8838,-10.9
283.263,0.776524,0.411636,3,7,0,-282.733,-3.26541,9.55736,-2.51614,7.43116,-21.8068,-33.9395,4.29718,28.2231,-130.053,-180.958,-14.267,-111.916
284.899,0.964692,0.411636,3,7,0,-281.056,-3.24121,9.56687,-2.48043,7.42552,60.878,87.3582,24.8764,-36.2515,40.7175,24.8625,1.62942,2.50648
282.116,0.595306,0.411636,2,3,0,-281.114,-3.25956,9.58017,-2.47622,7.40789,-43.8407,-38.2009,1.22685,2.63587,-104.85,21.5551,-0.657261,-215.538
284.309,0.859554,0.411636,2,7,0,-280.841,-3.22915,9.55824,-2.44688,7.42093,44.99,143.994,-3.09701,4.09335,45.5144,-3.53842,9.77984,11.6294
284.802,0.946554,0.411636,3,15,0,-283.591,-3.2604,9.57402,-2.49252,7.44658,24.854,-63.8145,10.8113,-35.2796,74.6657,44.125,-1.13409,89.7556
284.321,0.933334,0.411636,4,15,0,-283.537,-3.23774,9.56153,-2.51221,7.4333,9.1489,37.7681,-13.9691,34.9833,84.2857,4.09404,-10.3261,78.5449
283.543,0.935864,0.411636,3,15,0,-280.131,-3.23838,9.546,-2.4707,7.43273,-2.00346,-123.107,29.5066,-10.2651,0.885368,-135.804,-0.94123,32.2028
283.105,0.741279,0.411636,3,7,0,-281.192,-3.21937,9.55224,-2.4111,7.4228,-35.9168,-100.672,-7.3219,6.08293,78.6489,-5.18442,17.8869,59.3815
284.696,1,0.411636,3,7,0,-282.953,-3.28058,9.57808,-2.54565,7.44476,45.9557,-5.07113,18.7654,-35.1188,-46.3407,-33.4424,-17.507,-33.3811
284.878,0.968364,0.411636,3,11,0,-283.85,-3.25473,9.56628,-2.47202,7.42597,0.275634,-65.3657,16.7638,7.412,-41.2821,-41.2491,4.18063,-67.9261
284.618,0.540989,0.411636,2,3,0,-281.744,-3.27112,9.56857,-2.46193,7.43503,75.8168,36.1522,0.045064,37.5193,-78.9891,-75.1292,7.28889,-75.9994
284.527,0.990052,0.411636,2,7,0,-284.343,-3.24591,9.56834,-2.49681,7.43878,1.00536,2.13024,8.28159,18.4034,94.2781,43.7885,-3.98186,92.2203
279.72,0.565142,0.411636,3,7,0,-277.568,-3.2507,9.58024,-2.5731,7.45503,46.8913,-46.9823,-16.8081,48.8169,248.27,184.395,-35.727,267.609
280.65,1,0.411636,2,3,0,-278.351,-3.27833,9.56673,-2.53903,7.42256,-46.7784,-22.2942,-27.2598,-12.4903,-230.785,-187.91,-25.3981,-256.874
283.712,0.829128,0.411636,2,7,0,-277.841,-3.24841,9.58358,-2.49602,7.43232,61.4511,130.798,30.9937,49.9933,117.366,161.109,-3.05829,57.0722
284.367,0.9993,0.411636,2,7,0,-283.618,-3.25448,9.58277,-2.51187,7.43089,31.7241,32.8772,9.76873,10.8957,69.6633,121.36,-6.89354,9.03387
285.134,0.924382,0.411636,2,7,0,-283.342,-3.27919,9.58281,-2.48074,7.44455,54.1415,35.2312,-10.4604,-32.6511,-10.2401,28.663,4.63516,-12.5175
283.696,0.975461,0.411636,2,7,0,-283.126,-3.31255,9.59296,-2.51791,7.47344,-18.9252,29.2059,-6.12206,35.8546,-8.00423,11.6811,-8.0611,76.1916
281.494,0.575736,0.411636,2,3,0,-281.164,-3.33224,9.58734,-2.50966,7.47123,18.6171,23.8996,-8.04589,-1.34331,-183.295,-149.308,-10.7637,-74.6176
281.915,0.944889,0.411636,3,7,0,-278.518,-3.31779,9.58005,-2.4046,7.46903,0.92032,-12.8458,-9.42373,129.571,-111.336,-102.128,22.2146,-20.5438
282.398,0.995591,0.411636,4,15,0,-279.824,-3.23465,9.54068,-2.47201,7.4172,-19.8673,8.27925,37.0173,14.5868,-83.6024,-200.621,-4.47795,-83.8731
284.969,0.917777,0.411636,3,15,0,-278.747,-3.28568,9.58149,-2.50375,7.4561,-100.528,123.077,-4.4326,5.49572,7.0606,7.34148,-3.0836,47.9676
283.293,0.758299,0.411636,3,7,0,-281.515,-3.24191,9.57351,-2.56451,7.43182,-30.4853,37.3568,-25.7736,-18.5398,120.839,99.9126,-27.1115,76.0725
284.137,0.660486,0.411636,3,15,0,-280.691,-3.25394,9.56022,-2.43268,7.44524,-40.7021,-38.0094,-31.5149,-66.6664,35.9129,-41.9704,14.438,74.6356
284.136,0.880783,0.411636,2,7,0,-282.794,-3.26554,9.56307,-2.46214,7.45483,44.3261,-26.8513,13.3122,24.217,33.1086,-56.2006,5.5964,100.833
284.062,0.976287,0.411636,3,7,0,-283.245,-3.28484,9.59656,-2.47141,7.44803,15.7609,-35.2023,13.2014,36.6026,41.6024,129.8,7.71167,15.9519
283.25,0.79176,0.411636,3,7,0,-281.334,-3.2868,9.60106,-2.53771,7.44988,35.0514,-39.4387,-9.0305,74.299,70.875,174.438,-14.1177,34.2331
283.826,1,0.411636,3,7,0,-281.836,-3.28904,9.58004,-2.5163,7.46867,12.7815,3.29601,26.2552,-61.8033,51.0508,4.12634,-9.43867,139.237
284.451,0.916301,0.411636,2,3,0,-282.721,-3.29767,9.58148,-2.50822,7.45286,-6.10715,27.019,6.84911,-89.6395,-90.3353,-63.3441,-5.54521,-50.3458
284.532,0.89882,0.411636,2,7,0,-283.145,-3.26851,9.58166,-2.53521,7.43106,-10.2056,-63.4439,1.82497,-65.8919,-27.3677,36.6955,-14.0989,-77.8263
283.21,0.758155,0.411636,3,15,0,-282.628,-3.29997,9.57043,-2.48795,7.45619,-5.51981,-19.418,-15.3501,-24.7002,-137.616,-160.489,-3.2833,-57.3703
284.581,0.999482,0.411636,3,15,0,-282.313,-3.25342,9.57499,-2.47609,7.44154,58.9746,21.8079,2.98086,-61.097,91.6098,76.134,3.72484,85.2244
284.098,0.937154,0.411636,3,7,0,-283.048,-3.30496,9.58936,-2.45617,7.45531,13.3052,39.0244,-5.72143,61.6019,-74.5862,-12.6327,11.5273,-46.8415
285.122,0.99673,0.411636,3,7,0,-283.334,-3.26409,9.56648,-2.49267,7.43913,38.0035,-63.5911,-19.5959,6.91773,-26.6927,-60.5859,-1.73557,-10.9451
284.978,0.989268,0.411636,3,7,0,-284.837,-3.26202,9.57891,-2.52021,7.43814,6.19302,-30.5237,1.91278,3.30552,44.0336,61.8587,-8.85131,20.7408
284.73,0.948575,0.411636,3,11,0,-284.208,-3.26629,9.58137,-2.52014,7.44543,26.9983,-7.31421,-1.87626,-32.314,71.9216,80.7915,-8.87668,67.1072
283.712,0.661171,0.411636,3,11,0,-281.355,-3.30123,9.59421,-2.47629,7.4704,23.2366,67.2642,11.3286,83.6097,51.9155,77.9054,5.30657,109.233
