# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=42
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_treatment_2.csv
# diagnostic_file=stan_diagnostics/LV_treatment_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
266.886,0.999117,0.142447,5,31,0,-264.492,0.168343,0.298592,-2.0533,7.51021,8.17089,-4.16111,-3.12089,8.76679,9.56555,3.27006,-16.6289,10.6871,0.907858,-35.1305,3.45301,-36.7694,0.45904,160.165,-71.7454,-14.5889,-12.3817,-22.6891,21.0553,15.2643,-0.597281,26.1631,-271.829
265.446,0.810114,0.142447,5,31,0,-260.57,0.124164,0.362914,-2.02253,7.52514,8.19019,-4.32852,-3.12422,8.74807,9.56408,21.2406,-14.7876,-14.2813,-56.8568,-16.4075,13.561,20.6015,-6.68336,-96.8369,-51.7865,-6.37061,-0.741231,-15.0994,45.0495,-3.34494,-23.5021,14.4018,-342.887
265.662,0.994014,0.142447,5,31,0,-261.19,0.421256,0.493841,-2.00672,7.55164,8.12482,-4.04312,-3.11934,9.04296,9.58691,3.37751,22.5881,24.3394,-50.1693,15.2759,3.85334,39.1162,3.10474,129.391,68.5783,2.34825,-0.163484,5.45294,-67.5299,4.02347,-18.4465,-34.3494,198.083
267.185,0.919611,0.142447,5,31,0,-261.51,0.34414,0.436007,-1.93934,7.53179,8.11951,-4.16342,-3.1054,8.9975,9.57818,-16.5138,-11.069,-0.519774,-30.803,74.6653,-17.0205,29.894,-8.10382,-165.025,68.3683,-3.23141,22.7796,-49.9175,-54.3924,-20.3592,72.9621,-33.4466,-2.67793
266.178,0.992931,0.142447,4,15,0,-264.638,0.376402,0.503147,-1.95364,7.5335,8.12552,-4.21165,-3.10824,9.05628,9.57454,6.68428,-1.7872,16.3816,-14.6407,-49.2784,-1.13992,41.6352,-1.82526,3.35289,68.1634,7.19397,17.7512,-55.7194,-58.1537,-28.3977,43.2647,-30.0946,-137.576
262.833,0.995036,0.142447,5,31,0,-258.838,0.530208,0.447326,-2.02091,7.55094,8.15781,-4.07222,-3.11792,9.23885,9.56971,-2.99704,11.3685,21.3164,-19.5329,-67.001,-14.0003,49.9619,-2.95525,-77.6474,-30.0128,11.048,-0.019908,67.9817,-28.4304,28.0025,-19.8718,65.2705,-271.362
262.491,0.999646,0.142447,5,31,0,-257.949,0.535993,0.435771,-2.01395,7.5518,8.1359,-4.05538,-3.13659,9.20826,9.58375,-10.1804,-2.97998,2.94963,-15.7286,-11.1613,-4.829,-73.2049,-11.5279,343.737,37.5838,-0.615724,-0.708823,21.3035,-53.3494,8.06108,-111.29,4.12887,128.121
269.552,0.650961,0.142447,4,15,0,-258.602,0.341117,0.46308,-2.06391,7.52927,8.14607,-4.14958,-3.10484,9.01323,9.58153,21.6454,0.156652,-2.55798,40.8696,-58.3442,18.2923,-130.053,24.4383,116.39,35.4908,-2.59076,-13.8615,-30.4829,-29.354,-9.76,75.9607,-11.2326,79.56
270.716,0.998183,0.142447,5,31,0,-267.029,0.219042,0.438746,-1.9878,7.53941,8.18132,-4.15121,-3.12989,8.81043,9.57854,24.8159,-0.258513,8.15883,33.6034,33.0325,2.09231,-66.5289,8.46912,-115.97,-13.3488,-1.26698,12.7151,7.15694,21.6022,5.03488,-63.9536,3.83967,-5.56053
269.894,0.962128,0.142447,5,31,0,-265.299,0.250104,0.364438,-2.05509,7.54502,8.14152,-4.20468,-3.10613,8.89732,9.57851,7.90346,7.84743,-18.6159,-28.4714,8.3756,6.89755,-53.8637,-2.77842,372.242,-13.4256,-12.4838,-12.7458,19.1259,-30.0882,-0.842065,77.0178,9.36395,45.0847
270.569,0.995504,0.142447,5,31,0,-267.679,0.254424,0.41183,-2.01476,7.55952,8.15665,-4.24618,-3.12479,8.90608,9.57941,-2.1654,-10.0301,-16.6843,-15.0934,-37.1234,3.03551,136.208,1.25128,-7.86442,-13.047,-3.09909,1.88863,39.2135,-16.4385,-3.85633,-39.7521,10.1899,27.2967
269.614,0.906029,0.142447,5,31,0,-268.452,0.234369,0.457786,-2.06113,7.55477,8.16189,-4.1855,-3.12035,8.80013,9.58498,0.121078,-6.61637,2.11545,35.5365,-16.3099,-6.01538,-38.4153,5.14704,11.8574,98.8348,-7.77147,-15.3554,-19.7585,-0.319405,-24.1775,-2.87849,-54.51,187.222
270.175,1,0.142447,5,31,0,-268.434,0.234977,0.451405,-1.9434,7.54898,8.1734,-4.18154,-3.12241,8.82567,9.57996,7.80868,-3.70067,-7.03417,26.3333,-0.965466,-1.71548,-11.737,-7.18944,192.808,32.6643,-2.87703,25.6144,-5.11869,14.3834,-9.44198,-18.4648,-18.9803,36.8972
269.912,0.993452,0.142447,5,31,0,-267.919,0.305236,0.504304,-2.10234,7.53007,8.1638,-4.12517,-3.11056,8.9529,9.57786,1.16717,-7.18768,-1.41281,-0.749979,32.4389,4.68399,-14.773,-6.56116,-216.948,-5.17155,9.35912,-27.5719,-1.0959,-14.4411,6.357,27.9909,9.18699,-63.8495
268.129,0.979115,0.142447,5,31,0,-265.337,0.135272,0.409371,-1.96199,7.53702,8.18711,-4.1763,-3.13887,8.64387,9.57726,-0.110395,-3.08523,-20.59,-25.0013,63.3942,9.52815,-36.3078,3.49592,-52.3206,-10.3548,-4.27641,20.2486,-7.03303,31.3269,0.0130562,-108.132,-5.47654,-26.054
265.784,0.915281,0.142447,5,31,0,-262.441,0.203057,0.379631,-2.04661,7.50534,8.10764,-4.15567,-3.09453,8.8309,9.5809,25.1913,11.3208,-10.5667,29.0963,-15.9684,0.464953,68.3576,3.99354,-75.8898,-53.1562,-7.16786,-14.6641,-32.1701,-89.817,11.928,129.793,23.0307,88.3777
268.454,0.997586,0.142447,5,31,0,-262.723,0.22021,0.32301,-2.05527,7.55951,8.15309,-4.09301,-3.11258,8.76446,9.58113,-2.44743,9.26913,9.43166,61.2032,77.4861,1.19425,-153.187,2.31937,-110.196,34.306,-23.6536,-15.5596,32.6509,0.0697889,5.60262,58.6229,-21.6564,154.382
267.842,0.998815,0.142447,4,31,0,-264.364,0.234254,0.349674,-2.08527,7.53726,8.12561,-4.09646,-3.10557,8.81616,9.57117,-0.277356,-10.2643,1.38731,51.1157,32.329,4.9086,-20.6723,-6.49762,260.954,-11.1002,-8.07003,-24.8851,14.7195,-66.0732,12.2757,68.2712,3.21498,-154.159
266.446,0.837552,0.142447,4,31,0,-262.819,0.27423,0.54213,-1.99075,7.54725,8.20544,-4.31381,-3.12615,8.95846,9.59063,7.61083,19.5424,19.5726,0.793002,41.5935,-6.68944,-81.255,-1.67191,55.789,49.7177,-2.23753,9.37824,-34.0912,62.8684,-31.4147,-32.6422,-21.2037,306.318
269.088,0.984411,0.142447,5,31,0,-264.457,0.204338,0.500003,-2.09026,7.51831,8.17075,-4.11557,-3.11314,8.76407,9.57156,13.1091,12.9453,-1.84442,-13.8044,62.4083,-18.5073,-50.914,1.15018,162.123,20.3376,10.4774,-23.2555,-42.3765,-0.425011,-0.412547,14.8844,-15.7137,-227.636
268.926,0.998221,0.142447,5,31,0,-266.687,0.175582,0.458296,-1.94897,7.56074,8.14915,-4.26146,-3.12439,8.73884,9.5833,-7.89756,-9.09205,1.69265,27.558,1.77299,2.83621,93.8068,-8.23413,94.0553,12.9362,1.04786,22.2504,16.0542,-27.1072,-12.6712,-42.1997,-11.9421,109.301
265.817,0.89397,0.142447,5,31,0,-261.681,0.283562,0.490911,-1.92801,7.51735,8.19128,-4.20082,-3.11882,8.93538,9.59154,-22.9037,-5.59609,11.1095,53.9462,-47.6993,-8.43706,-35.7976,-6.90126,-3.78895,80.7953,-10.6163,28.1402,-85.8588,51.4392,-30.0885,19.9403,-41.0336,366.358
269.721,0.969687,0.142447,5,31,0,-264.27,0.250269,0.522445,-2.07191,7.53834,8.18368,-4.17914,-3.12545,8.90647,9.58297,8.80271,2.29267,-29.6582,29.0372,-38.5288,0.51638,-3.73484,-11.0222,-319.489,-83.2799,13.0283,-17.9439,50.6645,10.4113,23.293,-60.7949,48.1172,50.0938
262.063,0.695185,0.142447,4,31,0,-258.71,0.222629,0.365783,-2.09822,7.56957,8.14198,-4.25188,-3.12512,8.78047,9.59359,-23.9211,-8.23968,13.4172,27.0619,-51.5541,-2.079,18.6284,4.66613,-0.222083,159.411,-28.0074,-38.7066,-27.4695,-20.2949,-43.3757,-6.35954,-84.1046,499.596
265.011,0.978497,0.142447,5,31,0,-256.965,0.278093,0.622124,-1.97958,7.53374,8.19306,-4.25798,-3.11586,9.02763,9.57473,-0.362756,0.862173,39.0733,-65.8296,50.9111,11.9298,71.0602,2.7469,-343.913,-107.589,31.8943,7.46531,69.725,7.16861,32.7844,-24.3844,74.8804,-237.126
264.727,0.977644,0.142447,5,31,0,-261.504,0.239192,0.326767,-2.03715,7.52272,8.13582,-4.03155,-3.12275,8.87511,9.58289,-8.29205,5.27945,-3.81363,63.9282,-49.5214,2.19384,-37.8398,-5.41338,-151.665,-203.237,-6.37419,-14.4348,79.9967,-56.6955,73.1288,-39.4363,108.873,133.433
266.189,0.985226,0.142447,4,31,0,-258.211,0.323289,0.667352,-2.03734,7.54767,8.19213,-4.17188,-3.10258,9.00685,9.5892,12.2929,-26.7127,-7.12091,-31.7853,-55.8077,13.5906,-47.7273,-16.4785,60.5369,-66.6866,27.3568,-8.00833,68.2378,15.3306,22.9419,61.144,52.6507,148.379
263.12,0.842911,0.142447,4,15,0,-261.946,0.323062,0.676298,-2.02919,7.55841,8.20578,-4.17569,-3.09812,9.02843,9.58458,-2.36375,-10.5459,8.22458,-0.245371,0.108718,-1.71839,-22.4141,-2.23567,-157.175,-132.305,35.4384,-11.5391,132.798,28.6346,47.4603,81.2946,96.3258,-3.52265
267.979,0.992344,0.142447,5,31,0,-259.92,0.193389,0.311853,-1.99092,7.50833,8.14125,-4.22709,-3.13639,8.83637,9.57591,30.9555,18.2401,21.4223,-31.256,40.3123,10.2075,-15.6606,-8.32221,279.16,-13.0869,-11.5596,7.58669,-50.9096,-31.2155,-6.958,-96.66,3.71615,-25.3675
267.286,0.98058,0.142447,5,31,0,-260.767,0.185757,0.535423,-2.07888,7.54495,8.13923,-4.14602,-3.09427,8.71441,9.58678,-9.47431,-7.05004,-15.0223,-58.4983,-108.704,-8.03332,-92.0586,0.627983,32.2351,27.5708,6.66123,-20.822,4.31376,-52.2619,-3.07191,125.063,-20.1142,177.811
266.969,0.999639,0.142447,5,31,0,-262.704,0.295866,0.539823,-2.09598,7.55883,8.19017,-4.18688,-3.09429,8.9431,9.58704,-19.1794,0.713863,-14.4392,13.2313,-53.9827,5.52204,105.058,-8.12075,144.331,7.77434,-0.61308,-26.9885,40.0802,48.951,-2.74338,150.122,1.39352,207.827
270.183,0.903645,0.142447,5,31,0,-264.951,0.321064,0.467095,-2.03557,7.51626,8.14542,-4.1229,-3.11146,8.99156,9.58083,6.22021,-4.95566,24.4483,-40.7974,-42.6675,1.55021,-142.647,-7.34715,-210.891,0.0572783,2.71441,-3.64218,-29.8366,-36.5808,3.63344,27.5142,8.91115,40.2539
266.49,0.6202,0.142447,5,31,0,-263.795,0.220828,0.444035,-1.98855,7.55186,8.20217,-4.30134,-3.1239,8.80798,9.5804,14.8581,7.74101,12.3953,-5.57979,44.1739,14.225,-37.9019,-0.514994,-41.5814,141.167,-14.0682,5.56894,-75.4118,74.0232,-49.6333,-1.63887,-73.3065,91.4995
268.654,0.960925,0.142447,5,31,0,-261.427,0.292963,0.362744,-2.02147,7.54126,8.14593,-4.08898,-3.13371,8.93106,9.58525,17.2798,-16.9068,9.69569,9.57559,44.0018,-13.9404,-173.882,-12.0177,39.4754,-47.6984,-8.46364,-1.50237,41.5749,-33.9464,24.4187,-88.2752,32.6481,199.575
267.33,0.96773,0.142447,5,31,0,-262.159,0.141477,0.343401,-2.06806,7.55641,8.18328,-4.21741,-3.11233,8.63821,9.57108,8.16351,-21.5941,-9.39808,18.7192,0.829978,12.838,-51.1651,8.614,253.57,72.8738,-20.0898,-18.365,-7.47838,52.4306,-20.3625,64.266,-40.125,-114.726
269.241,0.999495,0.142447,4,15,0,-264.748,0.168557,0.51552,-2.01043,7.5545,8.19148,-4.14068,-3.11018,8.68268,9.57355,-1.34181,-16.3213,-17.1878,31.6548,46.1846,-3.35827,56.5265,-10.2791,-194.624,-16.4729,8.5693,4.08881,32.3779,33.9198,8.00794,41.2163,-0.269873,-172.59
265.681,0.967312,0.142447,5,31,0,-262.47,0.280509,0.310064,-2.10273,7.51724,8.1241,-4.04591,-3.13214,8.882,9.58245,7.64886,-3.84631,9.43476,-40.3422,-17.9544,-15.0937,-32.8509,11.5778,52.6641,44.6815,-20.244,-34.7403,-42.9138,-66.6489,5.11634,-68.1622,-24.6149,178.135
267.906,0.996989,0.142447,5,31,0,-261.078,0.199761,0.545455,-1.95734,7.49425,8.20062,-4.15224,-3.12028,8.80497,9.57765,-3.30675,19.956,30.2151,19.3714,79.0153,-13.7403,83.4388,-4.81885,-90.4741,-0.0373729,8.23536,19.3697,-71.2887,45.2098,-2.33385,-15.0391,-4.08354,-70.5493
266.044,0.990551,0.142447,4,15,0,-264.504,0.203153,0.622301,-1.97458,7.49609,8.19029,-4.18003,-3.1094,8.82386,9.57096,-3.71338,3.52434,13.2397,-45.2865,30.7211,0.893072,-52.6603,-1.47794,-7.86945,-19.5865,24.5394,11.5278,-58.9369,17.4722,0.557966,26.5221,6.68187,-305.129
268.051,0.990401,0.142447,5,31,0,-261.976,0.243315,0.460041,-2.1493,7.52958,8.15732,-4.13625,-3.10869,8.86892,9.58318,7.11556,-22.7704,-18.2063,69.5161,-31.0241,4.25873,-26.9293,2.08201,255.836,-50.267,-0.301578,-47.6158,16.4699,-22.2263,16.008,45.8147,26.7863,113.688
269.617,0.99972,0.142447,5,31,0,-265.969,0.256814,0.482667,-1.94449,7.56099,8.17189,-4.20741,-3.11543,8.89314,9.57479,-1.66631,4.25918,39.3856,-29.1264,1.4573,-3.7731,-92.077,0.527431,-90.7104,-30.1316,7.34358,24.3545,48.1319,1.24916,5.40619,6.18832,18.9805,-133.918
268.03,0.872721,0.142447,4,31,0,-263.861,0.251685,0.478923,-1.92554,7.54301,8.16531,-4.30265,-3.12572,8.9379,9.57347,-16.751,-1.75972,2.7639,-41.9345,-19.0509,-11.9561,-104.634,12.1306,-14.4498,0.320313,7.37798,30.568,-4.63043,-8.15905,-14.306,-53.7816,4.80496,-166.984
268.579,0.978149,0.142447,5,31,0,-263.958,0.272466,0.418449,-2.10981,7.52736,8.15258,-4.01643,-3.11599,8.85241,9.57876,3.39289,21.216,27.939,27.6097,-0.598038,-14.0984,9.95562,-5.16031,111.685,13.2757,-5.04685,-30.9031,-4.09688,-23.7279,20.2053,11.0214,-8.07454,19.2149
267.361,0.792386,0.142447,5,31,0,-260.166,0.158422,0.432224,-2.02697,7.58937,8.17149,-4.12393,-3.13056,8.62896,9.58176,-24.5333,5.07555,36.1628,-6.2851,25.6734,-27.4307,-19.5539,1.61161,-21.3267,-22.0321,-1.95479,-6.57467,96.7809,3.17437,13.946,-70.6216,1.73207,80.7851
264.094,0.977245,0.142447,5,31,0,-259.498,0.299744,0.329479,-2.01937,7.51676,8.17815,-4.32236,-3.133,9.08055,9.56426,-5.33287,2.4564,-3.71724,58.1281,18.9588,-6.80912,-140.885,-7.83133,-218.871,8.37009,-9.92564,1.05226,-57.8741,28.3658,-22.3095,-69.9792,12.5585,-323.186
268.712,0.99605,0.142447,5,31,0,-260.273,0.325372,0.508913,-1.96857,7.50379,8.16127,-4.1393,-3.12531,9.01628,9.57631,-3.51588,16.9958,6.92528,21.1016,-22.4901,26.6709,81.2841,-6.83422,375.152,-8.37359,11.834,17.4953,-44.037,-19.103,3.46767,-59.6382,16.2196,-113.989
269.068,0.906261,0.142447,5,31,0,-264.843,0.14929,0.341585,-2.01799,7.53964,8.13884,-4.12694,-3.11669,8.6668,9.58024,-22.81,-9.32089,-16.7817,57.9539,37.9552,-5.43297,65.189,-0.959152,64.7028,-49.9655,-12.6103,-0.736486,20.3119,-34.3079,15.0688,13.9957,12.7043,88.9561
265.454,0.887363,0.142447,4,15,0,-262.276,0.153031,0.27857,-2.05068,7.52814,8.12496,-4.20935,-3.13991,8.71821,9.5851,-19.0809,-14.9787,-8.68343,3.50239,-31.4173,8.12785,36.79,-1.29359,152.148,-17.7258,-20.5608,-16.7902,-18.5207,-60.485,-3.20645,-110.176,-0.0895293,247.921
264.971,0.993941,0.142447,5,31,0,-261.016,0.339387,0.483284,-1.96623,7.54385,8.22162,-4.12237,-3.09118,9.00135,9.57591,-5.84397,2.39092,18.6672,-17.8727,-75.403,4.90641,-103.367,-4.59214,-119.592,22.9266,-8.00492,15.9193,-1.95714,99.5023,0.149333,188.558,-3.84249,-49.6086
266.222,0.991472,0.142447,5,31,0,-259.292,0.276318,0.476926,-1.98627,7.47729,8.17388,-4.20187,-3.11007,9.02189,9.58578,10.6089,-4.79655,14.0259,33.5057,98.3517,2.42104,170.838,6.08461,-95.8488,-20.4967,-3.11341,9.07951,-90.956,18.6149,-3.09682,51.9342,22.3071,187.761
268.954,0.885598,0.142447,4,15,0,-263.269,0.247246,0.434336,-1.95189,7.55499,8.16215,-4.16894,-3.11683,8.80844,9.58262,0.16563,-2.44673,10.028,-97.6197,22.1814,-3.73763,58.4412,11.6612,205.868,106.607,-10.3067,20.0893,-30.4823,9.29384,-23.023,24.5049,-59.2723,135.521
265.138,0.748268,0.142447,5,31,0,-263.439,0.151024,0.48062,-2.06152,7.52614,8.18308,-4.25544,-3.11282,8.83474,9.57941,-12.5506,15.295,3.343,-19.8007,-2.57007,-1.07603,26.8255,-2.75799,-58.4143,-215.45,8.7925,-22.8091,89.3448,17.0756,59.6742,17.0806,93.4565,-22.5604
267.84,0.987149,0.142447,4,15,0,-262.307,0.209191,0.511325,-2.02487,7.49897,8.15998,-4.30579,-3.11317,8.90155,9.58461,-37.1948,-0.457515,-18.0916,2.78062,29.4582,6.59792,18.7703,10.0531,-33.7632,30.8102,2.08636,-2.58607,-104.09,-9.92101,-30.0805,23.8582,-13.7569,137.252
265.348,0.893738,0.142447,5,31,0,-263.051,0.243955,0.356939,-2.01321,7.52867,8.16674,-3.96302,-3.11829,8.74434,9.575,4.85189,-2.42856,1.58845,58.6861,-2.84309,8.76286,-42.2543,-2.11414,-172.268,180.109,-21.6651,0.0974911,-60.6398,29.5877,4.22212,33.9073,-100.076,-12.6397
267.721,1,0.142447,5,31,0,-262.045,0.30932,0.35132,-1.9197,7.52499,8.155,-4.13011,-3.11371,8.94539,9.5808,15.4446,10.6235,4.23528,-2.99291,-19.8895,-31.7477,-9.85438,3.2396,46.6514,77.9508,-18.2129,29.943,-60.8669,10.5162,-17.2046,52.5618,-40.5467,121.82
268.878,0.971218,0.142447,5,31,0,-264.629,0.236299,0.357636,-1.94767,7.55334,8.13581,-4.14361,-3.11909,8.7988,9.58044,5.42594,-5.13225,21.3997,-42.5619,25.3298,7.13232,44.0422,16.0237,48.5381,63.2849,-12.6239,20.6113,-7.49341,-28.5436,-9.99387,6.27907,-36.1641,92.3276
262.964,0.823427,0.142447,5,31,0,-260.562,0.333727,0.50388,-1.90645,7.47376,8.17448,-4.16889,-3.13004,9.02028,9.57651,1.30625,-7.39338,27.4686,1.87576,-42.2342,-3.1952,-25.83,-6.54881,6.73756,98.78,-0.035942,29.1271,-158.044,19.7635,-39.481,-60.115,-49.5297,-64.2082
267.091,0.954174,0.142447,5,31,0,-258.167,0.221801,0.366823,-2.13047,7.56362,8.14189,-4.13234,-3.11243,8.79957,9.58002,6.6308,11.0062,9.86953,50.2118,23.3142,-35.7565,51.5057,-12.1139,-122.016,-53.5896,-11.5491,-45.3113,88.629,-44.0505,19.5817,33.1195,24.8647,81.0148
266.834,0.806412,0.142447,5,31,0,-262.189,0.117466,0.46529,-2.02022,7.52937,8.1781,-4.13338,-3.10199,8.62285,9.56916,1.60551,11.1511,38.1833,-51.7517,32.6377,-9.45007,-34.2549,-4.97213,-43.1222,-125.284,6.98723,0.518738,27.731,16.4183,29.9166,87.538,40.3097,-272.3
265.894,0.995057,0.142447,4,31,0,-259.946,0.247516,0.324615,-2.00738,7.49366,8.18777,-4.22259,-3.14282,8.9406,9.57897,12.9145,-1.83956,2.4411,17.0546,-26.4798,-0.0034057,-149.338,17.5886,192.443,36.798,-19.8285,1.08844,-106.986,52.2518,-24.0841,-106.233,-15.1328,81.191
263.938,0.994661,0.142447,5,31,0,-257.355,0.102622,0.374441,-1.92832,7.49463,8.12078,-4.10487,-3.10202,8.55382,9.57701,-0.636551,14.0835,1.30895,64.8877,-55.297,7.05769,141.181,-13.8702,-57.6247,16.7455,-7.23515,25.4942,-74.0959,-49.0833,0.669366,95.3258,-19.7241,-14.338
265.405,0.971261,0.142447,5,31,0,-260.142,0.338317,0.494414,-2.09877,7.56323,8.21651,-4.24083,-3.13849,9.02373,9.57602,28.6339,6.12942,-10.3708,76.7339,-9.73606,1.08385,-24.3541,2.82451,193.69,22.0781,3.65647,-31.4794,33.8082,83.6842,-13.2661,-107.718,-1.12397,-93.713
264.507,0.953597,0.142447,5,31,0,-259.846,0.157143,0.327565,-1.89991,7.5193,8.10379,-4.15062,-3.10168,8.69966,9.58018,1.14756,-4.66891,30.3471,70.6223,1.91735,9.26065,-111.445,4.97831,27.0044,-6.00108,-11.0596,31.7946,-29.0396,-65.2958,1.25692,99.2036,-5.7203,82.69
268.254,0.991848,0.142447,5,31,0,-261.632,0.362304,0.449925,-2.07833,7.53468,8.19361,-4.11487,-3.12841,9.03109,9.57096,-6.70089,-13.5106,37.1584,-29.9573,-59.1396,12.3036,93.3187,-9.01714,-108.11,21.5032,1.06872,-18.7365,-7.81859,46.5013,0.610804,-54.1217,-0.963642,-206.688
267.808,0.901072,0.142447,5,31,0,-262.132,0.401906,0.470315,-2.04978,7.53336,8.16719,-4.21618,-3.11767,9.15764,9.57835,10.2288,2.48745,17.323,-2.1811,-64.1967,-15.9886,101.711,2.39803,283.026,-16.5717,4.39017,-7.86808,7.43358,-4.84742,0.123189,-6.43812,38.858,-31.4219
268.342,0.992349,0.142447,5,31,0,-260.933,0.188486,0.374852,-1.99825,7.53194,8.14912,-4.04466,-3.1355,8.72111,9.57897,23.4415,-9.31764,-14.1992,-68.8357,-26.1765,-9.87029,-96.9679,14.9469,160.56,-63.2049,-2.91694,7.58633,22.0675,-30.9899,31.0775,-103.729,23.3017,16.1523
268.529,0.996393,0.142447,5,31,0,-262.376,0.310708,0.520564,-2.0028,7.55003,8.18204,-4.27121,-3.10226,9.02537,9.57495,6.97694,17.4659,21.4359,56.8557,76.6973,-4.38277,-91.1376,-4.00913,131.572,-12.1385,8.19356,7.37733,22.8438,20.9134,-6.38552,87.3568,19.865,-135.23
269.44,0.995771,0.142447,4,31,0,-263.266,0.248659,0.469958,-2.01156,7.54853,8.1716,-4.30966,-3.13181,8.93743,9.58313,-18.5375,-8.48906,-5.76812,-2.64127,-24.2798,2.42802,-204.389,-6.55619,219.054,-4.22016,1.7106,4.29807,8.96494,1.84693,-13.2963,-81.5428,7.22502,100.575
269.781,0.98959,0.142447,5,31,0,-265.416,0.264385,0.480124,-1.97562,7.53619,8.17955,-4.07049,-3.10586,8.8611,9.57562,-5.5997,-7.2868,-37.1956,9.09717,-27.1368,17.0868,48.5775,-4.03652,73.8606,-14.7709,2.88116,17.1358,11.8253,21.0025,17.8085,71.5283,8.26597,-96.5638
269.917,0.996083,0.142447,5,31,0,-268.228,0.174669,0.468063,-2.08784,7.5412,8.1519,-4.21471,-3.11832,8.75316,9.58275,5.73074,8.74978,3.63723,11.7121,-7.38085,13.3498,57.4533,-1.47651,-90.6052,-35.0042,3.5596,-23.573,18.3705,-35.1591,2.5111,-15.3957,10.4416,86.7364
270.012,0.997025,0.142447,5,31,0,-266.541,0.242498,0.513204,-1.97426,7.54295,8.15783,-4.11917,-3.122,8.81777,9.57467,20.136,-3.21786,-17.931,-25.2151,-37.1112,10.8869,17.5197,6.16247,135.586,3.64373,13.3554,15.4336,10.5269,-26.3115,6.35404,-42.8874,-4.17859,-160.386
267.996,0.76533,0.142447,5,31,0,-261.203,0.317162,0.334723,-2.02321,7.53083,8.15891,-4.21443,-3.11926,9.07245,9.57772,-24.0489,28.2556,18.2896,-35.3061,22.4598,8.97907,-7.91231,-3.15618,163.429,-73.797,-11.5112,-2.46625,38.1734,-5.40638,20.5384,-0.081726,61.5386,18.844
268.529,0.990969,0.142447,5,31,0,-265.15,0.174381,0.470276,-2.02432,7.5342,8.15704,-4.08634,-3.11147,8.7243,9.57225,-2.55015,5.3948,3.60545,33.8277,28.7192,-1.48456,-31.5758,-9.55118,290.451,-129.664,13.3457,-1.90787,52.1744,-29.6688,40.7598,14.084,54.0851,-217.971
268.529,0.448254,0.142447,5,31,0,-259.272,0.173461,0.422738,-2.04615,7.52658,8.15046,-4.07651,-3.11567,8.72422,9.5723,-31.7848,22.6022,22.795,54.6211,31.1583,5.74534,90.5196,14.027,-35.0148,-128.203,7.01289,-9.36698,37.7923,-37.1768,40.8635,-5.76392,52.658,-189.986
266.763,0.877122,0.142447,5,31,0,-262.988,0.156314,0.462588,-2.08572,7.51501,8.13099,-4.31493,-3.11579,8.76178,9.58008,-13.6511,-1.53596,11.6286,34.0238,32.6345,-9.01199,8.59263,12.3524,187.376,56.9234,2.58685,-27.0369,-94.6163,-68.7529,-35.9116,-3.31399,-31.4017,24.7256
268.993,0.999143,0.142447,5,31,0,-264.574,0.225355,0.538608,-1.93348,7.55427,8.18319,-4.23733,-3.10753,8.84689,9.57798,-21.3762,5.33225,-18.2779,-38.9514,-66.8487,-12.4701,-2.6729,1.67258,-35.5243,-13.1104,8.68318,28.0992,23.2757,18.6051,-3.44707,55.5186,6.11046,-61.5182
268.34,0.86181,0.142447,5,31,0,-263.509,0.265159,0.384876,-2.00422,7.57293,8.16317,-4.06934,-3.10791,8.85641,9.57551,14.1353,-4.6082,-25.6884,-61.7625,-36.9339,-10.1898,-106.932,-4.64993,41.4208,-68.9453,-5.12794,2.36488,101.023,-1.75616,33.8008,61.533,39.4255,-63.4164
267.695,0.986756,0.142447,5,31,0,-261.61,0.205833,0.430287,-1.98725,7.51358,8.15304,-4.35136,-3.12556,8.89709,9.58113,6.06556,-5.69698,22.2519,83.6624,-69.1056,-3.50304,92.5194,0.0790633,-180.028,47.2371,-4.77503,9.8749,-91.5214,-15.0178,-37.6902,-39.4469,-21.6472,77.659
269.957,0.969094,0.142447,4,31,0,-259.54,0.22947,0.527237,-2.03393,7.5452,8.18542,-4.18349,-3.12415,8.84972,9.57397,-18.292,-13.1207,21.6661,-68.5506,-72.6272,-27.3477,-31.5472,10.2345,202.181,-58.3298,17.2334,-4.54907,44.3079,10.9182,14.7251,-55.8161,30.0194,-195.32
