# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=12345
# chain_id=4
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LCC9_vehicle_4.csv
# diagnostic_file=stan_diagnostics/LCC9_vehicle_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,sigma.1,y0_hat.1,p_theta.1,p_theta.2,p_sigma.1,p_y0_hat.1,g_theta.1,g_theta.2,g_sigma.1,g_y0_hat.1
283.342,1,0.381378,4,15,0,-280.062,-3.31124,9.59517,-2.5658,7.4642,17.1282,-6.79885,-42.5512,14.344,-46.2311,10.3026,-23.6187,4.51663
280.339,0.781725,0.427947,3,7,0,-278.423,-3.30866,9.58232,-2.34681,7.47982,-9.40511,-6.33495,-19.9562,76.7276,-1.32821,-13.7595,37.9533,94.9532
282.958,0.97951,0.423919,3,7,0,-278.721,-3.32302,9.60679,-2.51538,7.46221,-7.79711,-42.6415,45.6071,44.6708,-69.5157,54.7926,-6.50989,-55.7233
283.277,0.978266,0.47009,3,15,0,-280.584,-3.22252,9.54456,-2.44448,7.41263,-50.3105,-9.41967,-5.00181,85.0761,-17.1956,-110.6,6.49968,-44.6814
281.961,0.653253,0.520876,3,11,0,-280.634,-3.31221,9.57597,-2.51941,7.48151,40.6068,-39.4594,-1.32049,41.2416,-49.4471,-126.801,-14.6172,110.741
283.025,0.336746,0.479505,2,3,0,-277.774,-3.3025,9.60542,-2.48534,7.44548,-37.7154,29.1817,13.0233,-143.962,-36.4675,113.372,2.71961,-84.3697
284.291,0.956335,0.368604,3,7,0,-281.143,-3.28959,9.5858,-2.44693,7.44283,7.0777,-145.64,-1.07796,32.753,-64.8909,5.37444,14.1425,-72.5905
284.243,0.952617,0.403345,3,11,0,-281.837,-3.25995,9.55925,-2.46451,7.44927,-48.9075,90.185,9.41817,-11.5618,19.7083,-76.8534,4.4475,78.0014
281.554,0.711496,0.440395,3,11,0,-277.625,-3.31544,9.61438,-2.43478,7.46921,17.2405,150.392,-10.3192,-50.2761,55.8383,169.848,17.6143,62.5602
284.121,0.997776,0.419163,2,7,0,-279.643,-3.28006,9.56617,-2.52901,7.45065,-65.6487,107.73,19.7709,32.6275,-69.0375,-130.077,-15.1615,-3.41963
284.616,0.96626,0.469535,3,11,0,-282.793,-3.24296,9.57373,-2.49961,7.42499,10.837,3.39711,12.3902,-86.3235,61.9458,78.7326,-3.9766,3.27464
283.449,0.753363,0.51657,3,11,0,-282.883,-3.26836,9.57027,-2.55292,7.427,25.1604,20.0011,4.88062,-29.4926,-116.937,-92.2452,-23.6379,-147.726
284.816,0.773361,0.503503,2,3,0,-283.643,-3.25898,9.56999,-2.53866,7.44025,-37.8734,-27.0433,14.6676,-13.6996,31.3729,-7.94304,-16.3617,37.8886
283.775,0.353233,0.496385,3,15,0,-282.222,-3.29818,9.58436,-2.4567,7.44466,44.9089,45.4797,-13.7597,5.98226,-114.572,-45.0333,9.80795,-108.08
283.427,0.990572,0.385491,3,7,0,-283.049,-3.26729,9.56456,-2.55457,7.43114,20.9315,-34.3132,-0.697954,-7.51326,-114.557,-136.056,-25.0273,-115.405
283.235,0.455614,0.429969,3,7,0,-279.94,-3.24179,9.56789,-2.38052,7.42736,58.1856,82.0838,14.5138,46.493,42.4885,42.601,30.2183,14.2881
282.884,0.896991,0.353979,2,3,0,-281.707,-3.24268,9.56433,-2.38699,7.4128,33.4487,3.76545,-17.2063,27.1177,-41.5388,-14.2812,26.8335,-95.8123
281.741,0.896498,0.374388,2,3,0,-280.594,-3.23264,9.58077,-2.3952,7.41047,32.2234,31.6192,17.3181,-8.28842,63.834,148.427,24.4078,-37.6733
281.174,0.972705,0.395846,3,7,0,-277.849,-3.24823,9.56684,-2.32094,7.42805,6.61558,-71.7613,-21.9308,93.8312,8.41783,18.1856,44.9853,-9.93604
283.332,0.96047,0.436987,3,7,0,-279.333,-3.23172,9.55702,-2.42501,7.40696,8.13656,-38.6602,-46.4011,20.0949,-43.9692,-47.3647,14.5193,-106.382
282.973,0.992476,0.479034,2,3,0,-282.424,-3.21557,9.55433,-2.40634,7.41746,22.5662,11.224,11.3274,-19.3289,80.8999,17.694,19.3946,42.9179
281.917,0.948062,0.534693,2,3,0,-280.98,-3.20132,9.55368,-2.46047,7.38782,10.0221,-3.55432,-15.3144,49.1529,14.7393,8.39022,-0.172332,-110.615
284.242,0.0775832,0.581948,3,7,0,-277.121,-3.26524,9.55849,-2.45097,7.44402,-120.256,6.29832,14.9176,4.96371,-41.5612,-113.44,8.59502,6.34925
283.985,0.986077,0.386991,2,7,0,-283.295,-3.25836,9.5855,-2.44817,7.42731,13.0239,-44.6479,7.48353,34.6738,33.2099,114.668,12.9384,-33.9963
284.62,0.854755,0.430375,3,7,0,-282.39,-3.2476,9.5697,-2.50337,7.43843,21.417,-80.8292,-1.5506,74.4236,89.5618,47.2881,-5.66801,83.8299
283.305,0.658219,0.444331,2,7,0,-281.863,-3.27566,9.58201,-2.45841,7.42345,21.8114,68.8377,13.3139,36.4686,-104.746,-3.62152,7.76884,-164.886
284.059,1,0.410498,3,7,0,-283.09,-3.26306,9.58454,-2.47343,7.44697,6.3179,30.1522,8.33294,-59.1752,108.106,127.651,5.07391,98.2008
283.524,0.989958,0.460051,3,11,0,-283.155,-3.2763,9.5826,-2.46066,7.42512,-7.51518,-37.2348,0.264049,-27.4569,-97.3019,1.56763,7.59875,-154.331
284.699,0.977317,0.512624,2,7,0,-282.578,-3.27068,9.58193,-2.46517,7.44949,4.24466,23.591,4.77283,-99.4759,62.5809,73.4471,8.59243,71.3986
284.953,0.965941,0.567094,2,7,0,-284.564,-3.26744,9.57721,-2.45698,7.43401,26.2965,-16.6512,-4.15494,0.136394,-22.2661,15.585,10.8328,-46.0307
284.832,0.935949,0.623286,2,3,0,-284.378,-3.2718,9.5829,-2.48853,7.43312,-7.39293,-30.5438,-10.2692,24.4603,-27.8309,40.025,1.4811,-68.7906
283.828,0.0725958,0.673504,3,7,0,-283.341,-3.28305,9.58511,-2.47043,7.43122,14.0044,11.1301,5.98318,39.6426,-94.8609,2.44788,5.55537,-138.498
284.922,0.958688,0.447244,2,7,0,-281.804,-3.27191,9.57683,-2.52053,7.43521,37.9074,-63.7349,-30.6499,37.6724,-49.8572,-17.1194,-9.39837,-69.5695
284.351,0.616404,0.489546,2,3,0,-283.537,-3.27684,9.56949,-2.53974,7.45359,37.6526,30.1624,-3.01619,8.45021,-12.1679,-76.3746,-17.5733,52.1032
283.8,0.658629,0.441833,3,7,0,-282.195,-3.3003,9.59721,-2.45078,7.46264,-24.5027,-91.397,9.75201,-9.67236,28.915,90.8396,13.9895,53.2636
281.274,0.956292,0.4084,3,7,0,-280.722,-3.31809,9.60667,-2.38004,7.46186,22.8802,-1.38038,-13.2894,5.76328,-29.7257,81.6396,33.0579,-21.4557
281.639,0.408304,0.446393,3,7,0,-276.066,-3.31632,9.60554,-2.43736,7.44623,91.2833,6.82735,-24.5856,56.9921,-108.856,47.9039,15.2126,-141.37
281.895,0.955333,0.358419,3,7,0,-280.432,-3.2988,9.58767,-2.45148,7.48269,-6.48382,-90.5585,-13.6843,0.574006,95.4483,61.4058,8.60821,200.421
282.778,0.997264,0.391543,3,11,0,-279.113,-3.21391,9.56164,-2.41136,7.41196,-72.4765,14.0122,17.0704,58.669,93.4548,73.8154,18.428,25.5518
281.566,0.975853,0.437903,3,7,0,-278.738,-3.20641,9.53595,-2.48171,7.39921,-62.6061,43.8976,3.49524,59.6945,-31.9167,-161.995,-9.97824,-87.3161
284.626,0.62636,0.48385,3,7,0,-280.418,-3.25251,9.57119,-2.46031,7.42134,-6.03511,118.953,6.23353,104.083,-29.4052,5.12905,8.09586,-81.3626
283.882,0.842966,0.439267,3,7,0,-283.361,-3.24235,9.56117,-2.50666,7.44226,-29.1644,20.3795,5.14807,10.4648,103.264,-0.937326,-9.42848,128.115
284.335,0.922558,0.450415,2,7,0,-283.222,-3.265,9.567,-2.52498,7.4296,35.053,-35.9365,-0.168437,42.4928,-89.2505,-91.7164,-13.5192,-103.114
283.987,0.603487,0.482942,3,15,0,-280.84,-3.29883,9.59926,-2.49551,7.46042,-32.3155,-60.9325,-33.0857,-37.3277,39.1733,112.574,0.508704,51.4882
283.651,0.664966,0.4329,3,7,0,-281.748,-3.26662,9.55918,-2.50506,7.43204,4.02659,90.4819,-9.05383,56.0539,-121.014,-162.07,-9.71699,-104.641
284.264,0.680052,0.401694,2,7,0,-280.535,-3.22749,9.55701,-2.50557,7.4188,85.8821,42.4005,5.3252,3.25799,43.6647,-21.7385,-9.10217,1.08479
284.852,0.972359,0.375927,2,7,0,-284.039,-3.23998,9.56195,-2.49753,7.42569,-36.4529,26.0073,5.48764,15.8158,27.0568,-17.477,-4.60667,0.0238594
284.298,0.935201,0.414468,3,7,0,-283.941,-3.25028,9.55344,-2.47236,7.43576,4.49607,-7.17303,-9.13321,-31.2592,-20.7987,-116.082,1.11518,8.7114
284.582,1,0.447511,3,7,0,-283.755,-3.26706,9.57716,-2.43287,7.43326,-14.7853,65.0663,-7.93287,-13.66,-23.1611,18.2185,17.7321,-47.6473
283.637,0.844471,0.501016,3,7,0,-281.578,-3.27226,9.59063,-2.56099,7.43573,20.4362,77.334,15.7891,-55.3705,26.2588,118.989,-22.5493,-37.3442
285.003,0.945703,0.514096,2,7,0,-282.519,-3.26626,9.57645,-2.4493,7.43911,-18.8084,64.3018,-29.6321,-35.3058,7.70967,25.7989,13.2894,-0.688323
284.103,0.750736,0.558256,3,7,0,-283.5,-3.25449,9.5764,-2.55202,7.43949,-9.45976,38.3492,6.72292,-37.4248,94.2039,79.7377,-21.037,75.808
284.391,0.437339,0.543531,3,7,0,-281.333,-3.24194,9.55861,-2.4903,7.43771,30.2566,-25.3004,-28.637,75.235,65.3246,-30.6823,-3.63745,82.7207
283.341,0.916758,0.444132,3,7,0,-282.878,-3.31265,9.59849,-2.49676,7.45155,-5.98426,-14.8209,-6.07258,-41.8332,-104.918,12.339,-1.37638,-107.576
284.895,0.972623,0.474522,4,15,0,-281.071,-3.24567,9.56943,-2.47812,7.42266,-68.2573,108.104,3.89504,11.9017,10.0611,21.6435,2.72029,-39.7779
283.136,0.763436,0.52304,2,3,0,-282.387,-3.25704,9.55793,-2.57372,7.43878,0.682637,70.7924,4.82816,10.565,-30.044,-138.592,-32.569,7.16554
284.28,0.843071,0.512903,2,3,0,-282.658,-3.23998,9.5704,-2.52566,7.42957,8.71818,58.9626,24.2765,-22.5903,94.9889,71.4566,-13.3674,54.4867
284.581,0.960115,0.525839,3,7,0,-281.229,-3.2728,9.56883,-2.52511,7.45283,-15.447,-60.5738,39.8772,9.85196,7.25232,-59.1686,-12.6014,66.3078
282.727,0.738827,0.575483,3,7,0,-281.079,-3.21263,9.56029,-2.4783,7.39525,-14.1296,-16.7919,29.6954,-6.74644,17.45,32.3768,-3.21251,-102.86
283.173,0.927997,0.556626,3,7,0,-277.978,-3.24936,9.57674,-2.38956,7.4226,-68.1568,113.263,-2.15325,79.2527,18.2234,71.684,28.5351,-37.1359
280.754,0.629052,0.598307,3,7,0,-280.676,-3.25941,9.57627,-2.37485,7.408,11.796,-4.06132,-1.25869,-6.35218,-99.7059,3.99125,28.2411,-180.767
284.062,1,0.544355,2,3,0,-281.327,-3.26335,9.55746,-2.48286,7.43441,-29.18,-64.3125,-29.9933,34.0088,-90.4438,-147.033,-2.1033,-65.6752
283.887,0.397589,0.609042,3,15,0,-283.237,-3.25038,9.56601,-2.42217,7.41838,-18.063,7.14167,6.58661,-45.4203,-52.0218,-28.5671,17.9337,-96.439
284.407,0.961161,0.487123,3,7,0,-282.496,-3.2605,9.56621,-2.54241,7.4306,-7.57316,-43.6866,-10.9618,83.7928,-59.0024,-79.043,-18.9978,-71.2546
283.168,0.91171,0.533325,2,7,0,-282.148,-3.26748,9.56109,-2.4954,7.46195,-20.276,35.141,19.0703,13.6579,53.1695,-77.067,-7.09811,152.852
284.415,0.754214,0.568016,2,7,0,-282.386,-3.26358,9.57234,-2.51642,7.45196,-15.4424,65.9024,-8.07236,-77.4687,80.3385,22.4824,-9.67709,119.441
283.179,0.621864,0.55418,3,7,0,-280.211,-3.20804,9.5503,-2.48442,7.40439,28.3773,92.4263,-28.1907,-17.7626,50.6363,-22.888,-5.63424,-24.5671
282.77,0.985728,0.50232,2,3,0,-282.532,-3.20924,9.54238,-2.47073,7.40406,-14.6696,11.0931,6.32654,16.1452,5.67794,-99.7796,-3.20509,-48.9933
282.31,0.753126,0.557441,3,7,0,-281.614,-3.20174,9.5477,-2.44516,7.41456,-19.7243,32.885,12.0854,24.1568,122.619,7.01284,4.76674,80.8568
283.643,1,0.543552,2,3,0,-281.903,-3.21783,9.55932,-2.45248,7.40623,-42.5758,71.2624,-5.76449,-26.6847,39.6432,25.0142,6.72876,-41.4613
284.66,0.532782,0.607932,2,7,0,-280.042,-3.2851,9.58968,-2.47328,7.45311,-32.3731,-31.0125,-9.81888,137.826,33.8423,79.6829,7.23063,41.708
285.136,0.927814,0.524505,3,7,0,-284.427,-3.26293,9.56651,-2.49616,7.43833,-4.55332,16.523,4.03748,56.0415,-23.9391,-57.3724,-2.81555,-11.337
284.791,0.794365,0.563545,2,7,0,-284.341,-3.28338,9.57928,-2.51767,7.44207,-24.8212,34.2541,-1.22461,-1.00128,-72.2592,-37.0546,-8.31061,-69.5787
281.519,0.516775,0.562243,3,7,0,-281.055,-3.34456,9.60275,-2.4643,7.47737,-24.4261,-3.30909,-5.70296,-25.2349,-134.543,-49.9599,6.28097,-49.0519
281.817,0.421219,0.480894,3,7,0,-278.6,-3.29006,9.59398,-2.52751,7.47395,1.43695,-70.8227,-4.40752,-111.201,152.407,145.458,-14.7072,219.217
283.153,1,0.390137,3,7,0,-280.858,-3.30978,9.60419,-2.44399,7.46417,14.263,58.7291,-4.71243,91.4853,14.7364,105.768,16.0572,30.9357
283.228,0.978098,0.436287,3,7,0,-280.449,-3.22676,9.55491,-2.54995,7.42488,-35.999,103.01,8.04973,55.0558,79.7591,-34.286,-25.4582,57.4706
284.174,0.610805,0.481971,3,7,0,-280.358,-3.25389,9.56529,-2.42344,7.44412,-9.09495,-34.6083,37.438,-77.6298,51.2868,-0.22663,18.1831,75.0681
284.03,0.858687,0.434403,2,7,0,-282.126,-3.25383,9.55829,-2.43133,7.4264,-14.2534,38.4047,8.40138,85.8262,-64.9295,-93.8785,14.2335,-70.1018
284.137,0.995528,0.449156,2,7,0,-281.812,-3.26567,9.58956,-2.46941,7.43745,19.8044,-96.7936,16.9962,-42.497,65.0932,138.703,7.23756,16.714
284.224,0.857799,0.500934,3,11,0,-282.501,-3.25219,9.56259,-2.44511,7.42121,-32.5996,81.2604,3.99711,-38.3098,-65.2467,-64.946,10.8348,-95.3356
285.029,0.699396,0.517651,3,7,0,-283.335,-3.27604,9.58354,-2.51617,7.44072,-41.6626,13.1403,-19.7419,-31.0973,-8.93109,39.5372,-6.71055,-27.9321
283.153,0.895909,0.490051,3,7,0,-282.016,-3.30805,9.58872,-2.55115,7.47444,-20.8026,30.1977,-1.7121,63.1615,5.49373,-6.88029,-20.3311,108.157
283.442,0.598311,0.517177,2,3,0,-279.764,-3.28348,9.59683,-2.54834,7.45166,-29.7254,-16.5227,-6.19278,125.219,82.4996,157.397,-17.7848,62.1171
284.052,1,0.463024,3,15,0,-282.2,-3.2383,9.55091,-2.46777,7.42115,1.62186,-13.6645,27.0228,-53.4388,-38.3326,-113.649,1.60788,-50.0303
283.667,0.696996,0.517562,3,9,0,-281.232,-3.30437,9.60201,-2.52993,7.45415,51.3888,-11.5985,-25.9735,-12.8887,-18.6653,94.3349,-10.6063,-30.8767
280.859,0.859749,0.489358,3,15,0,-280.325,-3.22162,9.53111,-2.43384,7.43257,-16.5034,-1.17826,-12.5798,26.0439,32.0336,-180.812,3.37599,82.6779
281.747,0.886612,0.506199,2,3,0,-279.035,-3.22618,9.53408,-2.46589,7.42779,-22.9576,112.195,-6.13263,-57.9739,-4.942,-199.142,-4.65966,32.5119
285.157,0.995864,0.531424,3,7,0,-281.213,-3.26191,9.57299,-2.49086,7.44325,-33.4498,-41.1746,-23.8488,104.853,41.5909,19.9257,-0.0801195,50.6127
284.288,0.560877,0.592534,3,7,0,-282.524,-3.30188,9.59311,-2.47779,7.46461,29.0474,-2.49788,-28.2979,1.88434,11.0434,51.9991,5.74369,54.7763
284.978,0.927037,0.519758,3,7,0,-283.395,-3.25692,9.57357,-2.5164,7.43942,22.4702,-99.0482,-1.37394,-2.18741,56.948,39.2931,-8.46869,49.4614
284.628,0.35554,0.557914,3,7,0,-283.5,-3.23644,9.56439,-2.47746,7.42823,29.1682,31.3074,-12.655,40.0914,72.3109,30.3258,1.67262,45.2374
280.411,0.652011,0.437101,2,3,0,-279.906,-3.24756,9.54709,-2.58285,7.42177,-6.91558,-59.1483,1.25325,2.34269,-135.173,-254.728,-42.5567,-129.94
283.495,1,0.403254,3,7,0,-279.964,-3.258,9.58019,-2.48167,7.41471,-59.4972,-5.30874,32.9417,10.9254,-58.0144,43.3537,0.415732,-151.738
282.803,0.570707,0.450603,3,7,0,-279.699,-3.23976,9.57983,-2.42337,7.41084,57.5966,-20.1982,14.8216,74.7808,27.038,115.199,17.4315,-73.9631
282.536,0.857878,0.397542,2,7,0,-280.31,-3.22085,9.54044,-2.45179,7.42893,36.7649,-57.2182,-11.8666,67.0488,58.1564,-110.6,2.23725,80.1856
282.284,0.739123,0.410784,3,11,0,-276.932,-3.26279,9.55219,-2.48527,7.46062,91.7924,-94.652,8.89673,-18.3208,31.7684,-136.753,-6.9532,144.757
284.804,1,0.397627,2,3,0,-281.764,-3.25051,9.56016,-2.45999,7.43005,21.7352,99.8669,5.49828,-83.3625,-21.5747,-64.893,6.9742,-24.0294
282.882,0.674869,0.444242,3,11,0,-282.108,-3.28615,9.59585,-2.49181,7.46528,-20.9008,-3.45816,-18.2185,3.09032,127.823,158.089,-1.06998,156.011
284.537,0.81846,0.415095,3,15,0,-279.602,-3.25895,9.5639,-2.53634,7.43284,-32.4015,-164.988,17.9578,-28.6537,-46.052,-86.9958,-17.1462,-45.4926
285.223,0.570058,0.419707,2,7,0,-282.97,-3.2543,9.56862,-2.48817,7.432,-41.4842,-59.123,-19.9795,-37.9324,4.96642,-8.11752,0.145386,-11.8413
284.637,0.971294,0.370267,4,15,0,-284.374,-3.29586,9.58603,-2.50114,7.46255,-8.1118,-6.69197,-10.7156,-12.2746,1.7953,12.2846,-2.12437,56.8364
283.355,0.665957,0.407151,3,7,0,-281.331,-3.27691,9.57325,-2.4043,7.43327,-4.45722,33.9738,22.0085,71.3712,-90.3701,-49.7233,23.7766,-98.8869
284.019,0.982722,0.378632,3,15,0,-282.055,-3.30723,9.58324,-2.46609,7.46469,31.3521,-3.84331,28.3897,25.0181,-69.0616,-57.1144,7.33308,4.10854
282.62,0.946846,0.418934,2,7,0,-279.95,-3.26726,9.56073,-2.40065,7.46025,46.2743,-72.6941,14.8572,-53.2567,35.8362,-56.2711,21.8169,115.72
284.747,0.897092,0.454463,2,7,0,-278.789,-3.26087,9.57509,-2.43487,7.43769,-9.54656,-106.993,25.9106,125.913,24.459,36.9098,17.1346,12.8688
284.679,0.985834,0.479716,2,3,0,-284.414,-3.26179,9.57624,-2.44788,7.42828,9.82997,-5.90881,-11.1467,3.61871,-23.4459,22.3441,12.9774,-62.8763
284.573,0.857129,0.531575,2,7,0,-283.216,-3.24092,9.56813,-2.52537,7.42226,-13.7156,-83.5318,-9.19091,28.9758,33.5394,26.7982,-13.0765,-22.2883
283.077,0.828859,0.548913,4,15,0,-282.235,-3.22714,9.55033,-2.53105,7.43006,-19.1423,67.1634,-4.80933,8.35138,82.087,-67.4537,-20.4048,89.1036
283.619,0.65685,0.558099,3,7,0,-281.012,-3.24601,9.58062,-2.52406,7.43298,-10.0273,109.506,21.9265,21.7225,128.299,150.526,-12.5786,73.3515
284.15,0.987452,0.516464,3,11,0,-283.235,-3.29206,9.57596,-2.46909,7.44615,-7.41949,-47.8582,-18.3112,3.30678,-112.249,-87.9628,5.31942,-83.3121
282.392,0.612434,0.572696,2,3,0,-279.972,-3.29255,9.59794,-2.47185,7.43052,26.0693,121.354,-2.65209,-19.1491,-94.2053,65.3956,4.33426,-169.23
283.044,0.998469,0.517282,3,7,0,-281.713,-3.29135,9.56643,-2.41551,7.45853,-8.62643,-94.1498,-5.21335,13.2117,-77.5045,-118.865,18.7874,2.3319
283.999,0.924524,0.577022,3,7,0,-282.693,-3.25315,9.56186,-2.49346,7.44975,-17.2692,-9.26007,-25.9852,-2.89213,78.3816,-27.5503,-4.83858,129.877
283.37,0.825349,0.618127,2,7,0,-281.794,-3.2822,9.56347,-2.48155,7.46512,-47.463,44.8154,6.2255,30.4424,-9.82553,-114.208,-1.90951,100.84
283.622,0.761225,0.627216,2,7,0,-282.25,-3.27815,9.57147,-2.52384,7.46463,10.3618,-56.781,15.4471,48.3466,55.1578,-32.6268,-13.6032,147.967
283.622,0.0464596,0.614537,2,3,0,-282.274,-3.27815,9.57147,-2.52384,7.46463,-25.9273,53.4999,-9.0752,-49.8931,55.1578,-32.6268,-13.6032,147.967
284.827,0.998903,0.407643,3,15,0,-282.402,-3.2743,9.57311,-2.45022,7.43954,12.8845,21.8164,23.8306,-80.6239,-51.7134,-38.3056,12.146,-45.7948
283.797,0.306039,0.454776,2,3,0,-281.339,-3.24183,9.57235,-2.4457,7.43689,37.2426,66.6177,2.50772,76.9224,116.003,95.3824,11.3452,97.705
284.114,0.816516,0.347686,2,7,0,-281.552,-3.24458,9.57971,-2.47523,7.42547,-52.0156,-17.4522,-13.6947,-68.2631,80.0601,126.327,3.66953,11.1423
284.061,0.990698,0.351169,3,15,0,-283.184,-3.26219,9.5647,-2.41664,7.43091,7.7721,-37.8195,7.48982,52.51,-59.9366,-63.5131,19.9416,-63.3762
284.363,0.948413,0.389999,3,7,0,-283.522,-3.25269,9.57745,-2.45999,7.4395,3.73445,28.531,-19.0959,22.1167,93.5808,96.8469,8.75877,75.3621
283.361,0.469922,0.423226,2,3,0,-280.623,-3.24447,9.56778,-2.46553,7.44696,61.9923,36.6135,-2.11104,61.3017,137.083,64.3833,3.57681,158.428
281.383,0.926969,0.353917,4,15,0,-280.071,-3.31163,9.59681,-2.47174,7.43856,10.9335,-18.1496,22.6144,40.8057,-174.001,-22.099,2.24648,-209.994
284.632,0.863126,0.379604,3,7,0,-280.218,-3.27035,9.57779,-2.54157,7.44948,37.4209,149.979,10.5606,49.3183,52.5068,32.3357,-16.3643,74.1296
282.998,0.89024,0.393234,3,7,0,-281.244,-3.29925,9.59356,-2.3971,7.45205,6.62042,-51.482,1.00654,82.3735,-33.6194,47.1532,28.7504,-29.8593
283.546,0.892961,0.413395,3,7,0,-281.825,-3.28537,9.57676,-2.47924,7.47023,-28.8036,27.7802,26.617,-9.18386,62.1929,1.56553,1.23401,155.194
282.807,0.870562,0.435216,2,3,0,-281.897,-3.31106,9.57497,-2.49506,7.46604,25.9828,64.9046,-3.04885,-3.64797,-132.391,-156.086,-5.5419,-25.1145
281.707,0.286578,0.452627,3,7,0,-276.648,-3.28984,9.6041,-2.39435,7.45069,-64.2502,-85.4714,3.07376,-102.508,54.1839,163.371,28.7855,24.3081
282.551,0.934651,0.342743,3,7,0,-280.154,-3.2965,9.59971,-2.42724,7.43864,21.1069,100.006,21.2899,14.7901,-59.4127,79.1766,19.1752,-108.562
282.904,0.982452,0.369103,3,15,0,-280.358,-3.32773,9.59498,-2.50618,7.47929,-18.0545,-104.209,-18.9416,38.1224,-63.4949,-35.304,-5.51692,43.7852
283.068,0.975952,0.407917,3,7,0,-282.266,-3.31113,9.60499,-2.53574,7.46845,-21.0331,3.93601,-0.40078,54.2122,39.3897,120.762,-12.9862,70.6365
283.863,0.277281,0.449193,3,11,0,-278.423,-3.22985,9.55541,-2.41628,7.42038,-33.6421,-88.5772,19.1262,-126.178,24.9754,-26.1917,18.2044,-1.46996
282.224,0.943607,0.33857,3,7,0,-281.641,-3.20969,9.56053,-2.42413,7.39358,4.09337,7.90083,10.3292,43.6196,24.3384,47.4579,12.9987,-89.293
280.795,0.54951,0.366345,2,3,0,-275.82,-3.1883,9.55725,-2.4841,7.38733,-66.0182,-5.17548,10.3064,-116.967,108.196,97.288,-9.41452,-40.7418
282.498,1,0.320127,3,7,0,-280.545,-3.21239,9.54353,-2.44644,7.39945,-37.7257,-36.8917,11.3343,66.2103,-31.3749,-103.653,4.09713,-95.4938
284.591,0.960357,0.357124,3,15,0,-280.563,-3.26565,9.58333,-2.4559,7.43179,-71.4333,-12.6235,-12.091,82.7264,4.80554,71.9892,11.3915,-41.6315
283.096,0.738766,0.389901,3,7,0,-279.118,-3.29228,9.57828,-2.48764,7.47556,-69.1439,-40.9821,-12.5556,78.8284,57.2056,-8.02565,-2.02821,168.627
283.104,0.996174,0.377527,3,15,0,-281.739,-3.25709,9.58705,-2.5566,7.42377,49.5606,-4.05148,0.0192492,-33.0036,36.4796,137.631,-22.9142,-65.4236
284.323,0.93489,0.420211,3,7,0,-280.909,-3.2972,9.58591,-2.48837,7.46718,28.8716,81.5462,-19.8511,-84.5099,18.4119,16.6641,1.31665,87.4481
283.6,0.900559,0.452428,3,7,0,-282.323,-3.27533,9.58748,-2.57936,7.44687,32.3059,19.5728,10.592,-52.0265,59.9214,97.6316,-28.8321,45.8664
283.689,0.986356,0.478127,3,7,0,-282.115,-3.28483,9.58638,-2.40696,7.45495,-10.4178,26.7111,-27.0982,-28.9832,25.6109,59.132,25.8353,45.4055
283.978,0.745968,0.529258,3,7,0,-282.125,-3.29389,9.59016,-2.53397,7.44248,30.5049,-36.1139,-23.3379,39.131,-85.0029,9.18823,-13.3376,-106.406
284.362,0.740546,0.514433,3,11,0,-283.059,-3.26714,9.56804,-2.42815,7.45002,42.0456,-41.709,4.67606,31.8439,19.8637,-23.1975,17.5362,60.5267
283.976,0.914911,0.49857,2,5,0,-283.21,-3.2588,9.57403,-2.55619,7.42409,19.2157,22.2465,-17.1613,-10.6688,-46.8975,-7.93111,-23.0756,-105.921
285.071,1,0.530928,2,3,0,-283.803,-3.27265,9.5715,-2.51017,7.44105,21.4619,25.4849,-20.8326,-33.1514,-46.8005,-56.2645,-6.59663,-32.7864
283.798,0.511719,0.59194,4,23,0,-283.257,-3.25633,9.56011,-2.48447,7.42116,12.7444,-32.1414,8.24997,32.0533,-108.242,-118.774,-2.8575,-132.222
283.519,0.988872,0.507025,2,3,0,-283.089,-3.23309,9.57698,-2.48403,7.41963,-28.0279,-3.75941,0.512164,-17.4885,105.992,144.36,-0.784978,19.9377
283.544,0.606541,0.561871,2,7,0,-281.207,-3.22261,9.56121,-2.52185,7.42153,12.0302,116.001,15.448,9.47507,114.159,48.2695,-15.0713,63.6813
278.536,0.0805805,0.506589,2,3,0,-277.513,-3.20598,9.56458,-2.50972,7.43102,-37.3043,-22.4142,12.247,-15.7842,286.468,184.19,-20.7157,245.514
280.254,0.982346,0.343997,3,7,0,-275.455,-3.18004,9.55317,-2.42855,7.3906,62.9188,4.61464,20.2031,105.741,141.27,98.4795,6.5521,20.4891
284.722,0.971547,0.37988,3,7,0,-279.448,-3.24811,9.5678,-2.45717,7.43747,-21.1733,61.2187,-12.7361,145.528,65.1589,28.7947,8.87949,62.6863
