# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=12345
# chain_id=2
# iter=10000
# warmup=5000
# save_warmup=1
# thin=1
# refresh=1000
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=stan_samples/LV_vehicle_2.csv
# diagnostic_file=stan_diagnostics/LV_vehicle_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma.1,y0_hat.1,y0_hat.2,r_s,r_r,K_s,K_r,p_alpha,p_beta,p_sigma.1,p_y0_hat.1,p_y0_hat.2,p_r_s,p_r_r,p_K_s,p_K_r,g_alpha,g_beta,g_sigma.1,g_y0_hat.1,g_y0_hat.2,g_r_s,g_r_r,g_K_s,g_K_r
460.483,0.924094,0.225466,4,15,0,-451.889,0.0247672,-0.0638892,-2.51972,7.75685,8.24621,-3.51638,-3.25662,9.48472,9.57539,-103.122,28.2175,32.3577,38.7754,-37.7852,5.33552,-58.9812,-21.5796,74.3826,113.603,51.0803,-5.98387,-12.3598,20.8385,-103.442,-34.8638,-74.5469,-72.3351
459.878,0.891779,0.225466,4,15,0,-455.112,0.046545,-0.0481003,-2.47939,7.73667,8.25113,-3.4679,-3.27023,9.49602,9.58574,44.7332,-7.86457,4.15928,10.4548,-140.45,23.4062,-1.03116,-44.4589,-32.3584,4.12422,69.0662,12.5051,-33.1869,24.5902,25.0971,-57.4964,5.93905,-58.7996
460.621,0.998432,0.225466,4,15,0,-457.83,0.068653,-0.0651937,-2.53836,7.74453,8.23538,-3.47269,-3.25034,9.5267,9.57444,-18.1166,-31.2455,-3.16243,70.9982,-44.5879,-20.0547,48.4852,-15.3978,-41.7727,16.4319,51.1313,-12.9212,-5.81167,-23.9224,13.4241,-34.5481,26.8243,-75.2709
460.058,0.936252,0.225466,4,15,0,-457.646,0.050291,-0.0571557,-2.5607,7.73759,8.23237,-3.48571,-3.26083,9.51673,9.58466,-52.7823,-10.8996,-5.67246,-26.0985,0.0361791,-17.1068,0.322211,-10.7311,86.0354,-5.65413,50.3576,-24.8623,-47.6724,-52.0266,-3.8704,-56.4904,34.6765,-36.0615
457.425,0.856118,0.225466,4,15,0,-455.656,0.0612008,-0.0417084,-2.4546,7.77712,8.24179,-3.51297,-3.23441,9.52685,9.57716,-3.98952,11.4851,-17.4466,-13.9518,-0.63217,-1.53355,-12.9492,45.9258,29.4721,86.067,78.7691,17.499,78.315,15.38,-67.6505,-12.0085,-23.3674,-105.893
452.819,0.781491,0.225466,4,15,0,-449.19,0.0503646,-0.0399946,-2.52077,7.77853,8.20965,-3.51128,-3.17947,9.54004,9.59239,51.5819,-4.72094,14.138,97.7508,64.066,-40.5684,18.1845,2.27556,8.43751,-169.241,-62.2834,-12.3077,188.041,-47.2883,93.5463,108.685,171.174,164.066
457.488,1,0.225466,4,15,0,-449.737,0.0159336,-0.125852,-2.48896,7.72235,8.24756,-3.4703,-3.29714,9.45022,9.55693,-6.02679,-9.62947,-22.4482,81.3499,-50.0388,-19.9531,102.799,58.5119,23.2159,79.5193,-9.02534,7.3852,-119.038,3.71768,-30.3079,-61.0097,-82.291,-55.8087
455.472,0.985979,0.225466,4,15,0,-451.94,0.0578695,-0.0551134,-2.45259,7.79014,8.24543,-3.51826,-3.25034,9.53898,9.57374,-23.006,-38.541,14.5008,-54.7502,43.039,30.9326,-50.0919,-20.9359,-48.5167,-59.7433,74.4018,14.4207,176.633,15.5478,21.9604,-33.608,91.5743,-110.933
458.473,1,0.225466,3,7,0,-454.139,0.0571741,-0.0842749,-2.44755,7.77255,8.23695,-3.51768,-3.24994,9.52476,9.5768,-27.4505,-46.5749,-4.02147,-141.738,-53.3265,25.2789,1.00458,-14.4276,16.2569,105.452,-35.9226,21.8299,48.5548,11.1458,-89.3154,15.6102,-38.6232,60.4875
457.804,0.983214,0.225466,4,23,0,-453.221,-0.00837873,-0.0518053,-2.56111,7.72595,8.22631,-3.47215,-3.24851,9.41811,9.58128,-19.7467,2.89093,-21.8074,20.6471,-96.9167,47.1964,-68.0861,-13.8074,9.83879,50.2614,73.5575,-23.5475,-102.577,-77.6368,-13.8803,-58.7923,-81.6918,-83.8349
455.361,0.838429,0.225466,4,15,0,-450.644,-0.0111982,-0.0408561,-2.46442,7.75697,8.25607,-3.4866,-3.22445,9.43426,9.56236,-10.0666,33.9815,-14.0687,-42.066,45.5496,56.1567,32.2164,-58.8462,-32.7547,-131.899,135.254,14.4311,83.0433,68.2519,87.5895,-11.297,45.9184,-239.941
460.121,1,0.225466,4,15,0,-454.061,0.0493341,-0.0934866,-2.49572,7.74609,8.22492,-3.4829,-3.2591,9.51052,9.58342,-64.2055,-16.4689,17.6861,54.3808,95.0539,20.8254,60.2178,-35.8212,39.0944,-17.8955,-81.2632,3.3657,4.87355,-42.991,20.2758,10.866,34.0294,149.158
460.267,0.979965,0.225466,4,15,0,-456.91,0.0043309,-0.0639384,-2.54066,7.7561,8.238,-3.50564,-3.20965,9.46855,9.57035,19.8085,-25.1368,-26.1047,36.0354,32.4541,-18.067,59.7615,24.6261,11.4256,-102.869,-2.14246,-11.9389,63.4182,40.068,40.8435,55.0551,56.531,-11.7724
459.605,0.863193,0.225466,4,15,0,-452.949,0.0425163,-0.0516048,-2.52676,7.74651,8.22261,-3.48348,-3.24542,9.51683,9.59125,5.81443,9.98906,-56.4083,114.071,-2.2428,-16.3279,50.1501,-18.9063,-7.97123,-162.777,9.59678,-10.1952,50.0636,-70.0847,103.96,-21.2084,143.163,49.4635
455.666,0.998746,0.225466,4,15,0,-454.254,-0.0184455,-0.0627513,-2.42604,7.77055,8.25358,-3.51853,-3.24284,9.40973,9.57539,-29.1317,-20.5671,-7.59777,-29.6954,29.4585,-26.4918,-0.250747,-16.4531,-40.6659,128.074,19.411,32.8511,40.5494,64.7291,-90.5308,7.61888,-138.435,-25.9252
458.004,0.887151,0.225466,4,15,0,-452.993,-0.0110719,-0.0783022,-2.57412,7.75144,8.2346,-3.53031,-3.26306,9.47844,9.57215,82.6023,-20.6826,-17.2949,-101.8,-56.9831,3.02998,8.28245,7.74772,13.1067,-194.434,35.9642,-34.4373,44.8223,-43.13,52.2468,-55.0584,124.161,-62.7184
456.217,0.984233,0.225466,4,15,0,-454.349,-0.0151151,-0.0782365,-2.56503,7.76709,8.22669,-3.53903,-3.26095,9.47256,9.58974,-4.27062,1.34633,-24.3909,-41.9929,-16.8851,-26.3877,-32.0728,5.18608,-45.3921,-200.756,-70.7618,-32.9237,123.753,-51.8356,57.2656,-4.11002,120.038,158.873
454.994,1,0.225466,4,15,0,-449.687,0.0198503,-0.117725,-2.51075,7.77044,8.22464,-3.49676,-3.20068,9.45075,9.53187,37.1863,-34.0281,32.546,-126.148,48.9414,33.8198,32.0422,0.362493,-16.874,156.105,3.05776,-1.01596,64.1232,-13.5986,-71.9734,56.0544,-130.475,-155.856
454.982,0.979507,0.225466,4,15,0,-453.164,0.00954532,-0.138526,-2.5035,7.77217,8.22598,-3.49387,-3.21371,9.46374,9.52818,27.3963,-21.5103,4.47784,-42.7784,11.3469,-25.4742,-45.3459,-6.17812,18.2114,-141.22,-47.558,0.572762,156.603,-10.6696,94.6376,55.4032,75.4308,-99.6035
456.457,0.974028,0.225466,4,31,0,-448.945,-0.0146094,-0.0941173,-2.45678,7.77033,8.20088,-3.51774,-3.2422,9.4335,9.56555,-53.2409,29.2983,10.6099,-54.4963,-18.0482,-10.4025,-20.6246,14.4994,200.238,-11.9236,0.72776,15.9869,81.5682,-143.121,-17.1981,-27.8398,-34.1396,-36.7814
457.138,0.984233,0.225466,4,15,0,-452.81,0.0216951,-0.0306791,-2.61136,7.73648,8.24876,-3.49512,-3.21928,9.48606,9.57914,39.1063,25.5762,-7.67853,-82.0277,111.744,34.1186,-2.52684,27.7476,36.8031,-24.1918,107.964,-50.3902,-58.607,66.3448,-9.3709,0.765203,24.2023,-140.917
458.1,0.918741,0.225466,4,15,0,-454.559,0.0486482,-0.103597,-2.39269,7.7594,8.22777,-3.48368,-3.26533,9.50214,9.56922,26.9789,56.0372,13.2079,41.9905,-42.5048,-4.87856,-54.7294,-5.96647,1.25617,1.87564,-29.0296,44.4044,46.2115,-35.0046,18.6859,-15.7687,9.93567,19.0592
461.455,0.991196,0.225466,4,15,0,-455.163,0.00937732,-0.0777941,-2.51966,7.74452,8.24166,-3.51346,-3.24271,9.47949,9.57051,-13.545,8.19488,-63.8497,-11.3855,40.9638,20.2285,35.3489,-19.4282,37.0127,-19.9221,1.36112,-3.24542,-27.8531,23.757,-30.0851,4.51532,11.1367,-17.9496
458.087,0.795572,0.225466,4,15,0,-454.642,0.00078949,-0.105682,-2.52661,7.76794,8.24957,-3.52957,-3.2736,9.45006,9.56284,-6.09288,-32.6667,-24.4829,7.04963,83.298,-52.9564,26.0594,3.15709,30.9927,154.117,-9.9056,-10.7869,23.3848,34.4903,-132.897,-29.0485,-126.504,-31.2662
458.506,0.921847,0.225466,4,15,0,-455.76,-0.0147543,-0.0931245,-2.49622,7.75274,8.26192,-3.53904,-3.25869,9.46633,9.56297,-48.8615,-20.2023,-12.6713,89.2872,7.99865,16.1418,-19.7904,19.8654,-15.3727,-58.9984,-6.19855,4.21477,3.56076,99.699,-37.0446,1.70378,24.3081,-35.0625
459.003,0.800282,0.225466,4,15,0,-453.731,-0.0165726,-0.079621,-2.54937,7.7471,8.22358,-3.51082,-3.21939,9.42191,9.57055,-62.4383,-27.2207,-5.21371,-4.96095,123.487,-49.7624,15.1116,25.7682,-28.1571,106.883,-32.7437,-15.7032,-43.8399,-33.6505,-89.3909,36.1959,-112.07,32.258
460.326,0.976363,0.225466,4,15,0,-455.869,0.0179839,-0.0533255,-2.53413,7.75152,8.2494,-3.52289,-3.25336,9.49831,9.58805,-72.4827,19.9081,-30.1904,-30.6035,-37.8186,-28.6724,6.94257,-1.7753,-58.9042,-24.628,10.3313,-11.4859,-1.4025,49.3137,-37.5656,-7.94088,31.1598,36.6495
457.458,0.858607,0.225466,4,15,0,-454.416,0.056911,-0.123358,-2.43233,7.76262,8.21772,-3.47063,-3.23756,9.50846,9.55236,-17.2234,25.3039,30.21,64.6406,-0.0841193,-31.0244,-5.65518,32.4444,-33.0154,-48.5171,-57.4581,28.592,89.8803,-52.2457,72.8895,25.2013,51.8179,-2.80978
453.158,0.892796,0.225466,4,15,0,-447.663,0.0594701,-0.0360577,-2.48967,7.70462,8.24687,-3.43249,-3.24258,9.4911,9.61085,-47.2453,41.7,-36.9965,-46.2858,62.8934,-41.7382,-1.62467,22.9213,62.6967,95.1163,-69.9099,5.25982,-172.269,69.5348,15.5275,52.6088,-61.074,251.543
452.831,0.863586,0.225466,4,15,0,-448.636,0.0550737,0.0089443,-2.48179,7.71221,8.2563,-3.42567,-3.23638,9.48897,9.60577,34.2945,55.1576,2.08785,77.2791,30.4111,-37.6335,10.6559,-35.5032,-49.7842,-33.6509,105.786,8.74819,-95.3666,69.3101,105.5,-16.9749,27.4088,-34.653
458.729,0.916162,0.225466,4,23,0,-449.233,0.00812905,-0.0934091,-2.49467,7.74947,8.21517,-3.51555,-3.23222,9.47956,9.58207,4.98354,37.4616,10.3496,-137.922,71.8318,91.9969,17.9952,20.0186,146.059,-49.2909,-114.812,2.01625,4.74901,-55.0277,-9.65982,54.9275,28.3332,194.353
455.477,0.88984,0.225466,4,15,0,-452.294,-0.0197347,-0.0728791,-2.39281,7.75831,8.22599,-3.50609,-3.20869,9.43169,9.58055,38.7231,-22.3634,-23.4611,-14.9015,87.973,4.15094,8.54204,-19.8504,56.9415,-94.6823,-70.8277,46.5785,57.8804,9.1524,38.7274,82.5776,15.7363,126.079
458.315,0.887453,0.225466,4,31,0,-448.002,0.0661833,-0.113172,-2.54464,7.76174,8.24525,-3.48861,-3.3,9.52919,9.56693,-6.78235,74.7402,30.1213,90.1426,-107.55,-20.3977,-45.6993,-67.4264,-81.1926,4.76015,-9.00486,-19.7048,70.7666,-10.536,7.23198,-67.2634,35.4882,-18.681
456.051,0.699162,0.225466,4,15,0,-451.513,-0.00370869,-0.0204597,-2.45619,7.74074,8.23014,-3.49809,-3.19388,9.46867,9.57434,-58.918,35.2074,19.356,-97.3736,36.9243,10.3925,45.3117,-2.8569,-16.4165,-177.603,117.386,19.5163,17.7,-6.70289,86.7723,26.7133,105.024,-172.384
456.435,0.971609,0.225466,4,15,0,-451.167,0.0533646,-0.11389,-2.54889,7.73891,8.25654,-3.48836,-3.28111,9.50172,9.57977,-11.424,-24.5849,14.2551,20.6468,58.7165,-57.1443,39.3043,56.2903,-80.5998,206.719,-133.187,-26.1747,-101.885,98.7157,-124.966,37.4527,-126.591,212.296
459.045,1,0.225466,4,15,0,-455.545,0.029812,-0.0721495,-2.43938,7.76149,8.23469,-3.49858,-3.233,9.48796,9.58942,20.1949,-1.16769,4.16551,6.05253,-31.6232,-17.5694,74.0952,-42.6231,18.1067,-5.9127,-82.7891,27.6058,53.9087,25.7081,2.10616,59.7244,5.1701,179.073
456.535,0.897999,0.225466,4,15,0,-453.474,0.0218711,-0.119178,-2.5686,7.72831,8.23555,-3.48878,-3.29068,9.47357,9.5485,-23.6186,36.0612,-3.90752,10.802,-98.8276,-2.62754,-27.4396,34.3548,17.3184,80.0533,69.1033,-31.9241,-125.885,-75.176,-67.8837,-110.22,-61.6515,-195.232
457.489,0.952216,0.225466,4,31,0,-451.085,0.00186356,-0.0454972,-2.43594,7.76376,8.23434,-3.51305,-3.24082,9.44817,9.57049,-1.65901,-7.80287,1.45051,19.3223,116.949,25.9217,8.89106,-42.5789,-161.962,68.3422,114.424,27.0147,30.3567,-30.7734,-60.5995,-48.5883,-75.0352,-183.562
456.606,0.831743,0.225466,4,15,0,-452.385,-0.00379852,-0.0646088,-2.4391,7.76597,8.22576,-3.49736,-3.25439,9.46827,9.5779,-32.0961,59.9354,8.09914,7.46848,62.664,-25.6924,29.7517,-14.1249,-83.6905,-260.51,36.239,21.1586,146.332,-57.328,151.529,-39.4255,157.362,-40.5417
457.444,0.97849,0.225466,4,31,0,-453.141,0.0468083,-0.0315481,-2.47192,7.75965,8.27094,-3.49792,-3.24534,9.49959,9.59522,68.9319,15.8311,-27.0741,-92.9498,7.41307,-25.7925,-10.4808,-9.22783,-22.2457,113.631,13.8647,11.7119,12.2451,145.207,-68.7881,25.9519,-65.0999,61.5535
459.297,0.864328,0.225466,4,15,0,-453.162,0.0719239,-0.0595482,-2.48057,7.7516,8.24659,-3.46329,-3.22706,9.51118,9.56759,28.2803,21.3007,10.7297,46.795,150.823,-40.3699,18.9845,-30.1908,94.6109,109.59,50.7949,12.2758,6.98943,49.9783,-12.9085,17.3275,-56.3399,-99.4783
458.025,0.906234,0.225466,4,15,0,-456.307,0.0600242,-0.0487712,-2.50129,7.74006,8.23345,-3.48373,-3.26833,9.5394,9.6038,-45.0161,12.9926,-11.1698,-11.0981,-36.8691,-10.1397,-30.9727,8.3456,18.856,-108.227,-14.4251,1.52703,1.43535,-30.8751,66.2879,-29.0469,127.598,135.24
456.568,0.987342,0.225466,4,15,0,-453.602,0.0442188,-0.0529787,-2.52684,7.76581,8.27492,-3.48797,-3.22542,9.49893,9.58034,5.76782,45.7421,-2.35809,-25.5324,-2.75953,16.0917,-30.9687,50.4045,27.0503,-3.02224,-21.6723,-14.1734,95.0271,202.265,20.9978,76.4948,15.3435,57.1022
453.339,0.944535,0.225466,4,15,0,-451.367,0.0013748,-0.0805851,-2.43701,7.71699,8.19064,-3.47993,-3.23173,9.43994,9.58804,-6.80909,-6.93708,-12.2576,-38.257,-87.7432,-22.1802,-28.6562,-6.09352,-29.1311,56.8368,-68.4949,20.0303,-132.376,-151.645,-33.8477,17.643,-73.1778,150.18
454.127,1,0.225466,4,15,0,-448.336,-0.0124907,-0.0300151,-2.36629,7.74615,8.21894,-3.49138,-3.21782,9.41814,9.58402,-7.64228,5.26567,23.3727,-109.535,-155.964,26.9168,-22.9601,-16.1683,-18.926,40.9074,64.6961,56.2823,-15.8726,-51.7296,-19.0177,1.84768,-79.5511,-60.4401
453.954,0.997526,0.225466,4,31,0,-448.284,0.10421,-0.0869476,-2.63095,7.74828,8.25578,-3.45488,-3.2778,9.55772,9.57608,-7.97816,-52.5765,-16.0295,157.098,-35.8125,43.3046,16.4709,-2.33735,-52.5858,37.3957,-17.0424,-62.2382,31.4575,72.9598,35.1311,-22.2628,41.7629,29.5984
455.257,0.938816,0.225466,4,31,0,-450.063,-0.0265812,-0.0690446,-2.39995,7.73754,8.21308,-3.52947,-3.22684,9.4447,9.562,-46.3477,1.30332,-46.2638,16.6436,4.94379,-53.3316,11.3018,-18.9991,61.6113,-33.8428,64.813,41.19,-56.5728,-85.1021,-44.4529,-20.1296,-10.2388,-142.114
458.324,0.913155,0.225466,4,15,0,-452.451,0.0335672,-0.0720225,-2.60866,7.74949,8.25306,-3.48475,-3.26617,9.49422,9.58767,-5.27378,36.991,-5.70244,99.3522,-1.12013,-19.7136,-4.69095,-79.9747,-62.0556,-89.2007,-48.6434,-48.9189,47.4152,74.3083,58.6126,3.69808,71.1938,120.435
458.311,0.897011,0.225466,4,15,0,-450.459,0.0495886,-0.0425772,-2.54066,7.74209,8.20945,-3.46502,-3.23432,9.50653,9.58321,4.05671,0.56326,44.3275,-30.5411,-146.868,32.3355,73.3325,19.0294,16.2229,-102.838,88.2672,-18.4454,26.4627,-143.604,95.5609,-55.8451,92.9483,-96.3215
457.978,1,0.225466,4,15,0,-455.979,0.0704437,-0.0545656,-2.49268,7.7421,8.26196,-3.46325,-3.25116,9.51013,9.56884,-29.946,-14.0436,11.0415,0.781716,42.6376,-39.1056,-33.8195,9.74775,-36.7924,133.745,92.4957,3.66786,-44.1061,86.4904,-36.4489,-26.7824,-74.179,-156.03
455.649,0.860932,0.225466,5,31,0,-453.209,0.0360695,-0.100787,-2.48278,7.74893,8.2329,-3.49848,-3.29473,9.51777,9.55137,-51.7902,-12.7822,-5.68446,37.0367,-90.4844,-5.65803,-2.57265,-5.09767,-8.19189,-133.514,120.637,2.94938,36.3097,-91.6994,64.5361,-136.989,122.933,-254.828
455.847,0.997712,0.225466,4,31,0,-450.226,0.0206978,-0.0527135,-2.45476,7.78712,8.22905,-3.52833,-3.23674,9.47433,9.56799,32.278,-87.1781,9.60711,74.2945,-28.9893,-23.6979,-22.2648,6.23496,58.8634,105.944,103.483,14.0996,107.22,-45.9613,-90.6943,-40.9836,-80.7863,-176.127
458.937,0.998584,0.225466,4,15,0,-453.966,0.00203423,-0.083832,-2.49303,7.74017,8.23908,-3.51391,-3.25515,9.45644,9.58926,-13.4446,-3.88855,19.936,177.916,-26.744,-22.499,27.5467,21.9392,3.74988,94.4083,-92.9326,4.9602,-78.4275,25.9641,-96.4026,33.6083,-82.1993,192.768
456.584,0.988822,0.225466,4,15,0,-454.417,-0.0335562,-0.0248427,-2.46732,7.75432,8.25972,-3.51755,-3.25349,9.428,9.59729,0.333532,31.3236,8.92386,-45.1683,-3.94568,-27.2134,-45.1587,-7.59951,-51.437,-148.162,48.106,16.2479,53.9512,79.5861,47.3255,-16.7221,48.5419,17.8847
457.775,0.98238,0.225466,4,15,0,-453.45,-0.00245985,-0.0377713,-2.46902,7.75612,8.22722,-3.51126,-3.25388,9.46664,9.60984,-34.582,49.1746,13.0075,6.93173,77.4724,-27.7823,-35.2616,-43.0759,-13.9853,-121.094,-31.1538,15.6052,57.8691,-36.9672,43.0786,-4.40044,63.2715,185.817
457.027,0.893828,0.225466,3,7,0,-451.56,0.00374963,-0.024203,-2.50503,7.74758,8.22795,-3.5144,-3.26477,9.46094,9.58947,15.0922,7.25078,-33.0364,-80.7835,25.6185,-1.09744,-11.0902,-6.63158,-156.084,61.899,156.571,-5.27253,-37.9075,-98.7024,-76.2364,-119.505,-58.9441,-175.68
459.07,0.991039,0.225466,4,15,0,-455.004,0.00184833,-0.0445709,-2.49761,7.74799,8.22006,-3.49854,-3.26055,9.46677,9.59673,16.3158,-65.5439,6.64002,-0.594764,-45.6398,45.1095,30.376,1.26631,70.101,-134.352,34.1099,2.1661,35.5511,-96.6455,63.126,-57.3143,74.0046,34.9929
454.936,0.851448,0.225466,4,15,0,-452.299,0.0597131,-0.0122369,-2.50322,7.74122,8.22314,-3.46253,-3.17323,9.52742,9.58228,-12.3912,-50.0574,-6.59836,19.5035,52.6944,25.221,-14.3161,35.5096,-2.35961,-160.573,90.9102,2.42315,41.5087,-11.8212,135.211,69.2295,155.669,-103.08
459.361,1,0.225466,4,15,0,-454.274,0.0154862,-0.0790593,-2.49235,7.75745,8.23585,-3.50103,-3.29369,9.48126,9.58437,-66.3239,-57.3993,-11.4563,-11.5451,74.7739,-19.8633,-41.5349,7.31719,-25.3898,-101.433,22.0183,4.19857,66.5156,-52.6892,47.3427,-82.8939,64.0807,3.40294
457.315,0.869772,0.225466,4,15,0,-453.552,-0.0315128,-0.0493007,-2.49703,7.74119,8.25389,-3.50964,-3.22475,9.43427,9.56946,-6.91867,-40.6933,11.4925,-14.3804,79.7164,-39.4755,-11.7019,-7.23631,104.011,-189.017,68.6452,3.66105,11.9893,78.4108,71.7252,14.0153,80.9682,-118.086
452.898,0.992901,0.225466,4,15,0,-449.45,-0.0121496,-0.0975717,-2.51358,7.74238,8.18824,-3.53621,-3.22047,9.45353,9.54804,-40.461,6.96365,-3.20175,-100.873,19.6842,-55.0981,31.0734,-17.7198,-1.90273,108.075,63.3685,-12.3572,-97.9408,-214.372,-142.381,-43.6176,-90.3242,-189.333
454.938,1,0.225466,4,31,0,-448.983,0.0998009,-0.0584293,-2.50172,7.74404,8.27106,-3.43613,-3.27374,9.54916,9.59093,18.1042,18.0626,-17.6703,40.8344,-5.52469,21.5141,62.8692,-37.5226,-145.23,-61.7233,-7.61541,0.584909,45.5396,131.323,125.43,-5.30374,104.37,74.8201
457.51,0.488895,0.225466,4,15,0,-447.996,0.0949629,-0.0728241,-2.52787,7.72775,8.25553,-3.44692,-3.26986,9.54935,9.58135,103.435,15.216,10.9781,62.9925,125.742,-10.0239,-5.46861,-53.937,80.9561,14.6282,-2.27435,-8.78513,-66.2775,67.2838,45.2286,-16.0294,49.3837,28.7911
456.289,0.885428,0.225466,5,31,0,-453.703,0.0842972,-0.085359,-2.52794,7.73222,8.26525,-3.43954,-3.27344,9.53342,9.5848,14.8472,16.4243,-2.31555,-47.7771,-59.0211,-0.387795,13.9413,54.3793,-1.84674,-42.0144,-74.513,-10.7732,-17.7198,126.738,98.1707,23.0848,73.6994,146.467
456.775,0.987836,0.225466,4,31,0,-448.679,-0.0181466,-0.117397,-2.52205,7.75015,8.21796,-3.52226,-3.20025,9.44878,9.55127,-50.9212,-24.7906,18.6399,95.681,-163.855,-33.4798,-21.762,-38.4669,64.2368,-96.4625,-106.573,-5.949,18.2053,-22.607,8.24498,95.0938,33.7469,66.308
454.9,0.980573,0.225466,4,15,0,-450.117,0.010737,-0.134681,-2.48452,7.73454,8.26728,-3.44592,-3.29827,9.43525,9.56233,14.7224,3.98029,-6.23477,-25.7814,13.2071,-7.70748,-43.1423,56.5818,128.166,-82.073,-92.2582,8.37322,4.53404,109.603,112.805,-2.96663,11.1336,79.7931
457.604,0.933573,0.225466,4,15,0,-451.598,0.0140189,-0.106581,-2.50894,7.75855,8.23776,-3.53954,-3.27496,9.4844,9.58041,3.71457,14.1085,-6.96423,55.7404,-60.3875,-56.3801,83.9871,38.5735,64.1874,135.34,-90.9651,-5.63819,-31.1781,2.01023,-150.543,4.24741,-87.2805,152.576
458.69,0.989357,0.225466,4,15,0,-454.045,0.0273664,-0.0859911,-2.54855,7.74808,8.26096,-3.48803,-3.24533,9.46489,9.57602,-37.1105,-14.0291,-29.2551,34.2898,69.1797,-62.4101,-34.0336,29.6954,4.67069,160.686,-78.7687,-20.377,-35.1494,136.796,-82.186,59.3817,-121.569,121.96
455.164,1,0.225466,4,15,0,-451.843,0.0656264,-0.0430737,-2.5715,7.75685,8.26091,-3.5113,-3.28718,9.53646,9.58999,-54.6622,-13.8467,-11.0009,-14.025,52.7913,28.1525,23.7611,-30.3012,-64.0175,144.832,102.199,-36.617,-21.7041,54.6686,-124.89,-91.0989,-53.3832,-91.7098
458.061,1,0.225466,4,15,0,-453.37,0.0644106,-0.0478007,-2.50134,7.75104,8.23677,-3.50485,-3.25264,9.5361,9.60517,-28.0799,13.5536,30.1134,-15.7751,-92.6835,46.3109,39.5516,-21.6225,-62.8157,100.732,-53.8342,1.45746,-30.9634,12.0416,-86.2712,20.7744,-22.7828,202.301
457.424,0.986129,0.225466,4,15,0,-453.866,0.0442688,-0.0626878,-2.46827,7.77692,8.21824,-3.50702,-3.26601,9.49443,9.57991,25.8376,41.3165,-7.85187,-52.2768,13.8753,-4.3135,-21.3572,45.7816,78.2068,110.259,67.7292,8.46684,80.1358,-109.501,-69.8251,-78.3544,-70.8779,-79.1808
455.327,0.999017,0.225466,4,15,0,-452.826,0.0395414,-0.0878292,-2.53856,7.76545,8.19988,-3.52723,-3.24102,9.51486,9.58653,-5.98406,-1.66515,16.4349,99.5413,-24.9165,16.1685,-41.7034,5.69006,38.8052,83.9199,-93.0926,-24.9678,30.6989,-148.974,-97.7816,16.3199,-28.9191,181.252
453.787,0.864875,0.225466,4,15,0,-450.863,0.0398263,-0.0980953,-2.45831,7.72838,8.27215,-3.4429,-3.24313,9.48664,9.57604,-23.0289,18.6603,9.8276,-48.5795,-50.553,0.0108418,-67.5575,-13.5938,-13.4952,-140.218,-124.909,14.2347,-4.60916,176.908,145.224,91.0974,95.0226,185.834
457.809,0.99521,0.225466,4,15,0,-450.114,0.0454801,-0.109596,-2.58862,7.75188,8.24686,-3.50282,-3.25396,9.49996,9.56743,16.5706,58.0556,4.06467,-74.4151,151.047,50.1422,-8.19392,-8.12953,-110.814,190.864,-99.5787,-41.9271,-42.6814,67.2366,-130.328,43.2656,-114.059,117.216
458.736,0.899759,0.225466,4,15,0,-455.223,-0.000814239,-0.0482165,-2.42138,7.73482,8.22804,-3.48622,-3.22403,9.45166,9.58638,-43.5558,44.6344,-6.77683,14.0137,-1.55471,-10.3975,-12.3913,49.957,-49.1043,-70.5063,1.76833,37.9156,-27.5656,-13.4381,39.1415,26.2264,18.342,42.3756
453.318,0.72762,0.225466,4,15,0,-449.991,0.0149405,-0.0112111,-2.48288,7.71059,8.24608,-3.46181,-3.20747,9.48759,9.59041,42.401,-16.5481,-31.8153,-31.6232,47.9801,13.5153,11.013,18.3233,64.985,-268.496,77.6114,3.6087,-66.8017,57.3685,172.475,33.7013,185.915,-51.808
459.295,0.763676,0.225466,4,15,0,-449.21,0.0305767,-0.074112,-2.5318,7.716,8.2372,-3.46491,-3.22258,9.48113,9.57403,-68.8684,-47.5673,-11.4373,135.488,-65.8933,38.2028,-56.5368,54.3666,-90.0131,-10.5223,-38.7961,-9.61343,-128.486,32.2536,20.8849,51.5012,6.54619,54.8083
457.192,0.65353,0.225466,4,31,0,-452.293,0.0538274,-0.0076628,-2.50709,7.74589,8.24517,-3.44498,-3.2178,9.49817,9.59828,28.4009,-7.85127,-10.7632,-129.798,10.1723,-6.6904,11.6355,-45.6656,-100.204,-118.741,68.7424,1.38606,65.944,48.139,143.916,20.0044,95.6295,-7.97258
458.622,0.913695,0.225466,4,15,0,-449.72,0.0510236,-0.0769916,-2.48568,7.75509,8.21042,-3.50881,-3.24405,9.53703,9.57087,74.4322,21.0539,-8.40165,93.5674,-75.1717,68.4373,13.0848,-36.9354,133.654,-64.6909,33.8434,5.31449,36.5411,-120.249,12.6701,-38.591,94.1685,-64.0954
