i,.draw,1,2
63,42,7475.192552240295,11754.752156718509
63,43,7823.174994708083,12803.792017226273
63,44,8137.833928312531,11814.868936460423
63,45,8199.82948921161,10693.795156116756
63,46,9095.94909828284,14800.282422613778
63,47,7592.650362048167,11655.62113476978
63,48,7315.712490788911,12885.287321896158
63,49,7540.661334518594,10668.107604487874
63,50,7634.6109659572885,13327.85404490331
63,51,6624.019972911355,11117.045455118054
63,52,7658.360898991452,11712.005967705087
63,53,7861.7005600398725,16348.737438386574
63,54,7088.586239402531,14361.744935386556
63,55,6729.8022098616475,12787.946289142958
63,56,7584.865882409362,11713.727258188334
63,57,7172.102954869464,11687.92534596582
63,58,6808.114511350975,12005.12416087467
63,59,7818.955070367191,12220.485677113109
63,60,8041.608372351025,10329.079277779514
63,61,7319.168561655601,11800.809785649415
63,62,7578.37019604346,11836.455006039507
63,63,7256.492115505074,12198.822798221821
63,64,7513.067612626714,12618.07423180594
63,65,7667.08816232061,13602.910521918118
63,66,6931.895873767691,11871.78101000501
63,67,8172.918258525291,11998.51530448452
63,68,8602.875723598343,11940.99719050857
63,69,8592.229201329845,12499.752730112163
63,70,8306.57293086532,11101.002398966066
63,71,7064.966461231505,11567.880439520577
63,72,6623.994729922322,11350.481323035081
63,73,7741.102197155753,12351.40109173238
63,74,8326.312860246077,11713.969443604154
63,75,7847.768722402512,13572.147666912084
63,76,7027.1090424166905,13376.020068517706
63,77,8439.054191056352,12538.47690404058
63,78,7931.012834497204,11870.770468454546
63,79,7467.3709615636935,12697.630409847807
63,80,8697.943977605977,12630.928807579032
63,81,8686.849463536844,11850.004847223892
63,82,7846.909886986087,13311.666939587913
63,83,7221.292377226683,12511.615340378103
63,84,7357.298315962558,11780.851702620104
63,85,9091.562266270073,10983.154370434675
63,86,8191.708042613971,10060.680005812581
63,87,6753.502880191846,10862.432884036258
63,88,6783.2320420393535,14056.358530972922
63,89,7899.316663233518,9835.304771142544
63,90,7201.4690463587685,11684.517418433645
63,91,7405.936957671349,12898.142591046488
63,92,8744.495045183445,11467.950460591319
63,93,7573.299233757628,10531.353461408122
63,94,6888.5035869463145,11802.05234993044
63,95,7670.69766325576,11187.16373474375
63,96,7638.074947712872,13222.775615720713
63,97,7462.1414775346475,11873.762000037445
63,98,6281.139380015243,12412.647217057673
63,99,6612.921675017147,13551.075152663829
63,100,7721.490578368649,11463.280639144541
63,101,7202.443352998109,12546.660133175952
63,102,7992.971850213274,13499.199344397664
63,103,7314.983971783339,12833.608548003102
63,104,7019.988509731816,11421.362139052022
63,105,7870.00157207421,10929.623495762786
63,106,8560.269339169645,12328.455168927336
63,107,7171.0330236415175,14097.4500300542
63,108,7326.20310470307,11178.79430913717
63,109,7378.049990467663,12345.07741610302
63,110,7756.490779625971,12944.321835254255
63,111,7255.214491758687,10041.673433642396
63,112,7669.790875509694,13303.17778827451
63,113,6999.0461093843,14056.593801128052
63,114,6572.198669136809,11416.871214174756
63,115,7445.782015012162,12128.675527196974
63,116,7837.841366020055,11890.156058918952
63,117,8755.211881045823,11655.113643897354
63,118,6901.570490033593,14889.992192156205
63,119,6792.911527201965,13304.640775531652
63,120,7554.764720778362,11605.677230732746
63,121,6703.8409634484715,12737.40954900011
63,122,7220.997219022838,12272.389219935005
63,123,7331.041270609735,14357.668738847342
63,124,8197.92261223854,12162.02876521254
63,125,6694.688458208501,10938.641384015727
63,126,8488.988331649512,10441.322154086256
63,127,6860.722525332193,11576.553836032628
63,128,7544.667553061898,11348.781374926699
63,129,7610.777765005207,13116.26578808618
63,130,7034.156984359036,12340.496145976804
63,131,8010.571113815108,13767.86161822536
63,132,8291.916045234979,14144.420443778235
63,133,8242.372300531939,11880.159601361082
63,134,7658.543322546041,13448.431950489226
63,135,7888.942841551751,13164.083092995794
63,136,8126.101781366554,10748.529713909104
63,137,8021.499319386051,13932.027197543066
63,138,8259.246064316783,10555.332104266801
63,139,8084.210525821237,11907.19033998999
63,140,7913.437925924247,11223.93692193763
63,141,7020.666814251607,11634.020192888247
63,142,8058.172137077968,12094.6760799711
63,143,7969.846395975005,11200.967287432437
63,144,7174.876407631819,11836.91298883978
63,145,7726.598803176934,11148.482966168873
63,146,7546.068259496262,11872.217459505553
63,147,9126.94228297371,10962.441726647348
63,148,6883.778670121287,11988.82922899278
63,149,7820.606970329117,11533.072417611484
63,150,7126.310258999789,12196.004734886097
64,1,7114.348991580342,12176.982348860909
64,2,7340.669096888019,11107.860168904488
64,3,7876.2090227153285,12672.490249262699
64,4,8182.708319061393,11449.755889300446
64,5,7131.260570623387,10137.43723754437
64,6,7499.727341273021,12194.48197559542
64,7,7763.707705876095,11875.47008722531
64,8,7667.654245339864,11027.064782871526
64,9,8794.143275218428,12570.179053265043
64,10,7467.662627405444,13305.227395395106
64,11,6874.133267672882,13282.469684122992
64,12,8380.995760834221,12688.65770527202
64,13,8035.046132184359,11772.998826027386
64,14,7167.035291670225,15093.620922885797
64,15,7776.43828723524,13050.179922246447
64,16,8232.224195042207,10575.491100093357
64,17,7857.356586829145,12790.037067599991
64,18,7103.435871265255,11005.015844416526
64,19,6957.4346052196815,11463.400288314262
64,20,7875.1816083712365,12478.325114359746
64,21,7141.895125772085,12252.366131501893
64,22,6627.109953961336,12343.926583762583
64,23,7540.77765623895,12607.655774717809
64,24,8550.236155715826,13410.48710388012
64,25,7227.147741083118,11889.428301368709
64,26,8553.268114589036,10417.69094100918
64,27,8059.690820143071,12322.624845712628
64,28,7259.274534064433,10708.929829539025
64,29,6861.642227355373,11687.124928602585
64,30,8938.612551091812,12556.329880247245
64,31,7262.331479714755,11355.884256681118
64,32,8171.507795979995,12729.443228412798
64,33,7297.706143662575,12195.0335490338
64,34,7641.052047260249,10823.506856973216
64,35,8168.766905493377,10782.193567470347
64,36,7635.180323366679,11789.317865004776
64,37,7108.06025344362,11562.383152343835
64,38,7569.299510985317,10536.892653913801
64,39,7254.838166378512,13103.103834798836
64,40,9347.45830161652,11647.69138385424
64,41,7910.875075247519,12618.470392797037
64,42,7439.384814281222,12203.26483203486
64,43,8099.848909591692,12362.961013413298
64,44,7434.854656602838,11411.376232379742
64,45,8145.320770503823,12427.376551759084
64,46,8191.317452305524,12925.026301389214
64,47,7377.658502067102,10434.278039425159
64,48,7507.7948787899295,11062.565886164972
64,49,8599.596487023244,10913.60956123034
64,50,7984.769829632117,11588.6130153064
64,51,8442.57257680333,13606.556709158773
64,52,7368.770885139565,12050.108768854368
64,53,7246.583694437503,11568.956594569145
64,54,6060.730424198051,13794.74572003246
64,55,7534.877764019275,10793.620710051344
64,56,8030.979658237251,10968.264090134398
64,57,8941.570514507972,12337.739953296972
64,58,7019.290133524768,10657.27967374246
64,59,7786.054980117997,11666.105782190874
64,60,7928.77348068473,12724.330400149373
64,61,7477.416250752037,11346.08815778394
64,62,9205.7370113299,12684.400116842411
64,63,6922.900703037435,11678.188301483096
64,64,7843.301509959121,12907.410881395605
64,65,7481.670609217405,13012.819658916746
64,66,8136.58241247492,11836.4819855447
64,67,7419.097338482181,11294.851698613633
64,68,9270.607523238079,12986.700192813656
64,69,7007.531787753456,13558.530151350433
64,70,7839.810127400485,10886.295983439548
64,71,7468.725312169521,11021.604608775177
64,72,7301.364085914054,11985.998146232889
64,73,8454.051063417843,12571.627312433806
64,74,7893.374729998844,12715.674578834105
64,75,7407.946747771537,11434.281862774764
64,76,8424.41480669188,12650.583729215476
64,77,7033.255139804286,11659.465600809282
64,78,8240.812445857448,11818.602092115072
64,79,7487.932967014089,13541.24744940787
64,80,6429.588191716093,12783.437999358634
64,81,9022.870858504799,12999.73191965
64,82,7532.019882140002,11547.089942262322
64,83,7431.303995882963,12808.282208264962
64,84,7319.001386017365,12346.147741630191
64,85,7678.544350535939,11346.250073615878
64,86,7820.001759797699,11413.364525700385
64,87,8133.9743388277275,13238.42101312172
64,88,7615.006985124978,12595.912984980532
64,89,7992.920254061483,14140.877950804248
64,90,8486.418875569607,13222.925430602148
64,91,7529.40797982161,12609.312931274451
64,92,8521.849627286698,12429.584248323334
64,93,7821.445314914154,11071.954486495908
64,94,7907.4662515749,11872.77009145435
64,95,7504.635641080721,13127.429266226018
64,96,7751.84306411163,12629.820753325295
64,97,8163.946930677547,11940.32026148588
64,98,6564.238506590764,10366.08022107915
64,99,8470.270789060385,11907.653315960832
64,100,7363.089008991466,13274.314680160294
64,101,7103.416121826214,11567.140298762262
64,102,7955.270751627164,11299.674434264109
64,103,7525.442681095312,12458.61076551038
64,104,9211.58344231595,11900.44018096202
64,105,7099.209564901465,12644.71735185052
64,106,8589.227327933486,11851.145297472693
64,107,7329.77840714745,11765.821419178723
64,108,8703.470269548301,12238.73605827202
64,109,7076.414946565251,11127.693339550675
64,110,8002.797541742317,11898.851803103391
64,111,7341.072783983021,12872.63549466196
64,112,7576.496876415765,11424.45353718687
64,113,7811.243193095147,11612.87984585364
64,114,8216.657436053749,12414.67218414641
64,115,8050.093287310344,11279.358193048318
64,116,6669.311187482171,11784.285732305418
64,117,7251.254464874454,12032.277227297502
64,118,8133.422028518212,11916.528442206181
64,119,7379.290048204565,12369.027630759614
64,120,7419.279967018084,12236.24856238956
64,121,7728.984387805741,11433.58869301053
64,122,8433.441660010849,13562.690472199496
64,123,7158.691140911604,13648.175279112678
64,124,7885.34882060308,13479.112691206785
64,125,7096.747752050569,12400.709248920291
64,126,6480.77044890534,11463.08442618414
64,127,9577.303339681504,11859.742429795293
64,128,6730.133237334139,10768.314200375777
64,129,8350.124352856328,12704.735676178478
64,130,7817.469665480668,13881.625880377158
64,131,6968.39128983146,11396.12695372213
64,132,8603.642258579419,11602.162494595106
64,133,8096.01645150077,13931.15715378785
64,134,7791.429878620549,11333.950441122008
64,135,7335.342467036138,13958.329513289646
64,136,7299.471482620255,12419.758361489407
64,137,7932.851392353881,11036.306255233369
64,138,8244.097936709857,12116.799994421943
64,139,8185.174080974425,13249.966078306785
64,140,8992.400181061232,12438.031027047851
64,141,8404.659239577946,12106.285440341208
64,142,8014.773409763477,11356.56741084041
64,143,9514.04545469676,13192.511133832682
64,144,7714.618020366128,11964.777487508904
64,145,7110.770198839896,11947.292674533155
64,146,7273.579312645067,12824.341504659847
64,147,6993.764467914948,10285.798540332798
64,148,7562.311171586225,11309.531771955031
64,149,9074.214540332847,12220.359125120776
64,150,6891.953141476092,10907.438933983585
65,1,7583.694233970873,13738.277221163686
65,2,8117.33751193223,13504.79449509444
65,3,7791.216779225151,13223.386217384459
65,4,6406.363229419554,12496.317437725971
65,5,6523.784683098578,12498.091859431932
65,6,8289.688829666631,15859.183378278129
65,7,7089.135546830525,12168.767439749416
65,8,8454.819345256907,11591.298748243678
65,9,6642.761825758993,12286.91195957965
65,10,7619.631245736226,11060.007069288147
65,11,8507.112981631706,12696.592175910924
65,12,7205.277845103942,10254.627814195264
65,13,6962.787589688322,12914.704121151228
65,14,8116.81711366532,12668.021474862
65,15,6349.8303276344695,11585.83798532666
65,16,7568.555111055427,12387.883270367875
65,17,6987.992900676047,11179.88475148784
65,18,7325.727426934285,13955.568755378292
65,19,7906.824168484809,10943.806557839094
65,20,8038.732084113761,13596.90602636847
65,21,7816.814619636695,11527.246567446353
65,22,7421.824932922119,12214.331957278126
65,23,8866.204921080238,13625.815881584289
65,24,8111.176212722723,10385.983645268721
65,25,7657.920386706562,11415.61555252817
65,26,7248.268409104308,11645.548400694703
65,27,8067.463736793303,13197.086431704325
65,28,6816.948770332709,12535.119049401714
65,29,7339.2985621383095,12251.37893402351
65,30,8235.97735596607,12410.670218353604
65,31,8268.520482095379,11175.74713131147
65,32,7120.400448224354,11510.7988489896
65,33,7986.297762588518,14019.783710850263
65,34,7420.818221566764,11195.381618802809
65,35,7827.8764784339055,12392.487924596491
65,36,8699.96795178979,11144.36894905733
65,37,6895.971806579133,10849.376089726946
65,38,8488.116470206356,12711.436771819868
65,39,8422.869645608522,11525.614109691267
65,40,6872.471316787204,12652.085653658805
65,41,7861.206589376089,10819.098476158884
65,42,7979.748071731947,12076.223925769646
65,43,6569.924558205773,13628.78074470982
65,44,8292.58824635244,12727.860060438179
65,45,7531.343605055231,12427.078721231557
65,46,7528.730365204667,13979.226962677007
65,47,9445.952584185863,14225.72302237139
65,48,8261.791377614583,12695.802259333808
65,49,8743.630903332012,13684.907690792244
65,50,8102.249312196027,13002.757423733494
65,51,7597.778831172553,11168.307974016268
65,52,7712.097920809362,12285.328603856118
65,53,8091.6248920688,12791.357785654076
65,54,7592.689617703994,11561.941741168492
65,55,8738.001470469912,12264.64356977431
65,56,8487.495781766589,12421.976051594123
65,57,7727.632232849541,11212.434599076894
65,58,8675.371029285214,14072.721348442008
65,59,7042.944018888536,12356.610934507398
65,60,9167.97495873517,13845.275635564996
65,61,8869.105918658099,11362.42480628519
65,62,7771.483948902018,11604.369997492397
65,63,7152.743024652858,13120.87167681819
65,64,7973.792541944944,12410.658752173027
65,65,8576.479244541733,13029.832676923876
65,66,7190.449519496705,10234.258432761537
65,67,6919.857005041756,12730.77491906761
65,68,7839.725907492572,11756.521931324198
65,69,6715.103558892426,12348.380879659604
65,70,6376.088138673268,10795.784456804393
65,71,8530.604034257647,9896.597252473806
65,72,7405.539279167402,12620.8276154084
65,73,7478.503505857576,10833.99428479046
65,74,8374.576222021014,12185.468711538804
65,75,7443.469409805809,12336.132550176895
65,76,8153.238887249243,11806.70839374898
65,77,7860.915906696549,11211.980929602632
65,78,7751.763920839637,11475.629773090961
65,79,7292.364572904682,12622.725538573186
65,80,7074.793438277945,10410.884450400004
65,81,8557.408404790369,13005.799396654293
65,82,8654.268655337191,11117.637433624956
65,83,8292.460894886231,11786.49903217119
65,84,8533.458205087458,11579.114809660055
65,85,7455.1833467933175,12156.356602935297
65,86,7143.066540521916,11550.82805781273
65,87,8610.778458945184,11204.085915968644
65,88,8082.662005524966,12323.21126625915
65,89,8678.687469560988,12809.17010347335
65,90,8068.200006129495,11079.534108666634
65,91,7009.467226104899,15746.100982415544
65,92,7768.545805501395,12309.509932989917
65,93,8235.513480252315,12289.125658477962
65,94,7209.953894063973,12350.04494911559
65,95,7338.6214887528695,13929.250933518502
65,96,8383.082982682397,10895.22039383311
65,97,7748.634403196768,12862.426136348658
65,98,6977.599172219753,12229.733221894081
65,99,8010.058868170477,11276.89115297678
65,100,7616.051339232346,14691.574601461885
65,101,7427.3792061165495,12386.03171668455
65,102,7845.5934494325975,9991.85056109336
65,103,7682.692802949143,11951.058404945987
65,104,8628.685084749282,12410.802251923678
65,105,7259.09874069962,11709.166431317906
65,106,7797.868640747496,11562.23147482112
65,107,7049.994277044073,13613.776823503016
65,108,10118.470452977388,11403.383167122889
65,109,6170.711801856034,11536.02200888289
65,110,7165.629660450949,13618.76236156731
65,111,8481.69031659054,12636.05948742112
65,112,7330.76639259579,13340.330744655403
65,113,7651.976425719862,11978.63109269951
65,114,8211.946568994012,11077.974456253232
65,115,7063.632968359788,13041.482695339015
65,116,7617.287034950243,13548.66351386922
65,117,9706.385599078281,13087.847561053448
65,118,8679.376836917212,13312.349337598274
65,119,7161.044047291733,11120.41187212939
65,120,8687.975209533977,12043.20355900305
65,121,6954.426159526123,14236.601976648826
65,122,7843.248396010838,11486.814726911221
65,123,7945.827757360728,12781.314719686514
65,124,8234.957639205957,12411.498819230212
65,125,9303.631802709657,12912.626266893329
65,126,8983.593716897876,12768.957821644466
65,127,8532.725167972778,11437.207770508356
65,128,7437.110257179751,12800.063546288016
65,129,6229.35470789116,13489.243920590316
65,130,7267.523991514087,13451.425739822613
65,131,7774.026477783283,11803.002161969778
65,132,7425.475516527821,10620.02071617694
65,133,8599.690922580407,12110.241592725852
65,134,7565.181286026275,12042.683769253637
65,135,7886.402401350149,11447.047911099784
65,136,8020.974655644552,12633.114528627313
65,137,8026.243791956584,11733.425354348043
65,138,6888.7195715416565,12448.547913206043
65,139,6858.663797824123,13357.829904265722
65,140,7410.366900294297,11080.217593041685
65,141,8183.219934168207,12172.98417035489
65,142,8464.45621014029,13324.024267541112
65,143,8030.930250084743,10780.541400940843
65,144,7895.410213869449,12941.650068717094
65,145,7750.841696735094,13627.927531433372
65,146,8378.454967717513,12916.104096513
65,147,7566.897790178667,12300.80794221717
65,148,7618.010795318698,12710.245849474992
65,149,8106.283051719248,13914.692962566296
65,150,7654.709894726174,12104.810312184078
66,1,7976.88590630269,12841.407637012935
66,2,7933.509254977775,11073.789076275709
66,3,6759.112369129137,12331.186919612437
66,4,8694.891968774678,11193.50376726485
66,5,8141.985649694521,13007.007035956802
66,6,7958.186532740819,11934.892659846839
66,7,9124.525612305588,12663.318393747373
66,8,6982.339882772033,10963.90071349504
66,9,7909.5257315568515,12561.079177477955
66,10,6853.792333575714,11105.624067589406
66,11,9821.84023956679,13691.072138827063
66,12,7670.015894413286,11971.082016765062
66,13,7543.363291518432,11136.859006697361
66,14,7975.35047316463,11015.998208886933
66,15,8086.80824807421,11609.362484933688
66,16,7543.393444098162,12142.79131175463
66,17,7419.809803243394,11632.95115842467
66,18,8458.521640504756,11500.072929872547
66,19,7688.4852324636195,12152.90668983414
66,20,8904.669941246295,12077.966996864001
66,21,8188.676987734666,14910.818138426988
66,22,8125.471574652437,10522.404406206593
66,23,7346.786841702162,12189.426486788127
66,24,7608.622820734839,13478.523533934149
66,25,8225.196480720362,11895.053981082896
66,26,7572.141546574428,13737.7791995133
66,27,6881.309071843708,11180.529822933842
66,28,7401.726014413584,12098.321071254932
66,29,7865.691772892886,11375.567885332775
66,30,6900.312288350606,12421.241909349697
66,31,7755.3753138797865,12779.754553907382
66,32,8179.3167870931875,11527.072350371644
66,33,6769.721524354381,13053.497349996009
66,34,7646.884538711772,13490.716381861062
66,35,7168.686557422106,11848.310059975116
66,36,8198.969202486345,13912.299481186015
66,37,7596.186898491975,13337.315429467593
66,38,7369.790044225849,11460.904935709192
66,39,7663.923710699113,12247.529638939162
66,40,7779.516427099173,11072.261301191907
66,41,8042.910339324274,13048.658234535922
66,42,8577.375922837946,12069.139734997814
66,43,8094.84438202158,13818.922577605426
66,44,7408.167825233714,14395.388079037615
66,45,9062.17898263154,10798.023739456678
66,46,7115.106371446818,13217.776056760635
66,47,8237.333172123692,11129.29248140668
66,48,8306.689037378672,11953.75546223654
66,49,7730.812725119966,12063.30754102483
66,50,7229.174288187766,14169.117549840652
66,51,6612.805578506763,12912.457952380377
66,52,7882.119775756796,12062.153418586651
66,53,8812.58251986836,11363.992094897027
66,54,7387.977515550475,11525.480416356339
66,55,8063.83400924327,10495.407410777012
66,56,8353.654011537692,12181.18573470417
66,57,8366.81125517245,13476.379876457413
66,58,7019.839847803279,12845.04394627966
66,59,9006.013768050685,12256.685100551245
66,60,9251.864948869743,12032.696032439906
66,61,9846.97049195565,12216.835173326832
66,62,7677.737991834049,12434.608821101034
66,63,7733.636990381702,13059.842644950495
66,64,7853.596011966952,10738.847436194565
66,65,8775.310445653173,9883.746761741375
66,66,8106.938663698633,12573.673496738576
66,67,8231.297625852545,11398.849459124043
66,68,8259.840489679425,11502.93994103015
66,69,9221.225828693641,12639.250264022034
66,70,8299.677458021662,10303.563834335991
66,71,7234.682631223897,13474.5755160625
66,72,8087.092476249523,13628.938052914134
66,73,7038.931891341094,12951.59365085014
66,74,7726.696649237389,13939.303036975958
66,75,7384.712675873671,14087.454543210904
66,76,6891.75535608388,14010.004979298132
66,77,7590.362854311399,11107.877505636074
66,78,7723.192883724417,12030.669683869119
66,79,7836.138584337301,12480.491253644652
66,80,8109.648831397215,12703.320635644783
66,81,7912.91864716383,12912.999515498648
66,82,8177.462421948358,14118.012393829262
66,83,7896.110082121355,12791.275571432087
66,84,8964.83083858882,13086.047657837575
66,85,9327.782503577257,11062.359107266007
66,86,8520.16037720517,13916.361182242978
66,87,8740.15223071852,12987.653702127398
66,88,7599.302008153848,13238.434872549533
66,89,7669.175339390074,12583.421366755192
66,90,7543.141949851335,10791.007884455194
66,91,8512.277724487709,12114.317152786654
66,92,7007.931323957481,11003.362703785451
66,93,7432.156447325629,11453.405833976896
66,94,6872.898379387265,13563.758589273059
66,95,7377.123827800942,11944.31961773931
66,96,7176.671322265199,11781.001084216192
66,97,8781.598849099888,11559.528158677129
66,98,7865.449937052505,12827.932426201869
66,99,8279.058673399222,11693.892858334968
66,100,7046.500907181027,13944.938469688663
66,101,7772.651394990641,12207.958330117455
66,102,8440.067875713752,11996.612651802854
66,103,8426.131655904288,10501.989833101765
66,104,7692.445109248197,11008.778123811027
66,105,7511.221245359584,13186.68567214379
66,106,7793.488537380823,12875.315969063486
66,107,7763.305486737932,12444.024356507782
66,108,7055.183584042148,12423.051333817268
66,109,9149.51805072668,11793.29791263342
66,110,6992.588772486564,11529.889355800062
66,111,7741.596990549002,12725.399146815444
66,112,7795.186414269569,12259.975259569523
66,113,8429.17692848097,11838.650157970069
66,114,7944.494931077176,13131.676857972232
66,115,7250.3898941512125,11505.019386711565
66,116,7673.91281012464,12855.289247685341
66,117,7759.133303438171,13856.343692351871
66,118,8398.588214747238,13733.97011934485
66,119,7532.599906244078,11381.980274126478
66,120,7070.725908319919,13130.25814986662
66,121,8235.158615601356,13006.419475071878
66,122,8458.803698927843,11726.105965104798
66,123,7081.808451829387,13704.081326374804
66,124,7368.750940933257,11358.496161615234
66,125,7955.855645284598,15429.578183832491
66,126,8645.4042345422,11618.522956085148
66,127,8037.236049172675,11890.259322819558
66,128,7296.574876152579,15302.076071093239
66,129,6142.542566367316,10347.17788826754
66,130,8361.164651661107,11931.383339162227
66,131,8591.224083734001,12107.2894744142
66,132,7542.369624523738,11757.007258530859
66,133,8225.53836223525,12468.281754470221
66,134,7866.226458419452,11666.62490179992
66,135,8298.214798406585,12130.976839632887
66,136,7904.105786565757,12089.594865393394
66,137,7624.387361625063,13557.836491719769
66,138,7908.796572299948,11948.776120323553
66,139,8580.935973499516,11322.285585438647
66,140,8717.979123985595,10655.412317426388
66,141,7371.100414320738,11612.508865315043
66,142,8383.384658192585,11680.809971941775
66,143,8107.673731977332,12821.994655062357
66,144,8301.04690689884,10627.842491697122
66,145,8503.10995378804,12525.115463267437
66,146,7764.990364554091,12682.797270605357
66,147,7923.343478399161,14139.590554249713
66,148,8209.147165945118,14318.115168781565
66,149,7703.735877478494,10641.60752295651
66,150,7857.454785320732,12749.852720842835
67,1,7386.617437867185,12350.733011992772
67,2,6919.8797493327465,11229.37541257533
67,3,8377.185382808277,12364.295242596409
67,4,7896.493156419041,11414.097615323552
67,5,7456.46562641839,12883.437138793292
67,6,7073.1880822554085,12738.373813899823
67,7,7647.988779783136,11424.358572838139
67,8,8907.033962092355,13487.390089444156
67,9,8903.044796592072,12842.553512044267
67,10,7694.657431625343,12046.50261644886
67,11,9032.96213369535,13010.15054200754
67,12,8793.847526853413,12511.638956324221
67,13,8450.646473833676,12269.757173891496
67,14,7882.51270112586,12436.996505268899
67,15,8063.875411712963,11786.058341287517
67,16,9628.0425714403,11798.994274334442
67,17,6854.731156120715,12363.78395413369
67,18,7118.7831705954095,12520.663283982058
67,19,7238.798283042649,12742.91354416171
67,20,7706.922350835926,11628.246286291833
67,21,8403.739783177201,11519.764738159189
67,22,8792.470621160752,13283.085456628245
67,23,7980.942099510715,12879.632539250542
67,24,7286.661544357869,13887.440686140515
67,25,7222.705968510651,11346.995740641423
67,26,9115.54801560915,14099.175714201607
67,27,7195.746710483322,11637.720451676923
67,28,8449.52523541507,11097.025421856984
67,29,7704.9427451807815,10998.875594915762
67,30,8364.907221165004,13207.193545669079
67,31,8837.90734695997,11517.171555047114
67,32,9692.93106037311,11157.99047999086
67,33,6928.959973968492,11169.694088108807
67,34,8121.798675444437,12962.200234184358
67,35,8440.154224291735,11552.667456683836
67,36,7682.033000688679,11566.122394906537
67,37,7686.2501356923285,12918.870145803858
67,38,7030.8132662746775,12641.874950996333
67,39,7617.913047691379,11700.068844990341
67,40,7604.8182670920105,11702.787255563439
67,41,8743.42044170179,9444.611200627585
67,42,7998.237549736898,12580.417956665071
67,43,7608.086490134912,12161.223306177315
67,44,7377.334681627301,12325.859925070245
67,45,8750.20454638272,11283.103032151996
67,46,6990.542216831044,12232.363921356944
67,47,6529.951709854887,12620.774443600156
67,48,7802.762668657712,12335.846149056724
67,49,7710.116845788795,11812.27036071344
67,50,8151.795642912332,12658.682105364991
67,51,8366.253654450422,12277.834621107622
67,52,8016.1753335173735,11973.029541065307
67,53,7985.142922984906,12524.261150736791
67,54,7741.408090207769,12070.568798144746
67,55,8380.186493176765,9892.98018601617
67,56,8250.969409100977,12783.535501134127
67,57,9298.019170777332,12327.32587468676
67,58,7399.26717092863,12810.036340167551
67,59,7571.577712561012,12527.687661943382
67,60,8026.840046664817,11782.590501867917
67,61,7917.401283351238,12164.151376266716
67,62,7379.906496794778,11229.469276521855
67,63,7901.368039538353,11534.09127121689
67,64,7190.008379558812,13268.673093029622
67,65,9017.002411358737,11791.56135247452
67,66,9380.835151701747,11708.69265102509
67,67,9153.611849988163,11001.659355264474
67,68,8528.587839681091,10885.364760969338
67,69,6723.560772592922,13856.857768702288
67,70,6848.6117887522,11894.577526382891
67,71,7890.789345675337,13860.164718485481
67,72,8513.414472530794,11501.21644898376
67,73,7793.598303814553,11980.330263586482
67,74,8146.325413000327,13040.352702466314
67,75,8216.000090550622,12546.126619358589
67,76,8791.36590789186,13851.208149978796
67,77,7046.109946156123,11950.776584542842
67,78,8222.661313709523,12242.75503912602
67,79,7328.772826324291,12394.416560137865
67,80,8801.540451727356,10463.383937670893
67,81,8052.628023307848,12051.782176369288
67,82,8204.022076434268,13308.062287318277
67,83,7790.403076065539,10233.803748090148
67,84,8052.865889095542,11888.15020258914
67,85,7965.668414038562,12983.920357507806
67,86,8190.723860570153,12428.08660653579
67,87,6860.127763615388,12052.742455025596
67,88,8784.128735090011,12791.128675933069
67,89,7804.107301188959,14006.235152143565
67,90,7691.492727456751,13937.824552046764
67,91,7753.702941094283,12112.20768433213
67,92,9859.42438377216,10513.666132605507
67,93,7931.3677505936585,11386.528473037892
67,94,8666.654373934392,12624.124856906556
67,95,8547.8554664648509,12170.000091244015
67,96,8435.329021333384,11123.797890798805
67,97,7521.1752125703115,14566.844977510336
67,98,7781.150554213065,11338.104028650929
67,99,8573.312171990066,13025.745305320264
67,100,7713.378647893497,11030.468812584553
67,101,7712.208076666568,12554.356484338978
67,102,8023.4473328193535,12194.600662152694
67,103,7515.272406254059,13261.60768884637
67,104,7813.532413133371,11770.60255659676
67,105,6841.353635863429,12701.310440128193
67,106,7630.230996554876,11669.570361570353
67,107,7374.672840901383,11765.25221506314
67,108,8143.874728151774,11724.36377281345
67,109,8076.7884760985835,14276.073247516833
67,110,8539.70328346549,13036.060997933697
67,111,8022.156903528177,12880.076819578388
67,112,8702.684356414926,11632.036875798709
67,113,8984.514733578919,12894.758501243195
67,114,7829.182264292474,12978.805423861773
67,115,7794.7770605224405,12303.756775544094
67,116,8002.283383569744,12419.794594604555
67,117,8222.406367299012,12872.660277074128
67,118,8000.8913719966595,12074.766419101623
67,119,7981.201766107063,13190.321693950938
67,120,7564.865606157611,13127.737096056384
67,121,7680.457244373568,11413.141162377246
67,122,8390.891651782036,11575.277064568641
67,123,7172.979125209415,13177.373179604201
67,124,7291.252857514321,11881.840332721447
67,125,9169.915101648165,13578.325314898007
67,126,6960.072402097133,12241.937570282553
67,127,8366.826732798227,13259.390726412596
67,128,7362.095235665577,10111.086431407444
67,129,7855.682583258132,11867.516440640637
67,130,7979.458953333663,12614.667443103048
67,131,7593.101396127931,12224.915494742745
67,132,7883.6301711754895,12596.650738680677
67,133,7889.040415923066,12079.458313864321
67,134,9040.185618557438,12435.10803162065
67,135,9217.46159627785,12495.262069965427
67,136,7537.047100032751,12353.739493096662
67,137,7756.944961912706,10900.172027536708
67,138,8471.027159566038,11306.868516699606
