i,.draw,1,2
85,132,2708.53932144508,14133.463489196523
85,133,3503.012658850325,8878.118662087789
85,134,2401.513570605669,12814.638707047452
85,135,2662.1459398581214,15326.402459061748
85,136,2790.590335350473,13019.377856402054
85,137,3344.5068176855434,14651.612111931834
85,138,2413.127969604645,11358.772123340295
85,139,2863.6024780769353,12275.802432624596
85,140,3067.61440225275,10803.527398773433
85,141,2499.6733006595964,11795.410291185259
85,142,3115.810299755513,11526.789127794118
85,143,2783.263357797342,12713.557845211883
85,144,2601.8804207674825,9405.54645544551
85,145,2839.3999712765726,11745.490187906044
85,146,3233.45180665998,10440.31087539873
85,147,3087.018665530996,11821.025186714229
85,148,3590.107052928334,15509.727741082703
85,149,3494.093847578623,13015.609734502845
85,150,2344.992998357206,9470.56316970303
86,1,2703.0502762594238,12886.458569962175
86,2,2725.4464926214177,11352.094814075672
86,3,2456.582832001003,13349.51121724182
86,4,3190.450207743455,14157.556917255839
86,5,3104.0532191018633,9352.266009088893
86,6,2687.5845465891407,11639.361298308277
86,7,2673.184417202344,14193.505798997689
86,8,2947.112503985852,10390.774002249862
86,9,2557.5306255115256,11132.535080350275
86,10,3091.356805849669,10515.709277009011
86,11,2898.017121265425,13099.983481342528
86,12,3369.110924608416,14378.063093181723
86,13,3231.508552770212,10433.333902103888
86,14,3128.288149236343,12341.160517078873
86,15,3095.9918088288555,11868.121532871713
86,16,4505.896518245358,11819.946677753233
86,17,2737.549134045517,11090.758276659575
86,18,2303.930870942299,13334.687385558831
86,19,2948.6704494348605,12818.779244808558
86,20,2661.732378101543,13308.31693740443
86,21,2307.0869756926368,12658.987046880944
86,22,3234.3904960236946,12540.584821874585
86,23,3108.9635210428237,12079.694494558325
86,24,2823.006954769338,13854.479534988312
86,25,3088.0016718877796,11226.856370604624
86,26,2738.986449887844,14158.754420956464
86,27,3328.472187507988,12411.100290684068
86,28,3043.1975105997326,11252.826892310766
86,29,3103.3722414042577,8939.252486836005
86,30,2583.2739934682354,11759.644255451705
86,31,2470.3146387081015,16069.311128329316
86,32,3824.967009215978,13056.205129836473
86,33,2916.3528391948944,10978.196294998375
86,34,3015.0804558916516,13000.799309593185
86,35,2684.293990228588,11828.445658792092
86,36,2602.07201334889,10277.268688815695
86,37,3745.783989005795,11673.586955416333
86,38,2704.684671980731,14035.645368617099
86,39,2819.1802166904295,14802.718856377967
86,40,2541.9615397107077,10062.664486800835
86,41,3295.5479081724234,11385.775740542831
86,42,2489.4070173093623,13882.472586558712
86,43,3504.47396385007,9736.981651010557
86,44,3085.528229270166,11283.89816413404
86,45,2353.9379797552683,12908.999354991232
86,46,2199.0838474445986,11949.544918342493
86,47,2873.817566903887,11877.215304173176
86,48,2926.5982208040004,10696.393866487275
86,49,2643.5973758414657,12234.42643139049
86,50,3068.6368037601715,11012.851666786084
86,51,2904.300197639969,12524.874138862955
86,52,3458.2279912043978,14678.158935079606
86,53,2810.2722935835645,13510.281706647684
86,54,2771.5252133654594,10670.561211724247
86,55,2959.877763007973,12871.701616681908
86,56,3426.6454216555085,11358.701949984865
86,57,3431.7274298638404,13009.766317703092
86,58,3610.708589192555,11535.544253024496
86,59,2672.5624626125727,12500.184581574538
86,60,3287.380672708953,11582.588163007025
86,61,2680.4240576247876,10114.621891264675
86,62,3202.3701034331116,9541.021512311176
86,63,2817.9940438981357,10550.791429572342
86,64,2193.902690187692,11242.401053200723
86,65,2570.0660997418745,11250.392091766964
86,66,2961.1700790365217,10276.553323823526
86,67,2523.5987566595286,10732.164268422726
86,68,2420.30684003235,12288.30848969897
86,69,3412.210866878156,14189.711553270861
86,70,3222.3567466826253,13259.88017122647
86,71,3735.3272948709714,12738.163443722986
86,72,2996.466271640063,12284.396429673736
86,73,2566.4788334895165,13212.372907015093
86,74,3631.4773936213683,12322.451565342246
86,75,3235.5056791995944,10339.166102440187
86,76,2822.6715995885497,12416.636363194015
86,77,3125.595657509234,11803.13536968975
86,78,3140.709942582174,12634.415007736476
86,79,3027.9304959623864,15058.152331854593
86,80,2500.842667686018,14493.275257523163
86,81,2955.7903210410223,11075.483553131751
86,82,3524.338970788725,12340.283467543815
86,83,3313.0793844822356,12130.975218015465
86,84,2647.5653027817193,14758.660121685594
86,85,3140.0017984911738,10839.894528692756
86,86,2392.5597631449746,12096.464736418939
86,87,2726.155704252712,13432.892061149818
86,88,3671.4877069758086,19985.24427214788
86,89,3296.793210578138,11495.034568980951
86,90,2312.587242853789,11440.102894738677
86,91,2578.5834521123375,13063.620524804648
86,92,2928.8013034214373,13411.050692527291
86,93,3489.790449794303,8533.52145248998
86,94,2095.9085190309174,11432.21256373994
86,95,3214.70872398609,14325.273839843543
86,96,3445.3854248373373,13854.77060614208
86,97,2964.240217282958,10284.625969902221
86,98,3104.3271728584077,13331.84334009618
86,99,3402.8996023029104,11556.786982021664
86,100,2959.2083436552493,12714.843068443892
86,101,3048.9671608307735,10103.514432606486
86,102,3890.3100107711325,12788.111472600352
86,103,3046.067073738751,14501.176706312632
86,104,3577.2150897281354,12011.839203221705
86,105,3173.6060428050478,13299.357342173002
86,106,2824.932453386508,11499.700465057536
86,107,2773.450853957427,10876.351833589024
86,108,2952.059063070647,11769.003952985657
86,109,3109.395771340665,11820.83746850875
86,110,2335.9955735047265,15885.625993523763
86,111,3628.9226042921346,11992.719684755839
86,112,3061.3356765183244,10347.672212927057
86,113,3112.567803936477,9857.686118372247
86,114,2710.096179181652,11768.31921085144
86,115,3477.8088460120025,11443.98376436764
86,116,2060.634898164964,9961.477027255414
86,117,2948.3219233429813,13803.022202723714
86,118,3058.1732111163997,11973.502601988646
86,119,3636.8105241449607,12133.588031742192
86,120,3110.5188259776537,11987.704424907797
86,121,3133.9036575523614,10701.551841231627
86,122,3417.6306703030823,14489.735259260397
86,123,2647.1445734213985,12136.487994209041
86,124,3242.015088117564,14825.055106021471
86,125,3075.9795586162536,12444.516930077813
86,126,2921.852282255216,13681.662262864387
86,127,2438.439237308788,14360.375124234502
86,128,3059.6048048525463,16329.922263858103
86,129,2736.3754227676322,11278.946914286043
86,130,3339.3540553590537,11115.575042606444
86,131,2638.5153890518027,14744.252437695463
86,132,2671.3854200337237,11309.610309410713
86,133,3364.7079640685415,10062.765618260213
86,134,2877.6134062104766,15113.846969679282
86,135,3113.9987242387692,14347.194116171057
86,136,2697.70306560486,9753.476320280686
86,137,2760.6672606373877,11278.513653109198
86,138,2392.497211004374,11423.413198584043
86,139,3445.734332744545,13549.01222857434
86,140,2840.1280999930914,13181.619014065482
86,141,3160.858709399827,11920.8081473792
86,142,2833.2788305607983,15011.023229405002
86,143,2375.0203061620923,13151.852733505328
86,144,2925.186978160634,12353.925641577425
86,145,2408.087049980451,13400.202328381334
86,146,2716.7452043828794,12639.120932883092
86,147,2983.5988649658752,9759.571923790574
86,148,2898.3323685045175,12273.655287777174
86,149,2400.9806004942548,13005.243299581622
86,150,2741.7996207276105,11641.612355938358
87,1,2724.3435375880435,10571.795345167808
87,2,2571.1393350200296,14278.545982038751
87,3,2445.973413212095,11076.617709248738
87,4,2538.152440217289,11373.910748432389
87,5,3113.247121520116,13290.688865985292
87,6,2479.3984076042084,14025.43326514234
87,7,2761.95460647718,11382.394085725311
87,8,3104.3688968542633,12060.1669555149
87,9,2529.6304571099017,11572.328641746068
87,10,2300.7642883074595,14890.802992276278
87,11,2547.8359297291536,10725.504924309143
87,12,2720.186358163365,12689.867647269817
87,13,2399.4355997023627,12991.206077185388
87,14,2962.6999480114378,12910.489833845288
87,15,2944.8621534945096,11482.323019713993
87,16,3746.3190171219603,12663.229606220553
87,17,3222.1042381190578,12749.367833435565
87,18,3176.3377046485525,14930.692049010668
87,19,3227.9475658278475,13852.850148140915
87,20,2685.8403616062005,15598.655174098958
87,21,3119.7640620980956,13042.52356391909
87,22,3822.5073451884155,15055.320472809635
87,23,3962.2075550786026,14356.273090850602
87,24,2811.7756982083824,15420.423787692978
87,25,3480.5226704349498,12197.548669334537
87,26,2723.094852589403,12844.182119346655
87,27,2372.1515311411144,13354.05920137246
87,28,3553.58265284392,14264.732871542967
87,29,3075.543591339623,11782.000924714059
87,30,2511.3014332268713,10656.486395579237
87,31,3348.2072607777964,10803.504493920404
87,32,3014.7033024630855,11218.48996698305
87,33,3118.022242331083,10684.503721576963
87,34,2888.5624978777396,11359.792312678364
87,35,3123.068785310189,11445.228314408754
87,36,2280.8692425144573,11041.380943749376
87,37,2836.5204180862847,12310.176409535852
87,38,2525.827398448389,10114.841647861873
87,39,2656.595907989741,13532.816204162924
87,40,3475.772923527648,16289.043859126416
87,41,3013.324681256945,10812.864748063235
87,42,2430.9382556107635,11088.638703733503
87,43,2706.197962898059,11198.544278302947
87,44,2397.7034549587725,10509.723464159535
87,45,3133.070976232744,15556.485131890226
87,46,3157.0290972049797,12556.3571382734
87,47,2531.4057604365544,11739.97539191344
87,48,2931.5886675665492,11686.620380128259
87,49,3837.1820170024725,13058.112255420969
87,50,3291.1808830425566,13231.501970056876
87,51,3225.9055530453584,11595.343068626613
87,52,3374.6741855527107,11711.21880129862
87,53,2678.306437420346,14633.703441853273
87,54,3370.5083933432516,12425.864729083267
87,55,2982.443428863936,11845.731659125317
87,56,2482.357865721291,15914.6003387014
87,57,2773.1260429810686,11275.5722492688
87,58,2244.8251076456504,14651.798346967598
87,59,2249.4779121101064,11341.973200699245
87,60,2655.4871556607422,13443.026655397693
87,61,3015.956231142132,14332.046627786596
87,62,3683.1705964690877,12624.196697522555
87,63,2642.280882667936,12309.502964562476
87,64,3225.572211497436,12025.485332712748
87,65,2785.3226491629857,11488.255029022017
87,66,2892.8547839903213,9552.969308698268
87,67,2662.626103885097,14125.425393561236
87,68,3197.7742165608965,10946.895760785974
87,69,2506.744078528652,9712.728569544566
87,70,2623.920581068704,12755.811637055122
87,71,3969.7461257166383,12850.03971070134
87,72,2979.489547932406,12365.207605252943
87,73,3261.9318886257624,11262.894611797186
87,74,2856.6044171872354,16609.54017236244
87,75,2559.9657337910994,11719.982777116402
87,76,3362.682341638437,10481.609852220632
87,77,2702.6799376153895,11482.829430488942
87,78,2749.3041516056574,15052.736024583246
87,79,2420.876829738629,11450.792125977836
87,80,2870.6288417721885,13796.785321336885
87,81,2813.7347194252593,11179.787275916964
87,82,2530.0524661077407,11833.15123482917
87,83,3489.6123026862674,11493.493265366698
87,84,2518.7461085785903,10704.642041036406
87,85,2830.1895336884563,13843.722284147809
87,86,2810.6647625886976,11562.403088686979
87,87,3287.093743700357,11952.234562574436
87,88,3041.7414398670094,11315.251251692644
87,89,3086.140861703515,13651.730684394242
87,90,2585.084253050529,11036.404115853664
87,91,3722.7857346632964,13432.870150764777
87,92,3096.5664305595365,12681.774143366954
87,93,3480.815939864576,14312.892721349299
87,94,3781.7438621953047,12814.428345113134
87,95,3051.8263968324627,14845.048339287896
87,96,3547.0467199330997,10477.713478845619
87,97,2472.5176859099906,12376.450934098702
87,98,3372.4285235047887,12198.155171318502
87,99,2823.971348492055,9634.968807233901
87,100,2753.6306344536047,12116.73346334084
87,101,3324.1810454544234,12303.71944238181
87,102,3130.4093126159146,11450.314050754823
87,103,2742.090476176847,15161.17865608914
87,104,2446.2065362076814,13192.441271986985
87,105,2891.054041320972,14719.448659092404
87,106,3177.039210698337,15883.882789055933
87,107,3078.654770487351,13160.382097217205
87,108,3145.5047481106258,13997.286544296694
87,109,3162.081712158503,12647.442890241435
87,110,3224.5157422036777,10615.608501012084
87,111,2984.8498358155553,13224.087437895789
87,112,2349.0854649431967,11412.712271758586
87,113,3189.9252814509773,11141.141986360513
87,114,2528.2355129533908,12758.000178184722
87,115,3155.822610813272,11908.433939384837
87,116,4427.032867189526,12132.49730520405
87,117,2819.7533273569697,11684.397106796669
87,118,2738.1470597582465,14852.919225870763
87,119,2983.2349559633076,14214.051927791901
87,120,2392.882477238697,11172.324123336568
87,121,3338.1728211264294,13710.059431650177
87,122,3016.157501175744,13713.983576532923
87,123,3137.277260394075,10374.041945657304
87,124,2976.0030529960213,9679.264388537069
87,125,2983.9614815440077,10855.363510021507
87,126,2647.3155127912937,13782.770142365076
87,127,3434.8425787681044,11246.363237519536
87,128,2897.933006570625,11464.353684998689
87,129,3047.2055680111525,8649.260767194986
87,130,2974.5796935810567,12361.139934201405
87,131,3273.493989415297,11855.886215063685
87,132,2521.316134107027,15028.246996055
87,133,2930.744032648906,11017.131227640235
87,134,2894.227978454558,10969.347035813305
87,135,2977.251231242434,14132.16545748167
87,136,2586.646413626132,10736.564379559259
87,137,2408.9413401779525,13609.616785283948
87,138,3191.1209009166496,12536.067629006837
87,139,3278.7326136116358,11367.910812797583
87,140,2724.1977495851506,9335.624283295243
87,141,2776.5847197742046,11965.77138941502
87,142,2384.885699331443,10527.738146230498
87,143,3000.7610643575445,10428.169364272462
87,144,2538.9709472110594,13707.991812407918
87,145,2749.561235544622,10151.621389022355
87,146,3327.4719507310015,14183.260993339949
87,147,2812.8792565098324,13296.558139667144
87,148,2672.8447582075196,11863.686374378265
87,149,4346.7938271671255,12894.990736000802
87,150,3499.269464256762,11528.823460166588
88,1,2605.7521242055473,11831.509506441693
88,2,3333.76955613884,14256.912119556258
88,3,2859.1334711882673,11789.410804265013
88,4,2897.20190492148,11929.374944008825
88,5,4009.7658093116943,10837.784398915073
88,6,2846.8622120455234,11055.8355238938
88,7,2752.7597846154927,12910.995053064999
88,8,2516.437331891961,12367.157334650512
88,9,2106.949234950949,11302.617447306737
88,10,2375.7957925946093,12599.64039086999
88,11,2493.781792660085,12723.125547173824
88,12,2546.830911839892,12215.919485948147
88,13,3422.9645680380104,10665.90283841347
88,14,3521.4481326941077,12816.794743268547
88,15,2573.2835540379174,13214.423553136174
88,16,3759.030577969501,9376.400784373167
88,17,2667.6547216109548,14750.342910767351
88,18,3108.7090218848266,16831.153454476957
88,19,2786.5715858441595,11982.972382101285
88,20,2142.660004539837,11083.45092629566
88,21,2882.62959964606,10758.144514328831
88,22,3031.0902930841366,16889.307408570814
88,23,3126.5758996356826,13885.774099782466
88,24,3296.974607420826,10513.996057004768
88,25,3548.52733692195,8863.652909402212
88,26,3222.3290363967326,12568.804128060987
88,27,2961.823610741643,11894.930910339115
88,28,3916.099952717194,11607.7395113679
88,29,2802.522932885722,13246.701962261017
88,30,2384.940016490198,11396.496634952457
88,31,3524.6849256361465,12209.544823213824
88,32,2781.166415704523,11311.594752801535
88,33,2924.9318515537693,13726.9137432469
88,34,3366.256954599515,11113.56136483676
88,35,2744.8724002621493,17739.153980058905
88,36,2481.8703582286134,12248.13475100083
88,37,2940.9135870005034,11460.080982201986
88,38,3423.490723819762,13028.466581633937
88,39,2889.0147585634973,12820.160152756189
88,40,3121.723446694032,9618.726681461705
88,41,2467.2024265107884,9824.309746713621
88,42,3207.2337700780004,12647.939255341089
88,43,3591.645205048531,12752.76141728408
88,44,2699.101698074484,12456.267302162409
88,45,3180.1765214010807,13447.153059390022
88,46,4040.786978393828,13559.84355683818
88,47,2894.405289197138,14833.0147011929
88,48,3087.8700610892793,10937.756333924764
88,49,2779.9558902830054,16925.882694127657
88,50,3102.297322310574,14068.7814025017
88,51,3522.8035186918296,14262.605235105799
88,52,2517.9496166893846,12452.888981644575
88,53,2725.3457011572564,14011.67651295906
88,54,3014.1573335514245,9511.523362697062
88,55,2692.6580267684917,15783.319014374034
88,56,2539.651272458363,13709.583169143023
88,57,2908.8415095519995,11820.646535942273
88,58,2680.898624401328,13023.505862973114
88,59,3033.82848907483,9562.457342285508
88,60,3202.8400298424617,9888.54236357878
88,61,2362.1470663862306,13504.613035625609
88,62,3006.2035041552617,11395.933556395254
88,63,3344.4939295869895,13605.302187334726
88,64,2953.7251516082297,13523.128468844763
88,65,3060.615711431245,10913.4657290021
88,66,3741.595075325744,12818.966961127853
88,67,2840.291310396035,12375.509209147083
88,68,2447.0023860999636,9950.964198110332
88,69,3866.8440948799384,10062.8543379886
88,70,2437.6487376193895,10859.614375316187
88,71,3632.920975949404,12969.977922251053
88,72,3487.497985163642,11843.851115430512
88,73,3030.95952429875,12409.42338547963
88,74,2384.4036096333066,9262.919735459875
88,75,2392.7693747008143,13319.215043004791
88,76,2570.458143983877,12687.005516676018
88,77,3503.283143209573,12889.48594164652
88,78,3052.020295070374,11632.470524643102
88,79,3181.601274047686,12347.65348483823
88,80,2793.198331125326,14344.948475633153
88,81,3624.5210741829324,12041.572791845663
88,82,2721.7866922769535,10609.306239021378
88,83,3019.118204253972,11741.466014464773
88,84,2970.1071923205195,12918.897295256987
88,85,4059.6074350100594,9679.567660706696
88,86,2508.241422474546,15477.177681287956
88,87,2130.1786778366495,11910.96282731379
88,88,3134.821752141069,15637.996547485298
88,89,2568.338457159136,13026.632391296944
88,90,3128.0160297810903,13907.736371264662
88,91,2907.50290763642,10998.597550073773
88,92,2570.7424559130445,14911.052752450461
88,93,3411.2251128013972,12069.51428241726
88,94,2931.705904006451,13031.868480177234
88,95,2990.288894881146,13550.624612024756
88,96,2637.9969420788802,16396.840057592686
88,97,3168.193625932342,11446.31495037235
88,98,2259.500515864607,12587.566885790733
88,99,2916.355733413048,13636.80931558643
88,100,3016.8183233634213,13241.447329146284
88,101,3285.0927356578354,12738.839992170888
88,102,3201.13135087957,9406.546237220437
88,103,2519.786203222957,9830.033923179612
88,104,3371.500579847668,12054.595872459548
88,105,3003.7917058888756,13338.834102068242
88,106,3185.7897562205267,11343.646885349715
88,107,2144.2205644461897,10024.47771142708
88,108,3282.814000667784,11541.826074258095
88,109,4020.833824157161,9903.331144763575
88,110,2651.0692046067284,10830.35844722505
88,111,3069.082194983562,13616.403030373203
88,112,2692.474532446105,12376.677424075708
88,113,2602.734284829525,10924.127148026108
88,114,2342.3503156672996,11786.534352978657
88,115,3262.5241029196586,12106.451949204002
88,116,3724.544635782523,13785.333845947138
88,117,3069.968857551686,10563.383698022226
88,118,3506.356700252898,13848.315828329009
88,119,3046.080077530734,11967.445992844792
88,120,2645.378965752516,13252.25800681705
88,121,3451.8293184294125,12114.816166962837
88,122,2644.8926104524207,12666.581594619141
88,123,3358.092960198559,12698.755945047553
88,124,3496.7031773685594,11844.41419700269
88,125,2772.6974155231765,11470.203280673213
88,126,3158.6029275043807,14035.316825944414
88,127,2947.4346535468208,15686.426191524608
88,128,2660.5725098341686,12892.729288072442
88,129,3191.6532726238856,12377.186833182634
88,130,2888.030967562189,14463.485474775418
88,131,3107.041540638309,8681.955542338308
88,132,3322.9318520475067,11020.368459850262
88,133,2691.870059690282,11651.830675957799
88,134,3495.9188983690024,10520.784513098086
88,135,3055.7053058595234,14928.809867887334
88,136,3550.2996837749265,14494.640248053705
88,137,3544.346984883004,11559.41016909466
88,138,3173.01653849171,12045.205858321337
88,139,3859.0064151320735,10717.281991530208
88,140,3141.121888096266,10027.466594597987
88,141,2719.02456654035,10415.309198105153
88,142,3257.4243341611395,12773.862950830928
88,143,3141.5872940434856,11191.903505392644
88,144,2963.7593801650787,12965.125421497374
88,145,3741.0281845585496,9899.298698730643
88,146,3346.3227606583823,11887.286078911717
88,147,3068.1190585854915,13305.761108137056
88,148,3416.1897200674216,11338.55266713011
88,149,3590.8502439636814,10472.538958263673
88,150,2467.3344765590523,11759.417042402492
89,1,2170.1829961852045,11345.05028617219
89,2,2865.192208053835,13536.164627158536
89,3,2628.468332403987,10241.835288308343
89,4,3080.7713698743187,13220.336281986694
89,5,3072.9752749968193,12193.716774773675
89,6,2603.166716133134,11772.290793380276
89,7,3674.4535389206894,12618.03158626925
89,8,3615.41372871581,11301.972262765175
89,9,2893.607862148376,13742.432762393188
89,10,2296.6263046781773,11926.485301448309
89,11,2915.1084411460693,10593.019914668692
89,12,2963.7627484443283,12562.3305974675
89,13,2954.4198370143954,12397.0021441329
89,14,2909.294117664226,11754.467829814326
89,15,2699.411613035161,10580.966741677623
89,16,3439.370459399799,10384.85045214752
89,17,3932.9952812981905,14148.040085691819
89,18,3695.27822743872,15319.97677596034
89,19,2625.1880884847674,13769.172892992732
89,20,3613.1281990680827,12000.122031617218
89,21,3471.5037415477245,11674.659589318235
89,22,3212.7830403325174,10725.784625703738
89,23,2754.5467944671705,11489.57396414551
89,24,2648.4416371295956,12901.628813049107
89,25,3168.8505676360896,12990.809758589568
89,26,2618.819059747388,12097.27382404161
89,27,2636.7141030652533,13616.779834552417
89,28,3385.4035708875585,13462.828074052792
89,29,2533.2251170307663,10892.626554690025
89,30,2996.843939853243,13796.231986923895
89,31,2338.6593561248887,14159.140942826309
89,32,2931.15199676346,15119.084928073475
89,33,3174.7029788709565,12196.211974204878
89,34,3262.2637258850523,10585.054890188865
89,35,3006.0472006595946,13477.806578518377
89,36,2632.6644328765046,13109.957929512644
89,37,3095.323120573374,14821.505926478487
89,38,3322.7513129847093,14835.072610442558
89,39,3552.9099695581067,11405.56924978856
89,40,2877.1921185522756,12092.072545552719
89,41,2730.7556461139156,13083.3670387371
89,42,3048.3263329243755,13908.234503310881
89,43,2299.8943337488085,13316.743450104825
89,44,3155.8917057755584,10159.660483854355
89,45,3307.22012163007,14144.929697787262
89,46,3171.4330159721712,11140.222115877545
89,47,4209.325053467806,12335.668767435884
89,48,3431.528756310489,10848.65465950598
89,49,4186.420503716447,11693.096811711312
89,50,2716.3258708989856,19031.332322714745
89,51,3029.8420772303957,13015.11659935988
89,52,2713.2949382573547,13209.959866514597
89,53,2868.0749129100136,14368.574566834886
89,54,2852.5671061846842,11059.169537365045
89,55,2991.542767786651,11332.003535242915
89,56,2350.372617942892,13036.654317082788
89,57,3827.4728651688692,14132.227077770358
89,58,3186.8143260167644,13313.503877968795
89,59,2639.5410479288284,10636.890035776585
89,60,3129.4201913621687,14167.066979348301
89,61,2761.2660827938607,10383.199224506452
89,62,3280.6702923514476,10381.076525860562
89,63,2624.9599880894884,11482.409362844073
89,64,2862.03895372082,11431.936074031359
89,65,2417.2956088061924,13588.981523501478
89,66,2886.7150852207883,10500.893599666244
89,67,2495.5153189421494,12527.258134759137
89,68,3030.0973890418677,12496.916695759832
89,69,4088.468400675701,14600.795356702145
89,70,3449.3792363298317,11729.798859726612
89,71,3228.3902468633055,13481.875871030157
89,72,2611.053384213237,10009.41076365469
89,73,2438.496286114814,8921.04591308715
89,74,2742.459264648902,13737.953800994008
89,75,3250.7544387174435,11548.143035046787
89,76,3280.154972955715,12701.711554909256
89,77,3569.594603159352,12129.192200319445
89,78,2662.596156875242,11921.997052220888
89,79,3177.9954846749274,10801.988127307608
89,80,2216.4858494661116,11273.52402782909
89,81,3073.745746100113,11761.901449913801
89,82,2375.2201836146737,11645.653223731748
89,83,2968.354221789478,12801.176169131126
89,84,2171.089731882339,13555.49036847954
89,85,3533.437807992728,12533.974772869135
89,86,2684.5579696288023,12358.047319139505
89,87,2748.8511948690502,14241.344334590744
89,88,2711.54115670713,13280.583542116916
89,89,2615.6222990353644,12184.256415374348
89,90,2057.354828623373,14206.239711032596
89,91,2586.675126080277,10971.147208118131
89,92,3058.189294027792,14079.988994242522
89,93,3167.448273916695,13119.511824188836
89,94,2703.5434776117622,13676.26987430813
89,95,2800.2007849746037,10763.122356945078
89,96,3006.1875417695255,11787.392688435399
89,97,2287.785733754573,10716.458963250865
89,98,2448.2824203437367,12087.14921722784
89,99,2615.6136287580107,12564.177850092387
89,100,2840.670935084296,13312.715163906663
89,101,3681.9334259693287,10381.732069142898
89,102,3234.8372396675013,12119.462902358799
89,103,2885.743737909407,12032.140348551478
89,104,3417.7878546099405,13196.009325972193
89,105,2781.0606275287937,10515.822234932852
89,106,2883.4889861596976,10569.158626225044
89,107,2800.820572037691,11389.82990065911
89,108,2847.115726628504,11547.395743967563
89,109,2569.501729075169,12043.789264115252
89,110,3212.3836115905165,11112.668002006249
89,111,2813.3942282060825,11795.355454837269
89,112,3093.6303671226706,10283.816312062072
89,113,2929.863292784112,12744.854710404421
89,114,2584.3031447477856,10312.232594220077
89,115,2937.4371786047645,11541.106831937857
89,116,3463.5910256245083,11978.94226777569
89,117,2871.036821705225,10089.364085942283
89,118,3053.1216831924485,13016.194221206113
89,119,2582.2184504176453,11066.78908048339
89,120,2588.691004296487,10118.028049498444
89,121,4205.375412053456,11665.618785945428
89,122,3008.01178201095,14641.871701957647
89,123,2680.2779670608543,13720.310852483773
89,124,2351.9924317603563,11715.796020683754
89,125,2604.703030037385,14519.382796541246
89,126,2595.428946469564,9027.037169852989
89,127,2931.6718209731503,14506.235548263548
89,128,2425.7922581239905,11985.695337679765
89,129,3226.348684598583,13215.958741744502
89,130,3397.899735245583,12607.778689812592
89,131,2838.434631026129,10823.73284180973
89,132,3261.646534264672,15731.838115474702
89,133,2927.924776922465,12133.611801386733
89,134,2583.4399204587544,10910.73205590065
89,135,3005.011677268639,11421.554992052375
89,136,3249.8486590661564,15841.512573659622
89,137,3085.5163111049505,13451.053378160246
89,138,3049.3457799651496,14242.677352976327
89,139,2752.760790696555,14458.860291757612
89,140,2962.3930816557536,12981.155226932344
89,141,2741.9415316449636,10752.2811517207
89,142,2383.989907719784,12730.455984778226
89,143,3068.481029201289,11438.637055778825
89,144,3026.7484597107546,12430.335161298595
89,145,3479.4189418642272,9837.609873128555
89,146,3044.856184097405,12346.643563896345
89,147,3103.2796305351785,12408.016004444764
89,148,2663.0828266040317,10079.10315989186
89,149,2875.2496280949676,11366.789501530115
89,150,2811.303868856469,13693.654827159005
90,1,2986.6004307423354,9257.61148565193
90,2,2557.213145864261,10728.33571401155
90,3,3137.1380928156086,14467.192655935993
90,4,3309.9614313587363,11316.52311070524
90,5,2647.4589277266123,13750.095998721416
90,6,3257.496326135701,13004.463528874414
90,7,3992.5811076129166,12561.87672731156
90,8,2767.364020481502,15410.458380745338
90,9,2289.6497163055265,16521.991687494072
90,10,3218.453228077163,12040.742340817695
90,11,3582.772799910461,11813.622193851563
90,12,3396.0878006788894,11053.17452594919
90,13,3213.739825746582,14931.120880414486
90,14,2944.9517615364452,9275.360777887165
90,15,3406.7174011528955,14048.142225278152
90,16,3135.2344177220048,9356.933603707963
90,17,3240.7971047912815,12532.306913620687
90,18,2774.2939129840142,15554.343140897916
90,19,3547.0377614949093,12109.81924772391
90,20,3337.7278214082835,10758.360790276885
90,21,2955.2101719209395,14493.74209285859
90,22,2470.489849933168,13303.884260896353
90,23,2919.004566928525,10956.165998029532
90,24,3076.7947758428213,11567.29548769403
90,25,2704.3047498829715,11355.67408885983
90,26,2977.3149106965125,13999.256359409532
90,27,3234.8244545056523,8500.028873519657
90,28,3202.9441828802546,10564.21911519089
90,29,3015.9596665615218,11817.326627115552
90,30,3808.8452650688464,10957.989945289153
90,31,2487.4287160333097,11591.314629045768
90,32,3359.551101899782,11759.497215132467
90,33,2868.650479508214,11517.351571175941
90,34,3136.06427804491,8618.408037389534
90,35,2543.8988784624917,12766.40313605944
90,36,2870.1175302666525,10879.231050198629
90,37,2946.893279246027,12517.219071881005
90,38,2892.8296632012416,11372.259005082402
90,39,3015.373575360538,13964.288935316234
90,40,3603.9045335626674,13707.160999855209
90,41,2481.7765619872807,9489.140219184583
90,42,2283.0306260654033,14602.772705780199
90,43,3337.2825664126367,13247.89037725624
90,44,2981.136253856718,9896.515046752918
90,45,2731.3711769031875,10640.38550315716
90,46,3286.132289135108,12266.238254863409
90,47,2745.29841268493,10246.26958707491
90,48,2565.225976844314,12838.588880075338
90,49,3380.345554944291,9619.878283618125
90,50,3611.8269967445285,10432.142451873196
90,51,2360.689834515721,13414.018621229183
90,52,3157.768437496157,11325.312482410178
90,53,3323.537524376382,10096.776836009574
90,54,3355.364483146499,11801.741149574287
90,55,2705.377798686664,11677.076343383842
90,56,2526.324450148385,12167.123095400368
90,57,2869.9001999553984,14641.638117230254
90,58,2719.3780986575734,13514.807901627879
90,59,3039.88711909581,13230.281240032475
90,60,3261.945627734453,11006.002706389698
